[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb427.01.1200	Tb427.01.1200-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 323,290 - 324,579 (+)	hypothetical protein, conserved	
Tb427.01.1210	Tb427.01.1210-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 325,647 - 326,081 (+)	hypothetical protein, conserved	
Tb427.01.1220	Tb427.01.1220-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 326,806 - 327,489 (+)	hypothetical protein, conserved	
Tb427.01.1230	Tb427.01.1230-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 327,757 - 329,199 (+)	chaperone protein DNAj, putative	
Tb427.01.1240	Tb427.01.1240-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 330,387 - 332,156 (+)	cytidine triphosphate synthase, putative	
Tb427.01.1270	Tb427.01.1270-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 334,680 - 336,086 (+)	unspecified product	
Tb427.01.1300	Tb427.01.1300-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 338,190 - 339,113 (+)	hypothetical protein, conserved	
Tb427.01.1310	Tb427.01.1310-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 339,649 - 340,941 (+)	hypothetical protein, conserved	
Tb427.01.1330	Tb427.01.1330-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 341,391 - 342,611 (+)	Mitochondrial Editosome-like Complex TUTase	
Tb427.01.1340	Tb427.01.1340-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 343,069 - 345,297 (+)	FG-GAP repeat protein, putative	
Tb427.01.1350	Tb427.01.1350-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 345,879 - 348,539 (+)	kinesin heavy chain, putative	
Tb427.01.1370	Tb427.01.1370-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 350,193 - 352,232 (+)	rRNA biogenesis protein, putative	
Tb427.01.1380	Tb427.01.1380-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 353,341 - 355,062 (+)	serine/threonine protein phosphatase 2A regulatory subunit, putative	
Tb427.01.1390	Tb427.01.1390-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 357,038 - 357,775 (+)	hypothetical protein, conserved	
Tb427.01.1400	Tb427.01.1400-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 358,457 - 359,038 (+)	hypothetical protein, conserved	
Tb427.01.1420	Tb427.01.1420-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 360,365 - 362,356 (+)	hypothetical protein, conserved	
Tb427.01.1470	Tb427.01.1470-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 367,975 - 369,732 (+)	hypothetical protein, conserved	
Tb427.01.1500	Tb427.01.1500-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 374,989 - 376,983 (+)	unspecified product	
Tb427.01.1530	Tb427.01.1530-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 385,824 - 391,052 (+)	unspecified product	
Tb427.01.1540	Tb427.01.1540-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 394,923 - 396,879 (+)	hypothetical protein, conserved	
Tb427.01.1550	Tb427.01.1550-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 397,307 - 399,379 (+)	tubulin-tyrosine ligase, putative	
Tb427.01.1560	Tb427.01.1560-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 399,793 - 401,970 (+)	N-ethylmaleimide sensitive factor (NsF)	
Tb427.01.1580	Tb427.01.1580-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 403,887 - 404,792 (+)	cytochrome c oxidase assembly factor, putative	
Tb427.01.1600	Tb427.01.1600-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 405,794 - 410,365 (+)	hypothetical protein, conserved	
Tb427.01.1610	Tb427.01.1610-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 411,524 - 412,336 (+)	hypothetical protein, conserved	
Tb427.01.1620	Tb427.01.1620-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 413,075 - 415,294 (+)	ATP-dependent DEAD/H RNA helicase, putative	
Tb427.01.1630	Tb427.01.1630-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 415,794 - 416,276 (+)	hypothetical protein, conserved	
Tb427.01.1640	Tb427.01.1640-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 416,862 - 417,914 (+)	hypothetical protein, conserved	
Tb427.01.1650	Tb427.01.1650-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 418,111 - 418,620 (+)	hypothetical protein, conserved	
Tb427.01.1660	Tb427.01.1660-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 418,940 - 419,827 (+)	hypothetical protein, conserved	
Tb427.01.1670	Tb427.01.1670-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 420,146 - 423,391 (+)	hypothetical protein, conserved	
Tb427.01.1680	Tb427.01.1680-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 424,779 - 425,492 (+)	hypothetical protein, conserved	
Tb427.01.1690	Tb427.01.1690-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 425,900 - 428,356 (+)	RNA-editing complex protein	
Tb427.01.1700	Tb427.01.1700-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 428,992 - 430,473 (+)	hypothetical protein, conserved	
Tb427.01.1710	Tb427.01.1710-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 431,061 - 436,421 (+)	hypothetical protein, conserved	
Tb427.01.1720	Tb427.01.1720-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 437,057 - 438,283 (+)	hypothetical protein, conserved	
Tb427.01.1730	Tb427.01.1730-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 438,825 - 440,906 (+)	hypothetical protein, conserved	
Tb427.01.1740	Tb427.01.1740-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 441,505 - 462,971 (+)	hypothetical protein	
Tb427.01.1750	Tb427.01.1750-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 463,594 - 465,006 (+)	hypothetical protein, conserved	
Tb427.01.1760	Tb427.01.1760-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 465,482 - 466,063 (+)	hypothetical protein, conserved	
Tb427.01.1770	Tb427.01.1770-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 467,030 - 467,353 (+)	glutaredoxin, putative	
Tb427.01.1790	Tb427.01.1790-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 468,310 - 468,993 (+)	hypothetical protein	
Tb427.01.180	Tb427.01.180-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 69,905 - 72,406 (-)	unspecified product	
Tb427.01.1820	Tb427.01.1820-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 470,396 - 471,541 (+)	hypothetical protein, conserved	
Tb427.01.1850	Tb427.01.1850-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 479,916 - 481,799 (+)	hypothetical protein, conserved	
Tb427.01.1880	Tb427.01.1880-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 484,313 - 488,644 (+)	hypothetical protein, conserved	
Tb427.01.1890	Tb427.01.1890-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 489,143 - 492,667 (+)	hypothetical protein, conserved	
Tb427.01.190	Tb427.01.190-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 75,427 - 77,919 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb427.01.1910	Tb427.01.1910-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 493,930 - 497,706 (+)	hypothetical protein, conserved	
Tb427.01.1920	Tb427.01.1920-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 498,317 - 499,642 (+)	hypothetical protein, conserved	
Tb427.01.1930	Tb427.01.1930-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 501,680 - 510,391 (+)	phosphatidylinositol 3-kinase, putative	
Tb427.01.1960	Tb427.01.1960-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 514,165 - 516,140 (+)	chaperone protein DNAj, putative	
Tb427.01.1980	Tb427.01.1980-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 516,691 - 517,596 (+)	hypothetical protein, conserved	
Tb427.01.1990	Tb427.01.1990-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 517,955 - 518,551 (+)	hypothetical protein, conserved	
Tb427.01.2020	Tb427.01.2020-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 520,268 - 520,822 (+)	hypothetical protein	
Tb427.01.2040	Tb427.01.2040-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 521,199 - 522,581 (-)	expression site-associated gene 2 (ESAG2) protein, putative	
Tb427.01.2060	Tb427.01.2060-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 524,854 - 524,991 (-)	expression site-associated gene 11 (ESAG11), fragment	
Tb427.01.2070	Tb427.01.2070-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 525,084 - 525,371 (-)	expression site-associated gene 11 (ESAG11), fragment	
Tb427.01.2100	Tb427.01.2100-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 531,702 - 535,142 (+)	calpain-like cysteine peptidase, putative	
Tb427.01.2110	Tb427.01.2110-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 536,396 - 538,444 (+)	calpain-like cysteine peptidase, putative	
Tb427.01.2120	Tb427.01.2120-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 540,835 - 543,033 (+)	calpain, putative	
Tb427.01.2150	Tb427.01.2150-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 546,353 - 546,775 (+)	unspecified product	
Tb427.01.2160	Tb427.01.2160-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 548,986 - 549,378 (+)	unspecified product	
Tb427.01.2190	Tb427.01.2190-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 553,356 - 558,599 (+)	unspecified product	
Tb427.01.220	Tb427.01.220-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 85,858 - 88,359 (-)	retrotransposon hot spot protein 1 (RHS1), putative	
Tb427.01.2200	Tb427.01.2200-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 559,739 - 559,996 (+)	unspecified product	
Tb427.01.2210	Tb427.01.2210-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 560,259 - 561,239 (+)	unspecified product	
Tb427.01.2230	Tb427.01.2230-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 562,341 - 562,736 (+)	unspecified product	
Tb427.01.2260	Tb427.01.2260-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 565,098 - 565,487 (+)	unspecified product	
Tb427.01.2310	Tb427.01.2310-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 567,693 - 567,977 (+)	unspecified product	
Tb427.01.2320	Tb427.01.2320-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 568,773 - 569,630 (+)	unspecified product	
Tb427.01.2330	Tb427.01.2330-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 570,607 - 571,935 (+)	beta tubulin	
Tb427.01.2340	Tb427.01.2340-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 572,569 - 573,924 (+)	alpha tubulin	
Tb427.01.2350	Tb427.01.2350-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 574,253 - 575,581 (+)	beta tubulin	
Tb427.01.2360	Tb427.01.2360-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 576,214 - 577,569 (+)	alpha tubulin	
Tb427.01.2370	Tb427.01.2370-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 577,899 - 579,227 (+)	beta tubulin	
Tb427.01.2380	Tb427.01.2380-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 579,860 - 581,215 (+)	alpha tubulin	
Tb427.01.2390	Tb427.01.2390-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 581,542 - 582,870 (+)	beta tubulin	
Tb427.01.240	Tb427.01.240-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 93,078 - 99,008 (-)	unspecified product	
Tb427.01.2400	Tb427.01.2400-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 583,503 - 584,858 (+)	alpha tubulin	
Tb427.01.2410	Tb427.01.2410-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 585,185 - 586,261 (+)	beta tubulin, pseudogene	
Tb427.01.2420	Tb427.01.2420-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 591,413 - 591,943 (+)	hypothetical protein	
Tb427.01.2430	Tb427.01.2430-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 592,636 - 593,037 (+)	histone H3, putative	
Tb427.01.2450	Tb427.01.2450-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 594,221 - 594,622 (+)	histone H3, putative	
Tb427.01.2470	Tb427.01.2470-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 595,806 - 596,207 (+)	histone H3, putative	
Tb427.01.2490	Tb427.01.2490-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 597,401 - 597,802 (+)	histone H3, putative	
Tb427.01.2510	Tb427.01.2510-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 598,990 - 599,391 (+)	histone H3, putative	
Tb427.01.2530	Tb427.01.2530-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 600,579 - 600,980 (+)	histone H3, putative	
Tb427.01.2550	Tb427.01.2550-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 602,165 - 602,566 (+)	histone H3, putative	
Tb427.01.2570	Tb427.01.2570-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 603,633 - 606,581 (+)	coatomer beta subunit	
Tb427.01.2580	Tb427.01.2580-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 607,552 - 608,745 (+)	exosome-associated protein 1	
Tb427.01.2600	Tb427.01.2600-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 610,184 - 612,187 (+)	pumilio/PUF RNA binding protein 9	
Tb427.01.2640	Tb427.01.2640-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 616,751 - 617,707 (+)	hypothetical protein, conserved	
Tb427.01.2670	Tb427.01.2670-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 619,088 - 620,629 (+)	axoneme central apparatus protein	
Tb427.01.270	Tb427.01.270-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 106,667 - 107,041 (+)	hypothetical protein	
Tb427.01.2700	Tb427.01.2700-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 622,703 - 623,935 (+)	hypothetical protein, conserved	
Tb427.01.2710	Tb427.01.2710-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 624,861 - 627,008 (+)	hypothetical protein, conserved	
Tb427.01.2730	Tb427.01.2730-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 629,046 - 630,110 (+)	hypothetical protein, conserved	
Tb427.01.2740	Tb427.01.2740-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 631,437 - 633,056 (+)	lipase-like protein, putative	
Tb427.01.275	Tb427.01.275-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 108,071 - 108,166 (+)	expression site-associated gene 4 (ESAG4), pseudogene	
Tb427.01.2750	Tb427.01.2750-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 633,532 - 634,038 (+)	hypothetical protein, conserved	
Tb427.01.2760	Tb427.01.2760-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 634,279 - 634,392 (+)	hypothetical protein	
Tb427.01.2770	Tb427.01.2770-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 634,981 - 636,192 (+)	hypothetical protein, conserved	
Tb427.01.2780	Tb427.01.2780-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 637,448 - 637,672 (-)	hypothetical protein	
Tb427.01.2820	Tb427.01.2820-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 641,453 - 643,411 (-)	pteridine transporter, putative	
Tb427.01.2850	Tb427.01.2850-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 645,451 - 647,409 (-)	pteridine transporter, putative	
Tb427.01.2880	Tb427.01.2880-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 649,456 - 651,414 (-)	pteridine transporter, putative	
Tb427.01.290	Tb427.01.290-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 112,999 - 117,345 (+)	unspecified product	
Tb427.01.2970	Tb427.01.2970-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 656,768 - 657,508 (+)	hypothetical protein, conserved	
Tb427.01.2980	Tb427.01.2980-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 659,110 - 662,526 (+)	hypothetical protein, conserved	
Tb427.01.2985	Tb427.01.2985-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 663,145 - 663,441 (+)	hypothetical protein, conserved	
Tb427.01.2990	Tb427.01.2990-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 663,831 - 666,905 (+)	hypothetical protein, conserved	
Tb427.01.300	Tb427.01.300-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 122,171 - 128,774 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb427.01.3000	Tb427.01.3000-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 667,180 - 668,388 (+)	aminoacylase, putative	
Tb427.01.3010	Tb427.01.3010-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 668,965 - 670,083 (+)	mRNA processing protein, putative	
Tb427.01.3030	Tb427.01.3030-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 670,455 - 671,705 (+)	KREL2	
Tb427.01.3040	Tb427.01.3040-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 672,021 - 672,833 (+)	hypothetical protein, conserved	
Tb427.01.3050	Tb427.01.3050-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 673,221 - 674,900 (+)	hypothetical protein, conserved	
Tb427.01.3070	Tb427.01.3070-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 675,390 - 676,631 (+)	hypothetical protein, conserved	
Tb427.01.3110	Tb427.01.3110-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 677,940 - 678,785 (+)	soluble N-ethylmaleimide sensitive factor (NSF) attachment protein, putative	
Tb427.01.3120	Tb427.01.3120-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 679,325 - 682,804 (+)	cysteine peptidase, Clan CD, family C50, putative	
Tb427.01.3130	Tb427.01.3130-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 683,302 - 684,801 (+)	protein kinase, putative	
Tb427.01.3150	Tb427.01.3150-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 685,709 - 686,626 (+)	hypothetical protein, conserved	
Tb427.01.3170	Tb427.01.3170-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 687,500 - 688,417 (+)	hypothetical protein, conserved	
Tb427.01.3180	Tb427.01.3180-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 689,129 - 689,653 (+)	40S ribosomal protein S11, putative	
Tb427.01.320	Tb427.01.320-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 130,283 - 131,153 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb427.01.3200	Tb427.01.3200-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 690,322 - 690,987 (+)	phosphatase-like protein, putative	
Tb427.01.3220	Tb427.01.3220-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 691,964 - 693,565 (+)	GTPase activating protein of Rab-like GTPase, putative	
Tb427.01.3230	Tb427.01.3230-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 694,485 - 696,632 (+)	cell division cycle protein, putative	
Tb427.01.3250	Tb427.01.3250-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 697,192 - 702,498 (+)	hypothetical protein, conserved	
Tb427.01.3260	Tb427.01.3260-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 703,297 - 708,957 (+)	hypothetical protein, conserved	
Tb427.01.3270	Tb427.01.3270-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 709,745 - 712,480 (+)	hypothetical protein, conserved	
Tb427.01.3280	Tb427.01.3280-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 713,152 - 713,907 (+)	septum formation protein MAF homologue, putative	
Tb427.01.3290	Tb427.01.3290-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 714,410 - 717,376 (+)	hypothetical protein, conserved	
Tb427.01.330	Tb427.01.330-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 131,092 - 131,981 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb427.01.3300	Tb427.01.3300-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 718,155 - 720,773 (+)	myotubularin, putative	
Tb427.01.3310	Tb427.01.3310-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 722,395 - 723,153 (+)	hypothetical protein, conserved	
Tb427.01.3320	Tb427.01.3320-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 724,630 - 725,677 (+)	leucine-rich repeat protein (LRRP), putative	
Tb427.01.3350	Tb427.01.3350-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 727,891 - 728,415 (+)	hypothetical protein	
Tb427.01.3390	Tb427.01.3390-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 731,891 - 732,379 (-)	hypothetical protein, conserved	
Tb427.01.3400	Tb427.01.3400-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 732,939 - 733,988 (-)	hypothetical protein, conserved	
Tb427.01.3410	Tb427.01.3410-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 734,625 - 735,938 (-)	hypothetical protein, conserved	
Tb427.01.3450	Tb427.01.3450-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 737,930 - 740,305 (-)	unspecified product	
Tb427.01.350	Tb427.01.350-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 133,490 - 135,389 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb427.01.3550	Tb427.01.3550-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 756,952 - 758,043 (-)	hypothetical protein	
Tb427.01.3560	Tb427.01.3560-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 758,858 - 761,455 (-)	hypothetical protein, conserved	
Tb427.01.3610	Tb427.01.3610-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 766,325 - 766,918 (-)	hypothetical protein	
Tb427.01.3670	Tb427.01.3670-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 776,801 - 778,942 (+)	expression site-associated gene 8 (ESAG8) protein, putative	
Tb427.01.370	Tb427.01.370-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 140,253 - 144,564 (-)	leucine-rich repeat protein (LRRP), putative	
Tb427.01.3750	Tb427.01.3750-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 803,622 - 804,041 (-)	unspecified product	
Tb427.01.3760	Tb427.01.3760-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 805,733 - 806,419 (-)	unspecified product	
Tb427.01.3800	Tb427.01.3800-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 814,504 - 815,049 (+)	hypothetical protein, conserved	
Tb427.01.3810	Tb427.01.3810-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 815,328 - 815,690 (+)	hypothetical protein, conserved	
Tb427.01.3820	Tb427.01.3820-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 815,947 - 816,348 (+)	ATP synthase subunit, putative	
Tb427.01.3830	Tb427.01.3830-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 816,618 - 818,441 (+)	glucose-6-phosphate isomerase, glycosomal	
Tb427.01.3840	Tb427.01.3840-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 818,794 - 820,766 (+)	hypothetical protein, conserved	
Tb427.01.3850	Tb427.01.3850-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 821,329 - 821,490 (+)	hypothetical protein, conserved	
Tb427.01.3860	Tb427.01.3860-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 822,770 - 826,318 (+)	hypothetical protein, conserved	
Tb427.01.3880	Tb427.01.3880-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 827,210 - 832,420 (+)	hypothetical protein, conserved	
Tb427.01.3890	Tb427.01.3890-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 832,655 - 833,140 (+)	hypothetical protein	
Tb427.01.3910	Tb427.01.3910-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 834,002 - 836,725 (+)	hypothetical protein, conserved	
Tb427.01.3940	Tb427.01.3940-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 837,893 - 840,631 (+)	hypothetical protein, conserved	
Tb427.01.3950	Tb427.01.3950-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 841,087 - 842,601 (+)	D-alanine aminotransferase	
Tb427.01.400	Tb427.01.400-t26_1	T. brucei Lister strain 427	Tb427_01_v4: 147,889 - 148,287 (+)	hypothetical protein, conserved	
