[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb427.04.1330	Tb427.04.1330-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 349,548 - 351,638 (-)	DNA topoisomerase IB, large subunit	
Tb427.04.1340	Tb427.04.1340-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 352,281 - 354,593 (-)	cleavage and polyadenylation specificity factor subunit, putative	
Tb427.04.1350	Tb427.04.1350-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 354,885 - 355,877 (-)	glyoxalase II	
Tb427.04.1360	Tb427.04.1360-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 356,962 - 357,843 (-)	hypothetical protein, conserved	
Tb427.04.1370	Tb427.04.1370-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 358,293 - 358,748 (-)	hypothetical protein, conserved	
Tb427.04.1380	Tb427.04.1380-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 359,002 - 359,529 (-)	hypothetical protein, conserved	
Tb427.04.1390	Tb427.04.1390-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 360,723 - 363,527 (-)	hypothetical protein, conserved	
Tb427.04.140	Tb427.04.140-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 17,539 - 17,805 (+)	hypothetical protein	
Tb427.04.1400	Tb427.04.1400-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 364,129 - 365,511 (-)	vacuolar transport protein 4A, putative	
Tb427.04.1410	Tb427.04.1410-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 365,876 - 367,423 (-)	hypothetical protein, conserved	
Tb427.04.1420	Tb427.04.1420-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 368,250 - 368,954 (-)	hypothetical protein, conserved	
Tb427.04.1430	Tb427.04.1430-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 369,146 - 370,549 (-)	hypothetical protein, conserved	
Tb427.04.1440	Tb427.04.1440-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 370,974 - 371,591 (-)	hypothetical protein, conserved	
Tb427.04.1450	Tb427.04.1450-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 371,753 - 373,018 (-)	hypothetical protein, conserved	
Tb427.04.1460	Tb427.04.1460-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 373,472 - 374,962 (-)	hypothetical protein, conserved	
Tb427.04.1470	Tb427.04.1470-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 375,369 - 375,800 (-)	hypothetical protein, conserved	
Tb427.04.1480	Tb427.04.1480-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 376,820 - 378,982 (-)	hypothetical protein, conserved	
Tb427.04.1490	Tb427.04.1490-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 379,375 - 381,186 (-)	hypothetical protein, conserved	
Tb427.04.150	Tb427.04.150-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 18,139 - 18,564 (+)	hypothetical protein	
Tb427.04.1500	Tb427.04.1500-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 381,801 - 388,304 (-)	RNA editing associated helicase 2	
Tb427.04.1510	Tb427.04.1510-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 389,277 - 392,519 (-)	phospholipid-translocating ATPase, putative	
Tb427.04.1520	Tb427.04.1520-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 392,814 - 393,407 (-)	hypothetical protein, conserved	
Tb427.04.1530	Tb427.04.1530-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 393,714 - 396,626 (-)	hypothetical protein, conserved	
Tb427.04.1540	Tb427.04.1540-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 399,056 - 400,582 (-)	hypothetical protein, conserved	
Tb427.04.1550	Tb427.04.1550-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 402,470 - 403,819 (-)	hypothetical protein, conserved	
Tb427.04.1560	Tb427.04.1560-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 404,745 - 406,352 (-)	hypothetical protein, conserved	
Tb427.04.1570	Tb427.04.1570-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 406,672 - 407,619 (-)	hypothetical protein, conserved	
Tb427.04.1580	Tb427.04.1580-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 408,262 - 408,891 (-)	hypothetical protein, conserved	
Tb427.04.1590	Tb427.04.1590-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 409,268 - 410,323 (-)	hypothetical protein, conserved	
Tb427.04.160	Tb427.04.160-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 18,768 - 23,081 (+)	leucine-rich repeat protein 1 (LRRP1), frameshift	
Tb427.04.1600	Tb427.04.1600-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 410,936 - 411,640 (-)	hypothetical protein, conserved	
Tb427.04.1610	Tb427.04.1610-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 412,422 - 413,501 (-)	hypothetical protein, conserved	
Tb427.04.1620	Tb427.04.1620-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 414,641 - 416,086 (-)	phosphatidylinositol 4-phosphate 5-kinase alpha, putative	
Tb427.04.1630	Tb427.04.1630-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 416,764 - 418,974 (-)	ribosomal RNA processing protein 6	
Tb427.04.1640	Tb427.04.1640-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 419,515 - 420,537 (-)	UDP-galactose transporter, putative	
Tb427.04.1650	Tb427.04.1650-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 422,226 - 423,911 (-)	hypothetical protein, conserved	
Tb427.04.1660	Tb427.04.1660-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 426,278 - 427,435 (-)	mitochondrial carrier protein, putative	
Tb427.04.1670	Tb427.04.1670-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 428,734 - 429,195 (-)	hypothetical protein, conserved	
Tb427.04.1680	Tb427.04.1680-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 429,988 - 431,397 (-)	hypothetical protein, conserved	
Tb427.04.1690	Tb427.04.1690-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 432,126 - 433,067 (-)	hypothetical protein, conserved	
Tb427.04.170	Tb427.04.170-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 26,321 - 26,494 (+)	hypothetical protein	
Tb427.04.1700	Tb427.04.1700-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 434,496 - 436,574 (-)	protein kinase, putative	
Tb427.04.1710	Tb427.04.1710-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 437,346 - 438,089 (-)	hypothetical protein, conserved	
Tb427.04.1720	Tb427.04.1720-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 438,857 - 439,906 (-)	nucleoside diphosphate kinase, putative	
Tb427.04.1730	Tb427.04.1730-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 440,573 - 441,052 (-)	hypothetical protein, conserved	
Tb427.04.1740	Tb427.04.1740-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 442,074 - 443,342 (-)	hypothetical protein, conserved	
Tb427.04.1750	Tb427.04.1750-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 443,892 - 444,701 (-)	hypothetical protein, conserved	
Tb427.04.1760	Tb427.04.1760-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 445,507 - 445,980 (-)	hypothetical protein, conserved	
Tb427.04.1770	Tb427.04.1770-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 446,471 - 446,707 (-)	hypothetical protein, conserved	
Tb427.04.1780	Tb427.04.1780-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 447,413 - 448,555 (-)	hypothetical protein, conserved	
Tb427.04.1790	Tb427.04.1790-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 448,820 - 450,262 (-)	ribosomal protein L3, putative	
Tb427.04.180	Tb427.04.180-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 26,888 - 27,205 (+)	hypothetical protein	
Tb427.04.1800	Tb427.04.1800-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 450,474 - 451,763 (-)	ribosomal protein L3, mitochondrial, putative	
Tb427.04.1810	Tb427.04.1810-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 452,836 - 453,180 (-)	hypothetical protein, conserved	
Tb427.04.1820	Tb427.04.1820-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 453,552 - 455,519 (-)	selenocysteine-tRNA-specific elongation factor, putative	
Tb427.04.1830	Tb427.04.1830-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 455,996 - 456,304 (-)	hypothetical protein, conserved	
Tb427.04.1840	Tb427.04.1840-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 459,802 - 462,123 (-)	metallo-peptidase, Clan MC, Family M14	
Tb427.04.1850	Tb427.04.1850-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 462,979 - 464,715 (-)	hypothetical protein, conserved	
Tb427.04.1860	Tb427.04.1860-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 465,415 - 465,918 (-)	ribosomal protein S19, putative	
Tb427.04.1870	Tb427.04.1870-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 468,555 - 469,835 (-)	unspecified product	
Tb427.04.1880	Tb427.04.1880-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 473,452 - 474,372 (-)	unspecified product	
Tb427.04.1890	Tb427.04.1890-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 475,095 - 475,769 (-)	unspecified product	
Tb427.04.190	Tb427.04.190-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 27,931 - 28,588 (+)	retrotransposon hot spot protein (RHS), degenerate	
Tb427.04.1900	Tb427.04.1900-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 476,561 - 477,703 (-)	unspecified product	
Tb427.04.1910	Tb427.04.1910-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 486,151 - 486,879 (-)	hypothetical protein, conserved	
Tb427.04.1920	Tb427.04.1920-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 487,656 - 489,716 (-)	glycosylphosphatidylinositol (GPI) anchor, putative	
Tb427.04.1930	Tb427.04.1930-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 490,822 - 491,640 (-)	RNA-binding protein, putative	
Tb427.04.1940	Tb427.04.1940-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 492,233 - 493,678 (-)	hypothetical protein, conserved	
Tb427.04.1950	Tb427.04.1950-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 494,126 - 495,958 (-)	NADPH--cytochrome p450 reductase, putative	
Tb427.04.1960	Tb427.04.1960-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 496,316 - 497,368 (-)	hypothetical protein, conserved	
Tb427.04.1970	Tb427.04.1970-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 497,719 - 499,404 (-)	hypothetical protein, conserved	
Tb427.04.1980	Tb427.04.1980-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 500,292 - 502,787 (-)	hypothetical protein, conserved	
Tb427.04.1990	Tb427.04.1990-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 503,102 - 504,982 (-)	mitochondrial, putative	
Tb427.04.200	Tb427.04.200-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 35,081 - 37,121 (-)	retrotransposon hot spot protein 1 (RHS1), putative	
Tb427.04.2000	Tb427.04.2000-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 505,723 - 507,147 (-)	ATP-dependent DNA helicase, putative	
Tb427.04.2010	Tb427.04.2010-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 507,887 - 508,168 (-)	acyl-CoA binding protein, putative	
Tb427.04.2020	Tb427.04.2020-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 508,553 - 509,833 (-)	adaptor complex AP-3 medium subunit, putative	
Tb427.04.2030	Tb427.04.2030-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 510,832 - 511,485 (-)	hypothetical protein, conserved	
Tb427.04.2040	Tb427.04.2040-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 513,069 - 513,641 (-)	hypothetical protein, conserved	
Tb427.04.2050	Tb427.04.2050-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 514,096 - 514,500 (-)	hypothetical protein	
Tb427.04.2060	Tb427.04.2060-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 514,877 - 516,637 (-)	hypothetical protein, conserved	
Tb427.04.2070	Tb427.04.2070-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 517,636 - 531,003 (-)	antigenic protein, putative	
Tb427.04.2080	Tb427.04.2080-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 533,000 - 535,720 (-)	hypothetical protein, conserved	
Tb427.04.2090	Tb427.04.2090-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 540,899 - 541,423 (+)	hypothetical protein	
Tb427.04.210	Tb427.04.210-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 39,313 - 40,809 (-)	retrotransposon hot spot protein 2 (RHS2), interrupted, degenerate	
Tb427.04.2100	Tb427.04.2100-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 544,077 - 544,538 (+)	hypothetical protein	
Tb427.04.2110	Tb427.04.2110-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 547,274 - 548,218 (+)	protein phosphatase 2C, putative	
Tb427.04.2120	Tb427.04.2120-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 550,945 - 552,171 (+)	hypothetical protein, conserved	
Tb427.04.2130	Tb427.04.2130-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 552,498 - 553,454 (+)	hypothetical protein, conserved	
Tb427.04.2140	Tb427.04.2140-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 553,828 - 556,830 (+)	flagellar component	
Tb427.04.2150	Tb427.04.2150-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 557,411 - 557,935 (+)	hypothetical protein, conserved	
Tb427.04.2160	Tb427.04.2160-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 558,314 - 558,715 (+)	hypothetical protein, conserved	
Tb427.04.2170	Tb427.04.2170-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 559,454 - 559,849 (+)	hypothetical protein, conserved	
Tb427.04.2180	Tb427.04.2180-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 561,047 - 561,496 (+)	60S ribosomal protein L35a, putative	
Tb427.04.2190	Tb427.04.2190-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 563,998 - 565,773 (+)	GTP-binding protein, putative	
Tb427.04.220	Tb427.04.220-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 40,877 - 42,286 (-)	retrotransposon hot spot protein 2 (RHS2), interrupted, degenerate	
Tb427.04.2200	Tb427.04.2200-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 566,855 - 571,870 (+)	hypothetical protein, conserved	
Tb427.04.2210	Tb427.04.2210-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 572,578 - 573,057 (+)	hypothetical protein, conserved	
Tb427.04.2220	Tb427.04.2220-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 575,081 - 577,198 (+)	TPR-repeat-containing chaperone protein DNAJ, putative	
Tb427.04.2230	Tb427.04.2230-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 579,761 - 581,290 (+)	glycosyltransferase ALG2, putative	
Tb427.04.2240	Tb427.04.2240-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 581,804 - 582,976 (+)	hypothetical protein, conserved	
Tb427.04.2250	Tb427.04.2250-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 583,860 - 584,861 (+)	hypothetical protein, conserved	
Tb427.04.2260	Tb427.04.2260-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 585,663 - 586,211 (+)	centrin, putative	
Tb427.04.2270	Tb427.04.2270-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 592,312 - 593,250 (+)	hypothetical protein, conserved	
Tb427.04.2280	Tb427.04.2280-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 593,699 - 594,847 (+)	hypothetical protein, conserved	
Tb427.04.2290	Tb427.04.2290-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 595,701 - 597,359 (+)	glucose transporter, putative	
Tb427.04.230	Tb427.04.230-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 43,236 - 45,149 (-)	DNA-directed RNA polymerase III subunit, degenerate	
Tb427.04.2300	Tb427.04.2300-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 598,159 - 600,279 (+)	hypothetical protein, conserved	
Tb427.04.2310	Tb427.04.2310-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 601,417 - 603,657 (+)	asparaginyl-tRNA synthetase, putative	
Tb427.04.2320	Tb427.04.2320-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 605,015 - 605,449 (+)	hypothetical protein, conserved	
Tb427.04.2330	Tb427.04.2330-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 606,514 - 606,756 (+)	hypothetical protein, conserved	
Tb427.04.2340	Tb427.04.2340-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 607,226 - 608,803 (+)	hypothetical protein, conserved	
Tb427.04.2350	Tb427.04.2350-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 609,246 - 610,208 (+)	G-actin binding protein, putative	
Tb427.04.2360	Tb427.04.2360-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 610,604 - 611,566 (+)	hypothetical protein, conserved	
Tb427.04.2370	Tb427.04.2370-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 612,064 - 613,782 (+)	hypothetical protein, conserved	
Tb427.04.2380	Tb427.04.2380-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 614,238 - 616,112 (+)	sarcoplasmic reticulum glycoprotein, putative	
Tb427.04.2390	Tb427.04.2390-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 616,976 - 619,204 (+)	ATP-dependent RNA helicase, putative	
Tb427.04.240	Tb427.04.240-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 46,252 - 48,624 (-)	retrotransposon hot spot protein 4 (RHS4), degenerate	
Tb427.04.2400	Tb427.04.2400-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 619,723 - 624,009 (+)	hypothetical protein, conserved	
Tb427.04.2410	Tb427.04.2410-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 625,013 - 628,459 (+)	hypothetical protein, conserved	
Tb427.04.2420	Tb427.04.2420-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 631,111 - 631,533 (+)	hypothetical protein, conserved	
Tb427.04.2430	Tb427.04.2430-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 632,270 - 634,234 (+)	hypothetical protein, conserved	
Tb427.04.2440	Tb427.04.2440-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 635,221 - 636,375 (+)	hypothetical protein, conserved	
Tb427.04.2450	Tb427.04.2450-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 637,255 - 638,490 (+)	thioredoxin, putative	
Tb427.04.2460	Tb427.04.2460-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 639,854 - 643,714 (+)	kinatase, putative	
Tb427.04.2470	Tb427.04.2470-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 646,740 - 650,774 (+)	hypothetical protein, conserved	
Tb427.04.2480	Tb427.04.2480-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 651,093 - 652,595 (+)	8-oxoguanine DNA glycosylase, putative	
Tb427.04.2490	Tb427.04.2490-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 653,483 - 654,730 (+)	hypothetical protein, conserved	
Tb427.04.250	Tb427.04.250-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 49,644 - 51,672 (-)	retrotransposon hot spot protein 5 (RHS5), putative	
Tb427.04.2500	Tb427.04.2500-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 656,305 - 659,331 (+)	eukaryotic translation initiation factor 2-alpha kinase precursor, putative	
Tb427.04.2510	Tb427.04.2510-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 662,341 - 666,852 (+)	multidrug resistance-associated protein, putative	
Tb427.04.2520	Tb427.04.2520-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 667,073 - 667,807 (+)	NAD dependent deacetylase, putative	
Tb427.04.2530	Tb427.04.2530-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 668,290 - 668,766 (+)	hypothetical protein, conserved	
Tb427.04.2540	Tb427.04.2540-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 670,675 - 670,911 (+)	ubiquitin, putative	
Tb427.04.2550	Tb427.04.2550-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 671,803 - 672,621 (+)	hypothetical protein, conserved	
Tb427.04.2560	Tb427.04.2560-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 673,089 - 675,008 (+)	cardiolipin synthetase, putative	
Tb427.04.2570	Tb427.04.2570-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 676,123 - 677,463 (+)	hypothetical protein, conserved	
Tb427.04.2580	Tb427.04.2580-t26_1	T. brucei Lister strain 427	Tb427_04_v4: 678,099 - 681,119 (+)	hypothetical protein, conserved	
