[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmjF.29.0920	LmjF.29.0920:mRNA	L. major strain Friedlin	LmjF.29: 349,918 - 351,423 (+)	LETM1 and EF-hand domain-containing protein 1, putative	
LmjF.29.0930	LmjF.29.0930:mRNA	L. major strain Friedlin	LmjF.29: 353,450 - 355,618 (+)	ABC transporter-like protein	
LmjF.29.0935	LmjF.29.0935:mRNA	L. major strain Friedlin	LmjF.29: 356,161 - 356,688 (+)	A-1 protein, putative	
LmjF.29.0940	LmjF.29.0940:mRNA	L. major strain Friedlin	LmjF.29: 357,995 - 360,268 (+)	5-histidylcysteine sulfoxide synthase, putative	
LmjF.29.0950	LmjF.29.0950:mRNA	L. major strain Friedlin	LmjF.29: 362,774 - 364,498 (+)	hypothetical protein, conserved	
LmjF.29.0960	LmjF.29.0960:mRNA	L. major strain Friedlin	LmjF.29: 366,920 - 368,242 (+)	hypothetical protein, unknown function	
LmjF.29.0970	LmjF.29.0970:mRNA	L. major strain Friedlin	LmjF.29: 371,432 - 376,624 (+)	kinesin, putative	
LmjF.29.0980	LmjF.29.0980:mRNA	L. major strain Friedlin	LmjF.29: 378,753 - 380,390 (+)	hypothetical protein, unknown function	
LmjF.29.0990	LmjF.29.0990:mRNA	L. major strain Friedlin	LmjF.29: 381,784 - 384,759 (+)	hypothetical protein, conserved	
LmjF.29.1000	LmjF.29.1000:mRNA	L. major strain Friedlin	LmjF.29: 386,856 - 388,733 (+)	hypothetical protein, conserved	
LmjF.29.1010	LmjF.29.1010:mRNA	L. major strain Friedlin	LmjF.29: 395,150 - 396,202 (+)	putative NAD(P)H quinone oxidoreductase, PIG3 family, putative	
LmjF.29.1020	LmjF.29.1020:mRNA	L. major strain Friedlin	LmjF.29: 397,953 - 400,148 (+)	hypothetical protein, conserved	
LmjF.29.1030	LmjF.29.1030:mRNA	L. major strain Friedlin	LmjF.29: 400,836 - 401,822 (+)	hypothetical protein, conserved	
LmjF.29.1040	LmjF.29.1040:mRNA	L. major strain Friedlin	LmjF.29: 403,648 - 409,344 (+)	Flagellar Member 6	
LmjF.29.1050	LmjF.29.1050:mRNA	L. major strain Friedlin	LmjF.29: 411,534 - 414,311 (+)	KU70 protein, putative	
LmjF.29.1060	LmjF.29.1060:mRNA	L. major strain Friedlin	LmjF.29: 416,137 - 419,361 (+)	hypothetical protein, conserved	
LmjF.29.1070	LmjF.29.1070:mRNA	L. major strain Friedlin	LmjF.29: 420,463 - 421,584 (+)	ribosomal protein L1a, putative	
LmjF.29.1080	LmjF.29.1080:mRNA	L. major strain Friedlin	LmjF.29: 422,845 - 423,967 (+)	ribosomal protein L1a, putative	
LmjF.29.1090	LmjF.29.1090:mRNA	L. major strain Friedlin	LmjF.29: 425,228 - 426,349 (+)	ribosomal protein L1a, putative	
LmjF.29.1100	LmjF.29.1100:mRNA	L. major strain Friedlin	LmjF.29: 427,249 - 428,331 (+)	Ankyrin repeats (3 copies), putative	
LmjF.29.1110	LmjF.29.1110:mRNA	L. major strain Friedlin	LmjF.29: 430,540 - 432,417 (+)	hypothetical protein, conserved	
LmjF.29.1120	LmjF.29.1120:mRNA	L. major strain Friedlin	LmjF.29: 439,138 - 442,533 (+)	PSP1 C-terminal conserved region, putative	
LmjF.29.1130	LmjF.29.1130:mRNA	L. major strain Friedlin	LmjF.29: 446,750 - 447,868 (+)	tryparedoxin-like protein	
LmjF.29.1140	LmjF.29.1140:mRNA	L. major strain Friedlin	LmjF.29: 451,038 - 451,865 (+)	tryparedoxin-like protein	
LmjF.29.1150	LmjF.29.1150:mRNA	L. major strain Friedlin	LmjF.29: 456,245 - 456,694 (+)	tryparedoxin 2, putative	
LmjF.29.1160	LmjF.29.1160:mRNA	L. major strain Friedlin	LmjF.29: 458,086 - 458,523 (+)	tryparedoxin 1, putative	
LmjF.29.1170	LmjF.29.1170:mRNA	L. major strain Friedlin	LmjF.29: 459,714 - 460,826 (+)	hypothetical protein, conserved	
LmjF.29.1180	LmjF.29.1180:mRNA	L. major strain Friedlin	LmjF.29: 463,708 - 471,069 (+)	hypothetical protein, conserved	
LmjF.29.1190	LmjF.29.1190:mRNA	L. major strain Friedlin	LmjF.29: 472,528 - 474,324 (+)	Etoposide-induced protein 2.4 (EI24), putative	
LmjF.29.1200	LmjF.29.1200:mRNA	L. major strain Friedlin	LmjF.29: 475,904 - 477,727 (+)	hypothetical protein, conserved	
LmjF.29.1210	LmjF.29.1210:mRNA	L. major strain Friedlin	LmjF.29: 478,581 - 479,720 (+)	hypothetical protein, conserved	
LmjF.29.1220	LmjF.29.1220:mRNA	L. major strain Friedlin	LmjF.29: 480,429 - 481,862 (+)	Family of unknown function (DUF572), putative	
LmjF.29.1230	LmjF.29.1230:mRNA	L. major strain Friedlin	LmjF.29: 482,912 - 489,472 (+)	COPII coat assembly protein sec16, putative	
LmjF.29.1240	LmjF.29.1240:mRNA	L. major strain Friedlin	LmjF.29: 490,853 - 493,174 (+)	Hsp70 protein/TPR repeat, putative	
LmjF.29.1250	LmjF.29.1250:mRNA	L. major strain Friedlin	LmjF.29: 494,973 - 500,429 (+)	hypothetical protein, unknown function	
LmjF.29.1260	LmjF.29.1260:mRNA	L. major strain Friedlin	LmjF.29: 501,860 - 507,022 (+)	Wnt-binding factor required for Wnt secretion/Lipase (class 3), putative	
LmjF.29.1270	LmjF.29.1270:mRNA	L. major strain Friedlin	LmjF.29: 509,423 - 512,026 (+)	Heat shock protein 100 kDa	
LmjF.29.1280	LmjF.29.1280:mRNA	L. major strain Friedlin	LmjF.29: 515,663 - 521,455 (+)	lipase domain protein, putative	
LmjF.29.1290	LmjF.29.1290:mRNA	L. major strain Friedlin	LmjF.29: 522,303 - 522,659 (+)	hypothetical protein, conserved	
LmjF.29.1300	LmjF.29.1300:mRNA	L. major strain Friedlin	LmjF.29: 523,803 - 524,876 (+)	hypothetical protein, conserved	
LmjF.29.1310	LmjF.29.1310:mRNA	L. major strain Friedlin	LmjF.29: 527,008 - 528,891 (+)	carnitine/choline acetyltransferase, putative	
LmjF.29.1320	LmjF.29.1320:mRNA	L. major strain Friedlin	LmjF.29: 532,659 - 534,005 (+)	RNA polymerase Rpc34 subunit, putative	
LmjF.29.1330	LmjF.29.1330:mRNA	L. major strain Friedlin	LmjF.29: 535,566 - 537,344 (+)	serine/threonine-protein kinase, putative	
LmjF.29.1340	LmjF.29.1340:mRNA	L. major strain Friedlin	LmjF.29: 542,136 - 544,055 (+)	RNA-binding protein, putative	
LmjF.29.1350	LmjF.29.1350:mRNA	L. major strain Friedlin	LmjF.29: 565,295 - 568,057 (+)	RNA binding protein, putative	
LmjF.29.1360	LmjF.29.1360:mRNA	L. major strain Friedlin	LmjF.29: 581,341 - 583,335 (+)	RNA binding protein, putative	
LmjF.29.1370	LmjF.29.1370:mRNA	L. major strain Friedlin	LmjF.29: 602,305 - 606,960 (+)	RNA binding protein, putative	
LmjF.29.1380	LmjF.29.1380:mRNA	L. major strain Friedlin	LmjF.29: 609,817 - 611,793 (+)	hypothetical protein, conserved	
LmjF.29.1390	LmjF.29.1390:mRNA	L. major strain Friedlin	LmjF.29: 614,609 - 616,942 (+)	RNA binding protein, putative	
LmjF.29.1400	LmjF.29.1400:mRNA	L. major strain Friedlin	LmjF.29: 627,549 - 628,499 (+)	LYAR-type C2HC zinc finger, putative	
LmjF.29.1410	LmjF.29.1410:mRNA	L. major strain Friedlin	LmjF.29: 631,780 - 635,421 (+)	hypothetical protein, unknown function	
LmjF.29.1420	LmjF.29.1420:mRNA	L. major strain Friedlin	LmjF.29: 640,965 - 642,932 (+)	major facilitator superfamily, putative	
LmjF.29.1430	LmjF.29.1430:mRNA	L. major strain Friedlin	LmjF.29: 648,509 - 650,128 (+)	hypothetical protein, conserved	
LmjF.29.1440	LmjF.29.1440:mRNA	L. major strain Friedlin	LmjF.29: 650,889 - 651,386 (+)	clathrin coat assembly protein ap19, putative	
LmjF.29.1450	LmjF.29.1450:mRNA	L. major strain Friedlin	LmjF.29: 656,656 - 664,644 (-)	phosphatidylinositol 4-kinase alpha, putative	
LmjF.29.1460	LmjF.29.1460:mRNA	L. major strain Friedlin	LmjF.29: 666,283 - 670,416 (-)	hypothetical protein, conserved	
LmjF.29.1470	LmjF.29.1470:mRNA	L. major strain Friedlin	LmjF.29: 672,775 - 674,901 (-)	hypothetical protein, conserved	
LmjF.29.1480	LmjF.29.1480:mRNA	L. major strain Friedlin	LmjF.29: 676,085 - 676,957 (-)	hypothetical protein, conserved	
LmjF.29.1490	LmjF.29.1490:mRNA	L. major strain Friedlin	LmjF.29: 679,235 - 682,936 (-)	asparagine synthase, putative	
LmjF.29.1500	LmjF.29.1500:mRNA	L. major strain Friedlin	LmjF.29: 686,960 - 688,978 (-)	Nodulin-like, putative	
LmjF.29.1510	LmjF.29.1510:mRNA	L. major strain Friedlin	LmjF.29: 693,379 - 695,397 (-)	Nodulin-like, putative	
LmjF.29.1520	LmjF.29.1520:mRNA	L. major strain Friedlin	LmjF.29: 702,834 - 704,780 (-)	major facilitator superfamily, putative	
LmjF.29.1530	LmjF.29.1530:mRNA	L. major strain Friedlin	LmjF.29: 706,446 - 708,572 (-)	hypothetical protein, conserved	
LmjF.29.1540	LmjF.29.1540:mRNA	L. major strain Friedlin	LmjF.29: 710,369 - 710,947 (-)	hypothetical protein, conserved	
LmjF.29.1550	LmjF.29.1550:mRNA	L. major strain Friedlin	LmjF.29: 711,883 - 714,246 (-)	hypothetical protein, conserved	
LmjF.29.1560	LmjF.29.1560:mRNA	L. major strain Friedlin	LmjF.29: 715,596 - 717,950 (-)	GTPase activator protein, putative	
LmjF.29.1570	LmjF.29.1570:mRNA	L. major strain Friedlin	LmjF.29: 719,667 - 720,872 (-)	glutamamyl carboxypeptidase, putative	
LmjF.29.1575	LmjF.29.1575:mRNA	L. major strain Friedlin	LmjF.29: 721,743 - 723,632 (-)	hypothetical protein, conserved	
LmjF.29.1580	LmjF.29.1580:mRNA	L. major strain Friedlin	LmjF.29: 725,076 - 726,260 (-)	XPC-binding domain containing protein, putative	
LmjF.29.1585	LmjF.29.1585:mRNA	L. major strain Friedlin	LmjF.29: 726,872 - 727,243 (-)	hypothetical protein, conserved	
LmjF.29.1590	LmjF.29.1590:mRNA	L. major strain Friedlin	LmjF.29: 728,295 - 731,228 (-)	hypothetical protein, unknown function	
LmjF.29.1600	LmjF.29.1600:mRNA	L. major strain Friedlin	LmjF.29: 735,161 - 737,203 (-)	endomembrane protein 70, putative	
LmjF.29.1605	LmjF.29.1605:mRNA	L. major strain Friedlin	LmjF.29: 737,673 - 737,909 (-)	hypothetical protein	
LmjF.29.1610	LmjF.29.1610:mRNA	L. major strain Friedlin	LmjF.29: 738,726 - 739,784 (-)	Integral membrane protein S linking to the trans Golgi network, putative	
LmjF.29.1620	LmjF.29.1620:mRNA	L. major strain Friedlin	LmjF.29: 742,419 - 749,075 (-)	hypothetical protein, conserved	
LmjF.29.1630	LmjF.29.1630:mRNA	L. major strain Friedlin	LmjF.29: 750,375 - 754,040 (-)	Zn-finger domain protein, putative	
LmjF.29.1640	LmjF.29.1640:mRNA	L. major strain Friedlin	LmjF.29: 757,788 - 759,182 (-)	ATP-binding cassette protein subfamily H, member 2, putative	
LmjF.29.1650	LmjF.29.1650:mRNA	L. major strain Friedlin	LmjF.29: 763,576 - 764,931 (-)	thioredoxin, putative	
LmjF.29.1660	LmjF.29.1660:mRNA	L. major strain Friedlin	LmjF.29: 768,307 - 769,116 (-)	hypothetical protein, conserved	
LmjF.29.1690	LmjF.29.1690:mRNA	L. major strain Friedlin	LmjF.29: 774,236 - 775,435 (-)	Acyl-coenzyme A thioesterase, putative	
LmjF.29.1700	LmjF.29.1700:mRNA	L. major strain Friedlin	LmjF.29: 777,106 - 780,792 (-)	MORN repeat, putative	
LmjF.29.1710	LmjF.29.1710:mRNA	L. major strain Friedlin	LmjF.29: 781,977 - 785,267 (-)	MutS-like protein	
LmjF.29.1720	LmjF.29.1720:mRNA	L. major strain Friedlin	LmjF.29: 786,173 - 786,571 (-)	histone H2A, putative	
LmjF.29.1730	LmjF.29.1730:mRNA	L. major strain Friedlin	LmjF.29: 787,785 - 788,183 (-)	histone H2A, putative	
LmjF.29.1740	LmjF.29.1740:mRNA	L. major strain Friedlin	LmjF.29: 788,819 - 789,217 (-)	histone H2A, putative	
LmjF.29.1750	LmjF.29.1750:mRNA	L. major strain Friedlin	LmjF.29: 791,318 - 793,105 (-)	paraflagellar rod protein 1D, putative	
LmjF.29.1760	LmjF.29.1760:mRNA	L. major strain Friedlin	LmjF.29: 795,354 - 797,141 (-)	paraflagellar rod protein 1D, putative	
LmjF.29.1770	LmjF.29.1770:mRNA	L. major strain Friedlin	LmjF.29: 799,388 - 801,175 (-)	paraflagellar rod protein 1D, putative	
LmjF.29.1780	LmjF.29.1780:mRNA	L. major strain Friedlin	LmjF.29: 802,432 - 803,553 (-)	diphthamide synthesis protein, putative	
LmjF.29.1790	LmjF.29.1790:mRNA	L. major strain Friedlin	LmjF.29: 804,419 - 807,919 (-)	hypothetical protein, conserved	
