[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb427_09_v4.snoRNA.0008	Tb427_09_v4.snoRNA.0008-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,868,516 - 1,868,582 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0009	Tb427_09_v4.snoRNA.0009-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,823,547 - 1,823,636 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0010	Tb427_09_v4.snoRNA.0010-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,623,988 - 1,624,062 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0011	Tb427_09_v4.snoRNA.0011-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,625,730 - 1,625,804 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0012	Tb427_09_v4.snoRNA.0012-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,627,484 - 1,627,558 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0013	Tb427_09_v4.snoRNA.0013-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,630,970 - 1,631,044 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0014	Tb427_09_v4.snoRNA.0014-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,632,711 - 1,632,785 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0015	Tb427_09_v4.snoRNA.0015-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,634,449 - 1,634,523 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0016	Tb427_09_v4.snoRNA.0016-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,629,230 - 1,629,304 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0017	Tb427_09_v4.snoRNA.0017-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,917,300 - 1,917,408 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0018	Tb427_09_v4.snoRNA.0018-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,920,876 - 1,920,984 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0019	Tb427_09_v4.snoRNA.0019-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,924,455 - 1,924,563 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0020	Tb427_09_v4.snoRNA.0020-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,928,030 - 1,928,138 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0021	Tb427_09_v4.snoRNA.0021-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,931,611 - 1,931,719 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0022	Tb427_09_v4.snoRNA.0022-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,935,191 - 1,935,299 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0023	Tb427_09_v4.snoRNA.0023-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,624,261 - 1,624,356 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0024	Tb427_09_v4.snoRNA.0024-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,626,003 - 1,626,098 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0025	Tb427_09_v4.snoRNA.0025-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,627,757 - 1,627,852 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0026	Tb427_09_v4.snoRNA.0026-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,629,503 - 1,629,598 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0027	Tb427_09_v4.snoRNA.0027-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,631,243 - 1,631,338 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0028	Tb427_09_v4.snoRNA.0028-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,632,984 - 1,633,079 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0029	Tb427_09_v4.snoRNA.0029-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,634,722 - 1,634,817 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0030	Tb427_09_v4.snoRNA.0030-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,866,976 - 1,867,100 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0031	Tb427_09_v4.snoRNA.0031-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,867,638 - 1,867,762 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0032	Tb427_09_v4.snoRNA.0032-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,868,300 - 1,868,424 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0033	Tb427_09_v4.snoRNA.0033-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,866,768 - 1,866,854 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0034	Tb427_09_v4.snoRNA.0034-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,867,430 - 1,867,516 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0035	Tb427_09_v4.snoRNA.0035-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,868,092 - 1,868,178 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0036	Tb427_09_v4.snoRNA.0036-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,624,155 - 1,624,233 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0037	Tb427_09_v4.snoRNA.0037-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,625,897 - 1,625,975 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0038	Tb427_09_v4.snoRNA.0038-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,627,651 - 1,627,729 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0039	Tb427_09_v4.snoRNA.0039-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,629,397 - 1,629,475 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0040	Tb427_09_v4.snoRNA.0040-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,631,137 - 1,631,215 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0041	Tb427_09_v4.snoRNA.0041-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,632,878 - 1,632,956 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0042	Tb427_09_v4.snoRNA.0042-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,634,616 - 1,634,694 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0043	Tb427_09_v4.snoRNA.0043-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,866,889 - 1,866,963 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0044	Tb427_09_v4.snoRNA.0044-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,867,551 - 1,867,625 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0045	Tb427_09_v4.snoRNA.0045-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,868,213 - 1,868,287 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0046	Tb427_09_v4.snoRNA.0046-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 616,629 - 616,696 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0047	Tb427_09_v4.snoRNA.0047-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 617,139 - 617,206 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0048	Tb427_09_v4.snoRNA.0048-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,917,000 - 1,917,074 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0049	Tb427_09_v4.snoRNA.0049-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,920,576 - 1,920,650 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0050	Tb427_09_v4.snoRNA.0050-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,924,155 - 1,924,229 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0051	Tb427_09_v4.snoRNA.0051-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,927,730 - 1,927,804 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0052	Tb427_09_v4.snoRNA.0052-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,931,311 - 1,931,385 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0053	Tb427_09_v4.snoRNA.0053-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,934,891 - 1,934,965 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0054	Tb427_09_v4.snoRNA.0054-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 616,443 - 616,513 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0055	Tb427_09_v4.snoRNA.0055-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 616,953 - 617,023 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0056	Tb427_09_v4.snoRNA.0056-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,823,060 - 1,823,159 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0057	Tb427_09_v4.snoRNA.0057-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,623,809 - 1,623,881 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0058	Tb427_09_v4.snoRNA.0058-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,625,551 - 1,625,623 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0059	Tb427_09_v4.snoRNA.0059-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,627,305 - 1,627,377 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0060	Tb427_09_v4.snoRNA.0060-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,629,051 - 1,629,123 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0061	Tb427_09_v4.snoRNA.0061-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,630,791 - 1,630,863 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0062	Tb427_09_v4.snoRNA.0062-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,632,532 - 1,632,604 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0063	Tb427_09_v4.snoRNA.0063-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,634,270 - 1,634,342 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0064	Tb427_09_v4.snoRNA.0064-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,636,008 - 1,636,080 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0065	Tb427_09_v4.snoRNA.0065-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,623,403 - 1,623,509 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0066	Tb427_09_v4.snoRNA.0066-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,625,145 - 1,625,251 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0067	Tb427_09_v4.snoRNA.0067-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,626,899 - 1,627,005 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0068	Tb427_09_v4.snoRNA.0068-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,628,645 - 1,628,751 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0069	Tb427_09_v4.snoRNA.0069-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,630,385 - 1,630,491 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0070	Tb427_09_v4.snoRNA.0070-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,632,126 - 1,632,232 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0071	Tb427_09_v4.snoRNA.0071-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,633,864 - 1,633,970 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0072	Tb427_09_v4.snoRNA.0072-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,635,604 - 1,635,710 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0073	Tb427_09_v4.snoRNA.0073-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,623,685 - 1,623,775 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0074	Tb427_09_v4.snoRNA.0074-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,625,427 - 1,625,517 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0075	Tb427_09_v4.snoRNA.0075-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,627,181 - 1,627,271 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0076	Tb427_09_v4.snoRNA.0076-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,628,927 - 1,629,017 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0077	Tb427_09_v4.snoRNA.0077-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,630,667 - 1,630,757 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0078	Tb427_09_v4.snoRNA.0078-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,632,408 - 1,632,498 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0079	Tb427_09_v4.snoRNA.0079-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,634,146 - 1,634,236 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0080	Tb427_09_v4.snoRNA.0080-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,635,884 - 1,635,974 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0081	Tb427_09_v4.snoRNA.0081-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,623,172 - 1,623,258 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0082	Tb427_09_v4.snoRNA.0082-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,624,914 - 1,625,000 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0083	Tb427_09_v4.snoRNA.0083-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,626,668 - 1,626,754 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0084	Tb427_09_v4.snoRNA.0084-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,628,414 - 1,628,500 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0085	Tb427_09_v4.snoRNA.0085-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,630,154 - 1,630,240 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0086	Tb427_09_v4.snoRNA.0086-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,631,895 - 1,631,981 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0087	Tb427_09_v4.snoRNA.0087-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,633,633 - 1,633,719 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0088	Tb427_09_v4.snoRNA.0088-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,635,373 - 1,635,459 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0089	Tb427_09_v4.snoRNA.0089-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,917,176 - 1,917,248 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0090	Tb427_09_v4.snoRNA.0090-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,924,331 - 1,924,403 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0091	Tb427_09_v4.snoRNA.0091-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,920,752 - 1,920,824 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0092	Tb427_09_v4.snoRNA.0092-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,927,906 - 1,927,978 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0093	Tb427_09_v4.snoRNA.0093-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,931,487 - 1,931,559 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0094	Tb427_09_v4.snoRNA.0094-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,935,067 - 1,935,139 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0095	Tb427_09_v4.snoRNA.0095-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,920,468 - 1,920,533 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0096	Tb427_09_v4.snoRNA.0096-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,924,047 - 1,924,112 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0097	Tb427_09_v4.snoRNA.0097-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,927,622 - 1,927,687 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0098	Tb427_09_v4.snoRNA.0098-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,931,203 - 1,931,268 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0099	Tb427_09_v4.snoRNA.0099-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,934,783 - 1,934,848 (+)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0100	Tb427_09_v4.snoRNA.0100-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,624,717 - 1,624,813 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0101	Tb427_09_v4.snoRNA.0101-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,626,469 - 1,626,565 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0102	Tb427_09_v4.snoRNA.0102-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,628,213 - 1,628,309 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0103	Tb427_09_v4.snoRNA.0103-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,629,959 - 1,630,055 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0104	Tb427_09_v4.snoRNA.0104-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,631,699 - 1,631,795 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0105	Tb427_09_v4.snoRNA.0105-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,633,440 - 1,633,536 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0106	Tb427_09_v4.snoRNA.0106-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,635,178 - 1,635,274 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0107	Tb427_09_v4.snoRNA.0107-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 616,707 - 616,773 (-)	H/ACA-like snoRNA	
Tb427_09_v4.snoRNA.0108	Tb427_09_v4.snoRNA.0108-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,626,203 - 1,626,278 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0109	Tb427_09_v4.snoRNA.0109-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,627,957 - 1,628,032 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0110	Tb427_09_v4.snoRNA.0110-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,629,703 - 1,629,778 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0111	Tb427_09_v4.snoRNA.0111-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,631,443 - 1,631,518 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0112	Tb427_09_v4.snoRNA.0112-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,633,184 - 1,633,259 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0113	Tb427_09_v4.snoRNA.0113-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,634,922 - 1,634,997 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0114	Tb427_09_v4.snoRNA.0114-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,624,461 - 1,624,535 (-)	C/D snoRNA	
Tb427_09_v4.snoRNA.0115	Tb427_09_v4.snoRNA.0115-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,917,506 - 1,917,593 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0116	Tb427_09_v4.snoRNA.0116-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,924,661 - 1,924,748 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0117	Tb427_09_v4.snoRNA.0117-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,928,236 - 1,928,323 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0118	Tb427_09_v4.snoRNA.0118-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,931,857 - 1,931,864 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0119	Tb427_09_v4.snoRNA.0119-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,935,397 - 1,935,484 (+)	C/D snoRNA	
Tb427_09_v4.snoRNA.0120	Tb427_09_v4.snoRNA.0120-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 1,921,082 - 1,921,169 (+)	C/D snoRNA	
Tb427tmp.09.0001	Tb427tmp.09.0001-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 210,269 - 210,739 (+)	variant surface glycoprotein (VSG), putative	
Tb427tmp.09.0005	Tb427tmp.09.0005-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 225,507 - 227,071 (+)	variant surface glycoprotein (VSG), putative	
Tb427tmp.09.0006	Tb427tmp.09.0006-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 228,856 - 230,064 (+)	hypothetical protein	
Tb427tmp.09.0007	Tb427tmp.09.0007-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 229,483 - 230,064 (+)	hypothetical protein	
Tb427tmp.142.0010	Tb427tmp.142.0010-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 83,057 - 84,540 (+)	variant surface glycoprotein (VSG, pseudogene), putative	
Tb427tmp.142.0030	Tb427tmp.142.0030-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 88,899 - 90,029 (+)	expression site-associated gene 3 (ESAG3), pseudogene	
Tb427tmp.142.0040	Tb427tmp.142.0040-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 90,134 - 91,642 (+)	variant surface glycoprotein (VSG, pseudogene), putative	
Tb427tmp.142.0050	Tb427tmp.142.0050-t26_1	T. brucei Lister strain 427	Tb427_09_v4: 93,007 - 94,658 (+)	variant surface glycoprotein (VSG, pseudogene), putative	
