[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb427.10.10880	Tb427.10.10880-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,652,966 - 2,655,020 (-)	ABC transporter, putative	
Tb427.10.10890	Tb427.10.10890-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,655,579 - 2,657,693 (-)	heat shock protein, putative	
Tb427.10.1090	Tb427.10.1090-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 290,885 - 291,316 (-)	40S ribosomal protein S23, putative	
Tb427.10.10900	Tb427.10.10900-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,658,355 - 2,660,469 (-)	unspecified product	
Tb427.10.10910	Tb427.10.10910-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,661,129 - 2,663,243 (-)	unspecified product	
Tb427.10.10920	Tb427.10.10920-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,663,879 - 2,665,993 (-)	unspecified product	
Tb427.10.10930	Tb427.10.10930-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,666,662 - 2,668,776 (-)	heat shock protein, putative	
Tb427.10.10940	Tb427.10.10940-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,669,448 - 2,671,562 (-)	heat shock protein, putative	
Tb427.10.10950	Tb427.10.10950-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,672,222 - 2,674,336 (-)	unspecified product	
Tb427.10.10960	Tb427.10.10960-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,674,998 - 2,677,112 (-)	unspecified product	
Tb427.10.10970	Tb427.10.10970-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,677,775 - 2,679,889 (-)	heat shock protein, putative	
Tb427.10.10980	Tb427.10.10980-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,680,538 - 2,682,652 (-)	heat shock protein	
Tb427.10.10990	Tb427.10.10990-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,683,559 - 2,685,301 (-)	hypothetical protein, conserved	
Tb427.10.1100	Tb427.10.1100-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 291,778 - 292,347 (-)	60S ribosomal protein L9, putative	
Tb427.10.11000	Tb427.10.11000-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,685,894 - 2,686,910 (-)	hypothetical protein, conserved	
Tb427.10.11010	Tb427.10.11010-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,687,525 - 2,688,421 (-)	hypothetical protein, conserved	
Tb427.10.11020	Tb427.10.11020-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,689,897 - 2,692,752 (-)	DNA mismatch repair protein, putative	
Tb427.10.11030	Tb427.10.11030-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,693,835 - 2,694,137 (-)	hypothetical protein, conserved	
Tb427.10.11040	Tb427.10.11040-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,694,712 - 2,697,024 (-)	hypothetical protein, conserved	
Tb427.10.11050	Tb427.10.11050-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,697,289 - 2,698,227 (-)	hypothetical protein, conserved	
Tb427.10.11060	Tb427.10.11060-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,698,536 - 2,698,757 (-)	hypothetical protein, conserved	
Tb427.10.11070	Tb427.10.11070-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,699,442 - 2,700,695 (-)	hypothetical protein, conserved	
Tb427.10.11080	Tb427.10.11080-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,701,397 - 2,709,295 (-)	I17 antigen	
Tb427.10.11090	Tb427.10.11090-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,709,643 - 2,711,697 (-)	hypothetical protein, conserved	
Tb427.10.1110	Tb427.10.1110-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 293,881 - 299,277 (-)	kinesin, putative	
Tb427.10.11100	Tb427.10.11100-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,712,223 - 2,713,929 (-)	deoxyribodipyrimidine photolyase, putative	
Tb427.10.11110	Tb427.10.11110-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,714,515 - 2,716,836 (-)	hypothetical protein, conserved	
Tb427.10.11120	Tb427.10.11120-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,717,462 - 2,718,118 (-)	hypothetical protein, conserved	
Tb427.10.11130	Tb427.10.11130-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,718,525 - 2,721,458 (-)	hypothetical protein, conserved	
Tb427.10.11140	Tb427.10.11140-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,722,237 - 2,726,862 (-)	hypothetical protein, conserved	
Tb427.10.11150	Tb427.10.11150-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,729,233 - 2,729,913 (-)	hypothetical protein, conserved	
Tb427.10.11160	Tb427.10.11160-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,730,526 - 2,731,257 (-)	HIRA-interacting protein 5, putative	
Tb427.10.11170	Tb427.10.11170-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,731,903 - 2,737,326 (-)	hypothetical protein, conserved	
Tb427.10.11180	Tb427.10.11180-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,737,681 - 2,739,945 (-)	ATG7/CVT2/APG7, putative	
Tb427.10.11190	Tb427.10.11190-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,740,297 - 2,741,757 (-)	hypothetical protein, conserved	
Tb427.10.1120	Tb427.10.1120-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 301,497 - 303,338 (-)	hypothetical protein, conserved	
Tb427.10.11200	Tb427.10.11200-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,742,244 - 2,742,600 (-)	hypothetical protein, conserved	
Tb427.10.11210	Tb427.10.11210-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,743,714 - 2,745,129 (-)	hypothetical protein, conserved	
Tb427.10.11220	Tb427.10.11220-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,745,493 - 2,746,857 (-)	procyclic form surface glycoprotein	
Tb427.10.11230	Tb427.10.11230-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,747,059 - 2,748,030 (-)	hypothetical protein, conserved	
Tb427.10.11240	Tb427.10.11240-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,748,313 - 2,749,506 (-)	hypothetical protein, conserved	
Tb427.10.11250	Tb427.10.11250-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,749,913 - 2,752,531 (-)	hypothetical protein, conserved	
Tb427.10.11260	Tb427.10.11260-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,752,729 - 2,753,292 (-)	hypothetical protein, conserved	
Tb427.10.11270	Tb427.10.11270-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,753,547 - 2,754,275 (-)	RNA-binding protein, putative	
Tb427.10.11280	Tb427.10.11280-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,758,672 - 2,759,115 (+)	hypothetical protein	
Tb427.10.11290	Tb427.10.11290-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,759,598 - 2,760,641 (+)	hypothetical protein, conserved	
Tb427.10.1130	Tb427.10.1130-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 303,966 - 304,790 (-)	dynein arm light chain, axonemal, putative	
Tb427.10.11300	Tb427.10.11300-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,761,056 - 2,761,436 (+)	paraflagellar rod component, putative	
Tb427.10.11310	Tb427.10.11310-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,761,877 - 2,763,118 (+)	intraflagellar transport protein IFT55/IFT57, putative	
Tb427.10.11320	Tb427.10.11320-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,763,177 - 2,763,704 (+)	hypothetical protein	
Tb427.10.11330	Tb427.10.11330-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,765,363 - 2,766,049 (+)	hypothetical protein, conserved	
Tb427.10.11340	Tb427.10.11340-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,766,461 - 2,770,621 (+)	hypothetical protein, conserved	
Tb427.10.11350	Tb427.10.11350-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,772,060 - 2,772,461 (+)	hypothetical protein, conserved	
Tb427.10.11360	Tb427.10.11360-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,773,464 - 2,775,161 (+)	protein phosphatase 2A regulatory subunit, putative	
Tb427.10.11370	Tb427.10.11370-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,775,586 - 2,776,026 (+)	hypothetical protein, conserved	
Tb427.10.11380	Tb427.10.11380-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,776,369 - 2,777,541 (+)	hypothetical protein, conserved	
Tb427.10.11390	Tb427.10.11390-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,777,947 - 2,778,525 (+)	60S ribosomal protein L6, putative	
Tb427.10.1140	Tb427.10.1140-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 305,247 - 306,710 (-)	epsilon tubulin	
Tb427.10.11400	Tb427.10.11400-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,779,165 - 2,780,403 (+)	hypothetical protein, conserved	
Tb427.10.11410	Tb427.10.11410-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,780,697 - 2,781,812 (+)	hypothetical protein, conserved	
Tb427.10.11420	Tb427.10.11420-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,782,131 - 2,784,311 (+)	hypothetical protein, conserved	
Tb427.10.11430	Tb427.10.11430-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,786,836 - 2,787,756 (+)	hypothetical protein, conserved	
Tb427.10.11440	Tb427.10.11440-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,788,942 - 2,791,641 (+)	CYC2-like cyclin, putative	
Tb427.10.11450	Tb427.10.11450-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,794,733 - 2,796,922 (+)	TFIIF-stimulated CTD phosphatase, putative	
Tb427.10.11460	Tb427.10.11460-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,798,306 - 2,798,674 (+)	hypothetical protein	
Tb427.10.11470	Tb427.10.11470-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,799,561 - 2,803,646 (+)	hypothetical protein, conserved	
Tb427.10.11480	Tb427.10.11480-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,804,082 - 2,805,905 (+)	hypothetical protein, conserved	
Tb427.10.1150	Tb427.10.1150-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 307,047 - 310,049 (-)	hypothetical protein, conserved	
Tb427.10.11500	Tb427.10.11500-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,807,020 - 2,807,667 (+)	hypothetical protein, conserved	
Tb427.10.11510	Tb427.10.11510-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,808,821 - 2,809,891 (+)	hypothetical protein, conserved	
Tb427.10.11520	Tb427.10.11520-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,811,352 - 2,811,705 (+)	hypothetical protein, conserved	
Tb427.10.11530	Tb427.10.11530-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,812,286 - 2,812,591 (+)	hypothetical protein, conserved	
Tb427.10.11540	Tb427.10.11540-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,812,961 - 2,813,605 (+)	40S ribosomal protein S3, putative	
Tb427.10.11550	Tb427.10.11550-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,814,035 - 2,816,263 (+)	hypothetical protein, conserved	
Tb427.10.11560	Tb427.10.11560-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,817,268 - 2,818,470 (+)	hypothetical protein, conserved	
Tb427.10.11570	Tb427.10.11570-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,818,886 - 2,821,045 (+)	hypothetical protein, conserved	
Tb427.10.11580	Tb427.10.11580-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,821,581 - 2,826,572 (+)	hypothetical protein, conserved	
Tb427.10.11590	Tb427.10.11590-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 2,827,737 - 2,829,023 (+)	nicotinate phosphoribosyltransferase, putative	
Tb427.10.1160	Tb427.10.1160-t26_1	T. brucei Lister strain 427	Tb427_10_v5: 310,648 - 311,094 (-)	hypothetical protein, conserved	
