[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmjF.34.0250	LmjF.34.0250:mRNA	L. major strain Friedlin	LmjF.34: 88,518 - 89,771 (+)	hypothetical protein, conserved	
LmjF.34.0260	LmjF.34.0260:mRNA	L. major strain Friedlin	LmjF.34: 91,315 - 91,587 (+)	Regulatory subunit of type II PKA R-subunit, putative	
LmjF.34.0270	LmjF.34.0270:mRNA	L. major strain Friedlin	LmjF.34: 92,431 - 94,809 (+)	pyridine nucleotide-disulphide oxidoreductase, putative	
LmjF.34.0280	LmjF.34.0280:mRNA	L. major strain Friedlin	LmjF.34: 97,117 - 101,967 (+)	calpain-like cysteine peptidase, putative	
LmjF.34.0290	LmjF.34.0290:mRNA	L. major strain Friedlin	LmjF.34: 104,272 - 106,314 (+)	Trafficking protein Mon1, putative	
LmjF.34.0300	LmjF.34.0300:mRNA	L. major strain Friedlin	LmjF.34: 107,602 - 109,875 (+)	hypothetical protein, conserved	
LmjF.34.0310	LmjF.34.0310:mRNA	L. major strain Friedlin	LmjF.34: 111,182 - 113,287 (+)	tRNA pseudouridine synthase, putative	
LmjF.34.0320	LmjF.34.0320:mRNA	L. major strain Friedlin	LmjF.34: 115,110 - 116,186 (+)	hypothetical protein, conserved	
LmjF.34.0330	LmjF.34.0330:mRNA	L. major strain Friedlin	LmjF.34: 119,475 - 121,280 (+)	deoxyhypusine synthase	
LmjF.34.0340	LmjF.34.0340:mRNA	L. major strain Friedlin	LmjF.34: 122,471 - 124,876 (+)	ATPase family associated with various cellular activities (AAA), putative	
LmjF.34.0350	LmjF.34.0350:mRNA	L. major strain Friedlin	LmjF.34: 126,289 - 127,425 (+)	eukaryotic translation initiation factor 5, putative	
LmjF.34.0360	LmjF.34.0360:mRNA	L. major strain Friedlin	LmjF.34: 128,634 - 133,382 (+)	DNA-directed RNA polymerase III subunit C1, putative	
LmjF.34.0370	LmjF.34.0370:mRNA	L. major strain Friedlin	LmjF.34: 134,089 - 137,541 (+)	Conserved oligomeric complex COG6, putative	
LmjF.34.0380	LmjF.34.0380:mRNA	L. major strain Friedlin	LmjF.34: 138,715 - 140,433 (+)	hypothetical protein, unknown function	
LmjF.34.0390	LmjF.34.0390:mRNA	L. major strain Friedlin	LmjF.34: 140,959 - 142,665 (+)	hypothetical protein, unknown function	
LmjF.34.0400	LmjF.34.0400:mRNA	L. major strain Friedlin	LmjF.34: 143,317 - 143,796 (+)	hypothetical protein, conserved	
LmjF.34.0410	LmjF.34.0410:mRNA	L. major strain Friedlin	LmjF.34: 144,451 - 145,713 (+)	hypothetical protein, conserved	
LmjF.34.0420	LmjF.34.0420:mRNA	L. major strain Friedlin	LmjF.34: 147,302 - 148,993 (+)	hypothetical protein, conserved	
LmjF.34.0430	LmjF.34.0430:mRNA	L. major strain Friedlin	LmjF.34: 149,802 - 150,611 (+)	hypothetical protein, conserved	
LmjF.34.0440	LmjF.34.0440:mRNA	L. major strain Friedlin	LmjF.34: 151,870 - 152,235 (+)	ribosomal protein S25	
LmjF.34.0450	LmjF.34.0450:mRNA	L. major strain Friedlin	LmjF.34: 154,591 - 157,479 (+)	hypothetical protein, unknown function	
LmjF.34.0460	LmjF.34.0460:mRNA	L. major strain Friedlin	LmjF.34: 159,317 - 166,531 (+)	hypothetical protein, unknown function	
LmjF.34.0470	LmjF.34.0470:mRNA	L. major strain Friedlin	LmjF.34: 171,239 - 173,389 (+)	WD domain, G-beta repeat, putative	
LmjF.34.0480	LmjF.34.0480:mRNA	L. major strain Friedlin	LmjF.34: 177,346 - 185,658 (+)	calcium channel protein, putative	
LmjF.34.0490	LmjF.34.0490:mRNA	L. major strain Friedlin	LmjF.34: 187,520 - 190,132 (+)	importin beta-1 subunit, putative	
LmjF.34.0495	LmjF.34.0495:mRNA	L. major strain Friedlin	LmjF.34: 194,844 - 195,617 (+)	splicing factor ptsr1 interacting protein, putative	
LmjF.34.0500	LmjF.34.0500:mRNA	L. major strain Friedlin	LmjF.34: 200,331 - 200,969 (+)	amastin-like protein	
LmjF.34.0510	LmjF.34.0510:mRNA	L. major strain Friedlin	LmjF.34: 206,890 - 209,595 (+)	phosphoglycan beta 1,2 arabinosyltransferase, (SCA like)	
LmjF.34.0520	LmjF.34.0520:mRNA	L. major strain Friedlin	LmjF.34: 210,973 - 216,072 (+)	hypothetical protein, unknown function	
LmjF.34.0530	LmjF.34.0530:mRNA	L. major strain Friedlin	LmjF.34: 217,378 - 219,393 (+)	hypothetical protein, unknown function	
LmjF.34.0540	LmjF.34.0540.1:mRNA	L. major strain Friedlin	LmjF.34: 220,307 - 223,620 (+)	Gamma-soluble NSF attachment protein (SNAP-gamma) (N-ethylmaleimide-sensitive factor attachment protein, gamma), putative	
LmjF.34.0540	LmjF.34.0540.2:mRNA	L. major strain Friedlin	LmjF.34: 222,379 - 223,620 (+)	Gamma-soluble NSF attachment protein (SNAP-gamma) (N-ethylmaleimide-sensitive factor attachment protein, gamma), putative	
LmjF.34.0550	LmjF.34.0550:mRNA	L. major strain Friedlin	LmjF.34: 225,827 - 227,698 (+)	Cysteine leucine rich protein	
LmjF.34.0560	LmjF.34.0560:mRNA	L. major strain Friedlin	LmjF.34: 235,651 - 241,290 (+)	hypothetical protein, conserved	
LmjF.34.0570	LmjF.34.0570:mRNA	L. major strain Friedlin	LmjF.34: 242,934 - 245,438 (+)	Translation factor GUF1, mitochondrial, putative	
LmjF.34.0580	LmjF.34.0580:mRNA	L. major strain Friedlin	LmjF.34: 246,320 - 246,688 (+)	hypothetical protein, conserved	
LmjF.34.0590	LmjF.34.0590:mRNA	L. major strain Friedlin	LmjF.34: 247,825 - 251,592 (+)	nuclear cap binding complex subunit CBP110, putative	
LmjF.34.0600	LmjF.34.0600:mRNA	L. major strain Friedlin	LmjF.34: 252,655 - 255,216 (+)	hypothetical protein, conserved	
LmjF.34.0610	LmjF.34.0610:mRNA	L. major strain Friedlin	LmjF.34: 256,957 - 257,910 (+)	enoyl-[acyl-carrier-protein] reductase, putative	
LmjF.34.0620	LmjF.34.0620:mRNA	L. major strain Friedlin	LmjF.34: 265,646 - 272,842 (+)	hypothetical protein, conserved	
LmjF.34.0630	LmjF.34.0630:mRNA	L. major strain Friedlin	LmjF.34: 274,281 - 277,274 (+)	hypothetical protein, conserved	
LmjF.34.0640	LmjF.34.0640:mRNA	L. major strain Friedlin	LmjF.34: 278,340 - 281,474 (+)	hypothetical protein, unknown function	
LmjF.34.0650	LmjF.34.0650:mRNA	L. major strain Friedlin	LmjF.34: 283,548 - 284,477 (+)	proteasome regulatory non-ATPase subunit 11, putative	
LmjF.34.0660	LmjF.34.0660:mRNA	L. major strain Friedlin	LmjF.34: 286,195 - 289,878 (+)	hypothetical protein, unknown function	
LmjF.34.0670	LmjF.34.0670:mRNA	L. major strain Friedlin	LmjF.34: 291,978 - 298,241 (+)	ATP-binding cassette protein subfamily C, member 8, putative	
LmjF.34.0680	LmjF.34.0680:mRNA	L. major strain Friedlin	LmjF.34: 304,335 - 308,168 (-)	flagellar attachment zone protein, putative	
LmjF.34.0690	LmjF.34.0690:mRNA	L. major strain Friedlin	LmjF.34: 310,440 - 319,943 (-)	flagellar attachment zone protein, putative	
LmjF.34.0700	LmjF.34.0700:mRNA	L. major strain Friedlin	LmjF.34: 323,345 - 324,034 (+)	Uncharacterized conserved protein (DUF2039), putative	
LmjF.34.0705	LmjF.34.0705:mRNA	L. major strain Friedlin	LmjF.34: 324,401 - 324,883 (+)	Predicted membrane protein, putative	
LmjF.34.0710	LmjF.34.0710:mRNA	L. major strain Friedlin	LmjF.34: 325,836 - 327,719 (+)	hypothetical protein, conserved	
LmjF.34.0720	LmjF.34.0720:mRNA	L. major strain Friedlin	LmjF.34: 328,211 - 329,698 (+)	hypothetical protein, conserved	
LmjF.34.0730	LmjF.34.0730:mRNA	L. major strain Friedlin	LmjF.34: 331,128 - 331,970 (+)	Stage II sporulation protein E (SpoIIE), putative	
LmjF.34.0740	LmjF.34.0740:mRNA	L. major strain Friedlin	LmjF.34: 333,024 - 334,430 (+)	CBF/Mak21 family, putative	
LmjF.34.0750	LmjF.34.0750:mRNA	L. major strain Friedlin	LmjF.34: 335,486 - 337,012 (+)	hypothetical protein, conserved	
LmjF.34.0760	LmjF.34.0760:mRNA	L. major strain Friedlin	LmjF.34: 339,150 - 340,562 (+)	hypothetical protein, conserved	
LmjF.34.0770	LmjF.34.0770:mRNA	L. major strain Friedlin	LmjF.34: 341,514 - 342,152 (+)	hypothetical protein, conserved	
LmjF.34.0780	LmjF.34.0780:mRNA	L. major strain Friedlin	LmjF.34: 346,433 - 347,329 (+)	serine/threonine-protein phosphatase PP1, putative	
LmjF.34.0790	LmjF.34.0790:mRNA	L. major strain Friedlin	LmjF.34: 351,687 - 352,601 (+)	serine/threonine-protein phosphatase PP1, putative	
LmjF.34.0800	LmjF.34.0800:mRNA	L. major strain Friedlin	LmjF.34: 355,930 - 356,832 (+)	serine/threonine-protein phosphatase PP1, putative	
LmjF.34.0810	LmjF.34.0810:mRNA	L. major strain Friedlin	LmjF.34: 360,080 - 360,985 (+)	serine/threonine-protein phosphatase PP1, putative	
LmjF.34.0815	LmjF.34.0815:mRNA	L. major strain Friedlin	LmjF.34: 366,608 - 366,985 (+)	Transcription factor Pcc1, putative	
LmjF.34.0820	LmjF.34.0820:mRNA	L. major strain Friedlin	LmjF.34: 367,763 - 368,476 (+)	elongation factor 1-beta	
LmjF.34.0830	LmjF.34.0830:mRNA	L. major strain Friedlin	LmjF.34: 370,637 - 370,870 (+)	25 Kd elongation factor 1-beta, putative	
LmjF.34.0840	LmjF.34.0840:mRNA	L. major strain Friedlin	LmjF.34: 374,108 - 374,821 (+)	translation elongation factor 1-beta, putative	
LmjF.34.0850	LmjF.34.0850:mRNA	L. major strain Friedlin	LmjF.34: 377,514 - 378,785 (+)	serine/threonine-protein phosphatase PP1, putative	
LmjF.34.0860	LmjF.34.0860:mRNA	L. major strain Friedlin	LmjF.34: 380,419 - 381,087 (+)	60S ribosomal protein L13a, putative	
LmjF.34.0870	LmjF.34.0870:mRNA	L. major strain Friedlin	LmjF.34: 382,017 - 383,705 (+)	hypothetical protein, conserved	
LmjF.34.0880	LmjF.34.0880:mRNA	L. major strain Friedlin	LmjF.34: 384,712 - 387,795 (+)	hypothetical protein, conserved	
LmjF.34.0890	LmjF.34.0890:mRNA	L. major strain Friedlin	LmjF.34: 389,013 - 389,492 (+)	DNA-directed RNA polymerase III subunit, putative	
LmjF.34.0900	LmjF.34.0900.1:mRNA	L. major strain Friedlin	LmjF.34: 390,451 - 394,937 (+)	ubiquitin-conjugating enzyme E2, putative	
LmjF.34.0900	LmjF.34.0900.2:mRNA	L. major strain Friedlin	LmjF.34: 393,986 - 394,937 (+)	ubiquitin-conjugating enzyme E2, putative	
LmjF.34.0910	LmjF.34.0910:mRNA	L. major strain Friedlin	LmjF.34: 395,986 - 396,351 (+)	hypothetical protein, conserved	
LmjF.34.0920	LmjF.34.0920:mRNA	L. major strain Friedlin	LmjF.34: 398,102 - 400,417 (+)	hypothetical protein, conserved	
LmjF.34.0930	LmjF.34.0930:mRNA	L. major strain Friedlin	LmjF.34: 401,463 - 401,786 (+)	hypothetical protein, conserved	
LmjF.34.0940	LmjF.34.0940:mRNA	L. major strain Friedlin	LmjF.34: 403,381 - 406,386 (+)	Wee1-like protein kinase, putative	
LmjF.34.0950	LmjF.34.0950:mRNA	L. major strain Friedlin	LmjF.34: 408,788 - 411,493 (+)	hypothetical protein, conserved	
LmjF.34.0960	LmjF.34.0960:mRNA	L. major strain Friedlin	LmjF.34: 414,485 - 416,020 (+)	amastin-like surface protein, putative	
LmjF.34.0970	LmjF.34.0970:mRNA	L. major strain Friedlin	LmjF.34: 420,158 - 420,769 (+)	amastin-like protein	
LmjF.34.0980	LmjF.34.0980:mRNA	L. major strain Friedlin	LmjF.34: 427,279 - 427,860 (+)	amastin-like protein	
LmjF.34.0990	LmjF.34.0990:mRNA	L. major strain Friedlin	LmjF.34: 437,292 - 441,317 (+)	p-glycoprotein	
LmjF.34.1000	LmjF.34.1000:mRNA	L. major strain Friedlin	LmjF.34: 445,059 - 449,180 (+)	myosin IB heavy chain, putative	
LmjF.34.1010	LmjF.34.1010:mRNA	L. major strain Friedlin	LmjF.34: 449,912 - 451,762 (+)	hypothetical protein, conserved	
LmjF.34.1020	LmjF.34.1020:mRNA	L. major strain Friedlin	LmjF.34: 452,656 - 454,026 (+)	Carnosine N-methyltransferase, putative	
LmjF.34.1030	LmjF.34.1030:mRNA	L. major strain Friedlin	LmjF.34: 455,872 - 457,017 (+)	EF-hand domain pair, putative	
LmjF.34.1040	LmjF.34.1040:mRNA	L. major strain Friedlin	LmjF.34: 458,502 - 459,230 (+)	uracil phosphoribosyltransferase, putative	
LmjF.34.1050	LmjF.34.1050:mRNA	L. major strain Friedlin	LmjF.34: 461,596 - 463,698 (+)	TPR repeat/SET domain containing protein, putative	
LmjF.34.1060	LmjF.34.1060:mRNA	L. major strain Friedlin	LmjF.34: 467,387 - 469,756 (+)	mitochondrial ATP-dependent zinc metallopeptidase, putative	
LmjF.34.1070	LmjF.34.1070:mRNA	L. major strain Friedlin	LmjF.34: 471,822 - 474,899 (-)	Lipase (class 3), putative	
LmjF.34.1080	LmjF.34.1080:mRNA	L. major strain Friedlin	LmjF.34: 483,523 - 484,800 (-)	amastin-like surface protein, putative	
LmjF.34.1090	LmjF.34.1090:mRNA	L. major strain Friedlin	LmjF.34: 489,069 - 493,379 (-)	dihydroxyacetonephosphate acyltransferase	
LmjF.34.1100	LmjF.34.1100:mRNA	L. major strain Friedlin	LmjF.34: 497,581 - 497,766 (-)	hypothetical protein, conserved	
LmjF.34.1110	LmjF.34.1110:mRNA	L. major strain Friedlin	LmjF.34: 500,431 - 502,038 (-)	Shwachman-Bodian-Diamond syndrome (SBDS) protein/SBDS protein C-terminal domain containing protein, putative	
LmjF.34.1120	LmjF.34.1120:mRNA	L. major strain Friedlin	LmjF.34: 503,428 - 504,225 (-)	Domain of Unknown Function (DUF1042), putative	
LmjF.34.1130	LmjF.34.1130:mRNA	L. major strain Friedlin	LmjF.34: 505,381 - 512,940 (-)	hypothetical protein, conserved	
LmjF.34.1140	LmjF.34.1140:mRNA	L. major strain Friedlin	LmjF.34: 513,836 - 515,317 (-)	dihydrouridine synthase (Dus), putative	
LmjF.34.1150	LmjF.34.1150:mRNA	L. major strain Friedlin	LmjF.34: 516,074 - 517,513 (-)	hypothetical protein, conserved	
LmjF.34.1155	LmjF.34.1155:mRNA	L. major strain Friedlin	LmjF.34: 518,781 - 519,395 (-)	Uncharacterised ACR, YggU family COG1872, putative	
LmjF.34.1160	LmjF.34.1160:mRNA	L. major strain Friedlin	LmjF.34: 520,789 - 522,141 (-)	hypothetical protein, conserved	
LmjF.34.1170	LmjF.34.1170:mRNA	L. major strain Friedlin	LmjF.34: 527,699 - 529,696 (-)	hypothetical protein, conserved	
LmjF.34.1175	LmjF.34.1175:mRNA	L. major strain Friedlin	LmjF.34: 532,379 - 533,155 (-)	Enriched in surface-labeled proteome protein 11, putative	
LmjF.34.1180	LmjF.34.1180:mRNA	L. major strain Friedlin	LmjF.34: 533,615 - 535,585 (-)	hypothetical protein, conserved	
LmjF.34.1190	LmjF.34.1190:mRNA	L. major strain Friedlin	LmjF.34: 536,467 - 541,965 (-)	ATP-dependent RNA helicase-like protein	
LmjF.34.1200	LmjF.34.1200:mRNA	L. major strain Friedlin	LmjF.34: 543,046 - 543,423 (-)	hypothetical protein, conserved	
LmjF.34.1210	LmjF.34.1210:mRNA	L. major strain Friedlin	LmjF.34: 544,704 - 546,407 (-)	hypothetical protein, conserved	
LmjF.34.1220	LmjF.34.1220:mRNA	L. major strain Friedlin	LmjF.34: 548,765 - 551,059 (-)	inositol 5-phosphatase-like protein	
LmjF.34.1230	LmjF.34.1230:mRNA	L. major strain Friedlin	LmjF.34: 554,385 - 559,157 (-)	hypothetical protein, conserved	
LmjF.34.1240	LmjF.34.1240:mRNA	L. major strain Friedlin	LmjF.34: 559,558 - 561,276 (-)	3'-5' exonuclease, putative	
LmjF.34.1245	LmjF.34.1245:mRNA	L. major strain Friedlin	LmjF.34: 562,602 - 562,880 (-)	hypothetical protein, conserved	
LmjF.34.1250	LmjF.34.1250:mRNA	L. major strain Friedlin	LmjF.34: 563,355 - 564,431 (-)	PTP1-interacting protein, 39 kDa, putative	
LmjF.34.1260	LmjF.34.1260:mRNA	L. major strain Friedlin	LmjF.34: 565,167 - 568,931 (-)	mitochondrial DNA polymerase I protein A, putative	
LmjF.34.1270	LmjF.34.1270:mRNA	L. major strain Friedlin	LmjF.34: 570,885 - 576,437 (-)	Protein of unknown function (DUF3595), putative	
LmjF.34.1280	LmjF.34.1280:mRNA	L. major strain Friedlin	LmjF.34: 577,095 - 578,135 (-)	hypothetical protein, conserved	
LmjF.34.1290	LmjF.34.1290:mRNA	L. major strain Friedlin	LmjF.34: 579,666 - 581,978 (-)	hypothetical protein, conserved	
LmjF.34.1300	LmjF.34.1300:mRNA	L. major strain Friedlin	LmjF.34: 583,509 - 584,579 (-)	OsmC-like protein, putative	
LmjF.34.1310	LmjF.34.1310:mRNA	L. major strain Friedlin	LmjF.34: 586,762 - 589,593 (-)	hypothetical protein, conserved	
LmjF.34.1320	LmjF.34.1320:mRNA	L. major strain Friedlin	LmjF.34: 591,779 - 594,130 (-)	hypothetical protein, conserved	
LmjF.34.1330	LmjF.34.1330:mRNA	L. major strain Friedlin	LmjF.34: 596,461 - 597,942 (-)	BCS1 N terminal/ATPase family associated with various cellular activities (AAA), putative	
LmjF.34.1340	LmjF.34.1340:mRNA	L. major strain Friedlin	LmjF.34: 598,417 - 602,382 (-)	hypothetical protein, conserved	
LmjF.34.1350	LmjF.34.1350:mRNA	L. major strain Friedlin	LmjF.34: 603,790 - 605,511 (-)	hypothetical protein, conserved	
LmjF.34.1360	LmjF.34.1360:mRNA	L. major strain Friedlin	LmjF.34: 606,601 - 614,766 (-)	hypothetical protein, conserved	
LmjF.34.1370	LmjF.34.1370:mRNA	L. major strain Friedlin	LmjF.34: 616,568 - 617,551 (-)	hypothetical protein, conserved	
LmjF.34.1380	LmjF.34.1380:mRNA	L. major strain Friedlin	LmjF.34: 618,568 - 622,479 (-)	hypothetical protein, unknown function	
LmjF.34.1390	LmjF.34.1390:mRNA	L. major strain Friedlin	LmjF.34: 626,027 - 640,417 (-)	N-terminal region of Chorein, a TM vesicle-mediated sorter/Protein of unknown function (DUF1162), putative	
LmjF.34.1400	LmjF.34.1400:mRNA	L. major strain Friedlin	LmjF.34: 642,873 - 643,853 (-)	d-isomer specific 2-hydroxyacid dehydrogenase- protein	
LmjF.34.1410	LmjF.34.1410:mRNA	L. major strain Friedlin	LmjF.34: 645,653 - 646,660 (-)	d-isomer specific 2-hydroxyacid dehydrogenase- like protein	
LmjF.34.1420	LmjF.34.1420:mRNA	L. major strain Friedlin	LmjF.34: 648,026 - 648,859 (-)	hypothetical protein, conserved	
LmjF.34.1430	LmjF.34.1430:mRNA	L. major strain Friedlin	LmjF.34: 649,829 - 651,559 (-)	tyrosine phosphatase isoform, putative	
LmjF.34.1440	LmjF.34.1440:mRNA	L. major strain Friedlin	LmjF.34: 655,129 - 658,116 (-)	hypothetical protein, conserved	
LmjF.34.1450	LmjF.34.1450:mRNA	L. major strain Friedlin	LmjF.34: 661,097 - 663,124 (-)	R3H-associated N-terminal domain containing protein, putative	
LmjF.34.1460	LmjF.34.1460:mRNA	L. major strain Friedlin	LmjF.34: 664,275 - 666,509 (-)	hypothetical protein, conserved	
LmjF.34.1470	LmjF.34.1470:mRNA	L. major strain Friedlin	LmjF.34: 667,260 - 668,444 (-)	EAP30/Vps36 family, putative	
LmjF.34.1480	LmjF.34.1480:mRNA	L. major strain Friedlin	LmjF.34: 669,286 - 672,306 (-)	hypothetical protein, conserved	
LmjF.34.1490	LmjF.34.1490:mRNA	L. major strain Friedlin	LmjF.34: 674,442 - 675,500 (-)	hypothetical protein, conserved	
LmjF.34.1500	LmjF.34.1500:mRNA	L. major strain Friedlin	LmjF.34: 681,256 - 683,667 (-)	Protein of unknown function (DUF3808), putative	
LmjF.34.1510	LmjF.34.1510:mRNA	L. major strain Friedlin	LmjF.34: 686,426 - 688,123 (-)	hypothetical protein, conserved	
LmjF.34.1520	LmjF.34.1520:mRNA	L. major strain Friedlin	LmjF.34: 690,471 - 690,932 (-)	p25-alpha, putative	
LmjF.34.1530	LmjF.34.1530:mRNA	L. major strain Friedlin	LmjF.34: 692,402 - 692,791 (-)	p25-alpha, putative	
LmjF.34.1540	LmjF.34.1540:mRNA	L. major strain Friedlin	LmjF.34: 693,615 - 696,812 (-)	kinesin, putative	
LmjF.34.1550	LmjF.34.1550.1:mRNA	L. major strain Friedlin	LmjF.34: 697,719 - 698,547 (-)	ATP dependent DEAD-box helicase, putative	
LmjF.34.1550	LmjF.34.1550.2:mRNA	L. major strain Friedlin	LmjF.34: 697,719 - 700,114 (-)	ATP dependent DEAD-box helicase, putative	
LmjF.34.1555	LmjF.34.1555:mRNA	L. major strain Friedlin	LmjF.34: 701,123 - 701,623 (-)	ubiquitin-conjugating enzyme E2, putative	
LmjF.34.1560	LmjF.34.1560:mRNA	L. major strain Friedlin	LmjF.34: 709,260 - 709,835 (-)	amastin-like surface protein, putative	
LmjF.34.1570	LmjF.34.1570:mRNA	L. major strain Friedlin	LmjF.34: 712,034 - 714,028 (-)	tuzin-like protein	
LmjF.34.1580	LmjF.34.1580:mRNA	L. major strain Friedlin	LmjF.34: 716,811 - 717,389 (-)	amastin-like surface protein, putative	
LmjF.34.1590	LmjF.34.1590:mRNA	L. major strain Friedlin	LmjF.34: 719,588 - 721,582 (-)	tuzin-like protein	
LmjF.34.1600	LmjF.34.1600:mRNA	L. major strain Friedlin	LmjF.34: 724,398 - 724,925 (-)	amastin-like surface protein, putative	
LmjF.34.1610	LmjF.34.1610:mRNA	L. major strain Friedlin	LmjF.34: 726,853 - 728,847 (-)	tuzin-like protein	
LmjF.34.1620	LmjF.34.1620:mRNA	L. major strain Friedlin	LmjF.34: 731,617 - 732,195 (-)	amastin-like surface protein, putative	
LmjF.34.1630	LmjF.34.1630:mRNA	L. major strain Friedlin	LmjF.34: 734,394 - 736,388 (-)	tuzin-like protein	
LmjF.34.1640	LmjF.34.1640:mRNA	L. major strain Friedlin	LmjF.34: 739,148 - 739,723 (-)	amastin-like surface protein, putative	
LmjF.34.1650	LmjF.34.1650:mRNA	L. major strain Friedlin	LmjF.34: 741,995 - 743,989 (-)	tuzin-like protein	
LmjF.34.1660	LmjF.34.1660:mRNA	L. major strain Friedlin	LmjF.34: 746,747 - 747,325 (-)	amastin-like surface protein, putative	
LmjF.34.1670	LmjF.34.1670:mRNA	L. major strain Friedlin	LmjF.34: 749,524 - 751,518 (-)	tuzin-like protein	
LmjF.34.1680	LmjF.34.1680:mRNA	L. major strain Friedlin	LmjF.34: 754,286 - 754,864 (-)	amastin-like surface protein, putative	
LmjF.34.1690	LmjF.34.1690:mRNA	L. major strain Friedlin	LmjF.34: 757,053 - 759,047 (-)	tuzin-like protein	
LmjF.34.1700	LmjF.34.1700:mRNA	L. major strain Friedlin	LmjF.34: 761,789 - 762,403 (-)	amastin-like surface protein, putative	
LmjF.34.1710	LmjF.34.1710:mRNA	L. major strain Friedlin	LmjF.34: 764,602 - 766,596 (-)	tuzin-like protein	
LmjF.34.1720	LmjF.34.1720:mRNA	L. major strain Friedlin	LmjF.34: 769,367 - 769,945 (-)	amastin-like surface protein, putative	
LmjF.34.1730	LmjF.34.1730:mRNA	L. major strain Friedlin	LmjF.34: 772,144 - 774,138 (-)	tuzin-like protein	
LmjF.34.1740	LmjF.34.1740:mRNA	L. major strain Friedlin	LmjF.34: 776,904 - 777,479 (-)	amastin-like surface protein, putative	
