[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmjF.36.0280	LmjF.36.0280:mRNA	L. major strain Friedlin	LmjF.36: 84,141 - 84,746 (-)	hypothetical protein, conserved	
LmjF.36.0290	LmjF.36.0290.1:mRNA	L. major strain Friedlin	LmjF.36: 85,213 - 86,327 (-)	hypothetical protein, conserved	
LmjF.36.0290	LmjF.36.0290.2:mRNA	L. major strain Friedlin	LmjF.36: 85,213 - 86,290 (-)	hypothetical protein, conserved	
LmjF.36.0300	LmjF.36.0300:mRNA	L. major strain Friedlin	LmjF.36: 86,913 - 87,911 (-)	Mutt-Nudix-related hydrolase 5, putative	
LmjF.36.0310	LmjF.36.0310:mRNA	L. major strain Friedlin	LmjF.36: 88,908 - 89,600 (-)	dolicholphosphate-mannose synthase, putative	
LmjF.36.0320	LmjF.36.0320:mRNA	L. major strain Friedlin	LmjF.36: 90,862 - 91,482 (-)	proteasome subunit beta type-2, putative	
LmjF.36.0325	LmjF.36.0325:mRNA	L. major strain Friedlin	LmjF.36: 92,031 - 93,312 (-)	hypothetical protein	
LmjF.36.0330	LmjF.36.0330:mRNA	L. major strain Friedlin	LmjF.36: 94,379 - 95,803 (-)	ribonuclease HII, putative	
LmjF.36.0340	LmjF.36.0340:mRNA	L. major strain Friedlin	LmjF.36: 97,083 - 97,274 (-)	nuclear protein family a (nop10p), putative	
LmjF.36.0350	LmjF.36.0350:mRNA	L. major strain Friedlin	LmjF.36: 99,323 - 100,834 (-)	hypothetical protein, conserved	
LmjF.36.0360	LmjF.36.0360:mRNA	L. major strain Friedlin	LmjF.36: 102,102 - 102,881 (-)	Integral membrane protein DUF106, putative	
LmjF.36.0370	LmjF.36.0370:mRNA	L. major strain Friedlin	LmjF.36: 103,919 - 105,286 (-)	phosphatidylinositol-4-phosphate 5-kinase-like protein	
LmjF.36.0380	LmjF.36.0380:mRNA	L. major strain Friedlin	LmjF.36: 105,857 - 106,519 (-)	hypothetical protein, conserved	
LmjF.36.0390	LmjF.36.0390:mRNA	L. major strain Friedlin	LmjF.36: 109,983 - 111,974 (-)	hypothetical protein, conserved	
LmjF.36.0400	LmjF.36.0400:mRNA	L. major strain Friedlin	LmjF.36: 114,379 - 115,719 (-)	hypothetical protein, conserved	
LmjF.36.0410	LmjF.36.0410:mRNA	L. major strain Friedlin	LmjF.36: 117,283 - 117,879 (-)	hypothetical protein, conserved	
LmjF.36.0420	LmjF.36.0420:mRNA	L. major strain Friedlin	LmjF.36: 119,037 - 120,521 (-)	amino acid permease-like protein	
LmjF.36.0430	LmjF.36.0430:mRNA	L. major strain Friedlin	LmjF.36: 122,627 - 123,166 (-)	transcription factor IIa, putative	
LmjF.36.0440	LmjF.36.0440:mRNA	L. major strain Friedlin	LmjF.36: 125,300 - 126,748 (-)	hypothetical protein, conserved	
LmjF.36.0450	LmjF.36.0450:mRNA	L. major strain Friedlin	LmjF.36: 128,968 - 130,551 (-)	hypothetical protein, conserved	
LmjF.36.0460	LmjF.36.0460:mRNA	L. major strain Friedlin	LmjF.36: 132,378 - 134,231 (-)	vacuolar protein sorting-associated protein 45, putative	
LmjF.36.0470	LmjF.36.0470:mRNA	L. major strain Friedlin	LmjF.36: 135,198 - 136,565 (-)	dihydrouridine synthase domain protein-like protein	
LmjF.36.0480	LmjF.36.0480:mRNA	L. major strain Friedlin	LmjF.36: 138,176 - 138,853 (-)	hypothetical protein, conserved	
LmjF.36.0490	LmjF.36.0490:mRNA	L. major strain Friedlin	LmjF.36: 140,714 - 141,760 (-)	zinc-finger of a C2HC-type, putative	
LmjF.36.0500	LmjF.36.0500:mRNA	L. major strain Friedlin	LmjF.36: 143,095 - 144,627 (-)	TPR-repeat-containing chaperone protein DNAJ, putative	
LmjF.36.0510	LmjF.36.0510:mRNA	L. major strain Friedlin	LmjF.36: 147,982 - 150,249 (-)	mitochondrial carrier protein, putative	
LmjF.36.0520	LmjF.36.0520:mRNA	L. major strain Friedlin	LmjF.36: 150,996 - 152,330 (-)	hypothetical protein, conserved	
LmjF.36.0530	LmjF.36.0530:mRNA	L. major strain Friedlin	LmjF.36: 153,258 - 154,154 (-)	protein phosphatase 2C-like protein	
LmjF.36.0535	LmjF.36.0535:mRNA	L. major strain Friedlin	LmjF.36: 154,765 - 155,190 (-)	U2 small nuclear ribonucleoprotein 16.5K, putative	
LmjF.36.0537	LmjF.36.0537:mRNA	L. major strain Friedlin	LmjF.36: 156,279 - 156,911 (+)	hypothetical protein, conserved	
LmjF.36.0540	LmjF.36.0540:mRNA	L. major strain Friedlin	LmjF.36: 157,618 - 158,571 (+)	ubiquitin-like protein, putative	
LmjF.36.0550	LmjF.36.0550:mRNA	L. major strain Friedlin	LmjF.36: 159,355 - 160,290 (+)	cdc2-related kinase 3, putative	
LmjF.36.0560	LmjF.36.0560:mRNA	L. major strain Friedlin	LmjF.36: 161,026 - 161,766 (+)	hypothetical protein, conserved	
LmjF.36.0570	LmjF.36.0570:mRNA	L. major strain Friedlin	LmjF.36: 162,644 - 164,884 (+)	Elongation factor G1, mitochondrial, putative	
LmjF.36.0580	LmjF.36.0580:mRNA	L. major strain Friedlin	LmjF.36: 166,720 - 167,460 (+)	hypothetical protein, unknown function	
LmjF.36.0590	LmjF.36.0590:mRNA	L. major strain Friedlin	LmjF.36: 170,445 - 171,104 (+)	Eukaryotic translation initiation factor 4E type 5, putative	
LmjF.36.0600	LmjF.36.0600:mRNA	L. major strain Friedlin	LmjF.36: 173,326 - 173,784 (+)	ubiquitin/ribosomal protein S27a, putative	
LmjF.36.0610	LmjF.36.0610:mRNA	L. major strain Friedlin	LmjF.36: 174,835 - 175,752 (+)	DNAJ protein-like protein	
LmjF.36.0620	LmjF.36.0620.1:mRNA	L. major strain Friedlin	LmjF.36: 178,055 - 178,404 (+)	hypothetical protein, conserved	
LmjF.36.0620	LmjF.36.0620.2:mRNA	L. major strain Friedlin	LmjF.36: 177,484 - 178,404 (+)	hypothetical protein, conserved	
LmjF.36.0630	LmjF.36.0630:mRNA	L. major strain Friedlin	LmjF.36: 180,098 - 180,664 (+)	Protein of unknown function (DUF3592), putative	
LmjF.36.0640	LmjF.36.0640:mRNA	L. major strain Friedlin	LmjF.36: 181,551 - 182,456 (+)	ribonuclease H, putative	
LmjF.36.0650	LmjF.36.0650:mRNA	L. major strain Friedlin	LmjF.36: 183,872 - 185,356 (+)	GPI transamidase component Tta2, putative	
LmjF.36.0660	LmjF.36.0660:mRNA	L. major strain Friedlin	LmjF.36: 190,205 - 190,813 (+)	Enriched in surface-labeled proteome protein 18	
LmjF.36.0670	LmjF.36.0670:mRNA	L. major strain Friedlin	LmjF.36: 195,591 - 196,982 (+)	EamA-like transporter family, putative	
LmjF.36.0680	LmjF.36.0680:mRNA	L. major strain Friedlin	LmjF.36: 199,117 - 202,221 (+)	hypothetical protein, conserved	
LmjF.36.0690	LmjF.36.0690:mRNA	L. major strain Friedlin	LmjF.36: 203,107 - 203,913 (+)	KREPA4, putative	
LmjF.36.0700	LmjF.36.0700:mRNA	L. major strain Friedlin	LmjF.36: 204,695 - 205,384 (+)	MP18 RNA editing complex protein, putative	
LmjF.36.0710	LmjF.36.0710:mRNA	L. major strain Friedlin	LmjF.36: 207,740 - 208,519 (+)	Protein C21orf2 homolog, putative	
LmjF.36.0720	LmjF.36.0720:mRNA	L. major strain Friedlin	LmjF.36: 211,089 - 212,384 (+)	mitogen-activated protein kinase 2	
LmjF.36.0730	LmjF.36.0730:mRNA	L. major strain Friedlin	LmjF.36: 221,343 - 223,007 (+)	zinc finger protein family member, putative	
LmjF.36.0740	LmjF.36.0740:mRNA	L. major strain Friedlin	LmjF.36: 239,818 - 241,449 (+)	zinc finger protein family member, putative	
LmjF.36.0750	LmjF.36.0750:mRNA	L. major strain Friedlin	LmjF.36: 259,145 - 263,017 (+)	hypothetical protein, conserved	
LmjF.36.0760	LmjF.36.0760:mRNA	L. major strain Friedlin	LmjF.36: 266,136 - 269,702 (+)	TPR-repeat-containing chaperone protein DNAJ, putative	
LmjF.36.0770	LmjF.36.0770:mRNA	L. major strain Friedlin	LmjF.36: 271,472 - 272,785 (+)	hypothetical protein, conserved	
LmjF.36.0780	LmjF.36.0780:mRNA	L. major strain Friedlin	LmjF.36: 274,656 - 278,018 (+)	Calpain family cysteine protease, putative	
LmjF.36.0790	LmjF.36.0790:mRNA	L. major strain Friedlin	LmjF.36: 281,035 - 282,720 (+)	hypothetical protein, unknown function	
LmjF.36.0800	LmjF.36.0800:mRNA	L. major strain Friedlin	LmjF.36: 283,571 - 285,259 (+)	TFIIH basal transcription factor subunit, putative	
LmjF.36.0810	LmjF.36.0810:mRNA	L. major strain Friedlin	LmjF.36: 286,130 - 287,509 (+)	hypothetical protein, conserved	
LmjF.36.0820	LmjF.36.0820:mRNA	L. major strain Friedlin	LmjF.36: 288,511 - 289,416 (+)	ADP-ribosylation factor-like protein	
LmjF.36.0830	LmjF.36.0830:mRNA	L. major strain Friedlin	LmjF.36: 292,127 - 297,937 (+)	cAMP binding protein, putative	
LmjF.36.0840	LmjF.36.0840:mRNA	L. major strain Friedlin	LmjF.36: 302,089 - 304,443 (+)	zinc finger protein family member, putative	
LmjF.36.0850	LmjF.36.0850:mRNA	L. major strain Friedlin	LmjF.36: 310,531 - 313,197 (+)	hypothetical protein, conserved	
LmjF.36.0860	LmjF.36.0860:mRNA	L. major strain Friedlin	LmjF.36: 315,279 - 316,823 (+)	mitogen-activated protein kinase kinase 5	
LmjF.36.0870	LmjF.36.0870:mRNA	L. major strain Friedlin	LmjF.36: 320,082 - 322,910 (+)	pre-mRNA splicing factor ATP-dependent RNA helicase, putative	
LmjF.36.0880	LmjF.36.0880:mRNA	L. major strain Friedlin	LmjF.36: 323,583 - 324,365 (+)	NifU-like domain containing protein, putative	
LmjF.36.0890	LmjF.36.0890:mRNA	L. major strain Friedlin	LmjF.36: 325,528 - 326,277 (+)	eukaryotic translation initiation factor 6 (eIF-6), putative	
LmjF.36.0900	LmjF.36.0900:mRNA	L. major strain Friedlin	LmjF.36: 329,561 - 332,362 (+)	SNF1-related protein kinases, putative	
LmjF.36.0910	LmjF.36.0910:mRNA	L. major strain Friedlin	LmjF.36: 341,252 - 345,940 (+)	mitogen-activated protein kinase-like protein	
LmjF.36.0920	LmjF.36.0920:mRNA	L. major strain Friedlin	LmjF.36: 348,637 - 350,532 (+)	RNA editing complex protein MP67	
LmjF.36.0930	LmjF.36.0930:mRNA	L. major strain Friedlin	LmjF.36: 355,694 - 356,155 (+)	40S ribosomal protein S18, putative	
LmjF.36.0940	LmjF.36.0940:mRNA	L. major strain Friedlin	LmjF.36: 357,155 - 357,616 (+)	40S ribosomal protein S18, putative	
LmjF.36.0950	LmjF.36.0950:mRNA	L. major strain Friedlin	LmjF.36: 359,063 - 371,881 (+)	dynein heavy chain, putative	
LmjF.36.0960	LmjF.36.0960:mRNA	L. major strain Friedlin	LmjF.36: 375,357 - 377,912 (+)	hypothetical protein, unknown function	
LmjF.36.0970	LmjF.36.0970:mRNA	L. major strain Friedlin	LmjF.36: 381,549 - 382,235 (+)	hypothetical protein, conserved	
LmjF.36.0980	LmjF.36.0980:mRNA	L. major strain Friedlin	LmjF.36: 383,234 - 383,740 (+)	40S ribosomal protein S10, putative	
LmjF.36.0990	LmjF.36.0990:mRNA	L. major strain Friedlin	LmjF.36: 384,425 - 384,931 (+)	40S ribosomal protein S10, putative	
LmjF.36.1000	LmjF.36.1000:mRNA	L. major strain Friedlin	LmjF.36: 385,855 - 389,745 (+)	intraflagellar transport protein 122, putative	
LmjF.36.1010	LmjF.36.1010:mRNA	L. major strain Friedlin	LmjF.36: 390,983 - 395,917 (+)	hypothetical protein, conserved	
LmjF.36.1020	LmjF.36.1020:mRNA	L. major strain Friedlin	LmjF.36: 396,996 - 398,636 (+)	hypothetical protein, conserved	
LmjF.36.1030	LmjF.36.1030:mRNA	L. major strain Friedlin	LmjF.36: 400,068 - 405,086 (+)	hypothetical protein, conserved	
LmjF.36.1040	LmjF.36.1040:mRNA	L. major strain Friedlin	LmjF.36: 406,528 - 407,388 (+)	Flagellar C1a complex subunit C1a-32, putative	
LmjF.36.1050	LmjF.36.1050:mRNA	L. major strain Friedlin	LmjF.36: 408,600 - 410,363 (+)	RNA editing complex protein MP61	
LmjF.36.1060	LmjF.36.1060:mRNA	L. major strain Friedlin	LmjF.36: 411,601 - 414,630 (+)	ISWI complex protein	
LmjF.36.1070	LmjF.36.1070:mRNA	L. major strain Friedlin	LmjF.36: 415,158 - 415,532 (+)	ribosomal protein L24, putative	
LmjF.36.1080	LmjF.36.1080:mRNA	L. major strain Friedlin	LmjF.36: 416,293 - 418,032 (+)	hypothetical protein, conserved	
LmjF.36.1090	LmjF.36.1090:mRNA	L. major strain Friedlin	LmjF.36: 419,504 - 419,965 (+)	hypothetical protein, unknown function	
LmjF.36.1100	LmjF.36.1100:mRNA	L. major strain Friedlin	LmjF.36: 420,871 - 421,245 (+)	ribosomal protein L24, putative	
LmjF.36.1110	LmjF.36.1110:mRNA	L. major strain Friedlin	LmjF.36: 421,905 - 423,563 (+)	HORMA domain containing protein, putative	
LmjF.36.1120	LmjF.36.1120:mRNA	L. major strain Friedlin	LmjF.36: 424,974 - 426,065 (+)	hypothetical protein, conserved	
LmjF.36.1130	LmjF.36.1130:mRNA	L. major strain Friedlin	LmjF.36: 426,959 - 428,578 (+)	hypothetical protein, unknown function	
LmjF.36.1140	LmjF.36.1140:mRNA	L. major strain Friedlin	LmjF.36: 429,719 - 430,636 (+)	short chain 3-hydroxyacyl-CoA dehydrogenase, putative	
LmjF.36.1150	LmjF.36.1150:mRNA	L. major strain Friedlin	LmjF.36: 432,165 - 435,233 (+)	endonuclease/exonuclease/phosphatase, putative	
LmjF.36.1160	LmjF.36.1160:mRNA	L. major strain Friedlin	LmjF.36: 437,001 - 438,113 (+)	AmmeMemoRadiSam system protein B, putative	
LmjF.36.1170	LmjF.36.1170:mRNA	L. major strain Friedlin	LmjF.36: 439,913 - 441,826 (+)	hypothetical protein, conserved	
LmjF.36.1180	LmjF.36.1180:mRNA	L. major strain Friedlin	LmjF.36: 443,251 - 444,261 (+)	hypothetical protein, conserved	
LmjF.36.1190	LmjF.36.1190:mRNA	L. major strain Friedlin	LmjF.36: 445,472 - 445,894 (+)	hypothetical protein, conserved	
LmjF.36.1200	LmjF.36.1200:mRNA	L. major strain Friedlin	LmjF.36: 447,345 - 449,225 (+)	GPI alpha-mannosyltransferase III	
LmjF.36.1210	LmjF.36.1210:mRNA	L. major strain Friedlin	LmjF.36: 450,002 - 450,769 (+)	hypothetical protein, conserved	
LmjF.36.1220	LmjF.36.1220:mRNA	L. major strain Friedlin	LmjF.36: 451,378 - 452,868 (+)	hypothetical protein, conserved	
LmjF.36.1230	LmjF.36.1230:mRNA	L. major strain Friedlin	LmjF.36: 454,711 - 456,465 (+)	protein phosphatase 2C, putative	
LmjF.36.1240	LmjF.36.1240:mRNA	L. major strain Friedlin	LmjF.36: 457,015 - 459,333 (+)	hypothetical protein, conserved	
LmjF.36.1250	LmjF.36.1250:mRNA	L. major strain Friedlin	LmjF.36: 461,147 - 461,719 (+)	40S ribosomal protein S9, putative	
LmjF.36.1260	LmjF.36.1260:mRNA	L. major strain Friedlin	LmjF.36: 462,650 - 463,765 (+)	fructose-1,6-bisphosphate aldolase	
LmjF.36.1265	LmjF.36.1265:mRNA	L. major strain Friedlin	LmjF.36: 464,364 - 464,768 (+)	hypothetical protein	
LmjF.36.1270	LmjF.36.1270:mRNA	L. major strain Friedlin	LmjF.36: 467,630 - 468,778 (+)	amastin-like surface protein-like protein	
LmjF.36.1280	LmjF.36.1280:mRNA	L. major strain Friedlin	LmjF.36: 471,758 - 473,536 (+)	tuzin-like protein	
LmjF.36.1290	LmjF.36.1290:mRNA	L. major strain Friedlin	LmjF.36: 475,676 - 476,257 (+)	hypothetical protein, conserved	
LmjF.36.1300	LmjF.36.1300:mRNA	L. major strain Friedlin	LmjF.36: 476,908 - 478,542 (+)	hypothetical protein, conserved	
LmjF.36.1310	LmjF.36.1310:mRNA	L. major strain Friedlin	LmjF.36: 480,150 - 480,923 (+)	hypothetical protein, conserved	
LmjF.36.1320	LmjF.36.1320:mRNA	L. major strain Friedlin	LmjF.36: 481,746 - 483,032 (+)	hypothetical protein, conserved	
LmjF.36.1330	LmjF.36.1330:mRNA	L. major strain Friedlin	LmjF.36: 483,812 - 484,906 (+)	heat shock protein, putative	
LmjF.36.1340	LmjF.36.1340:mRNA	L. major strain Friedlin	LmjF.36: 485,854 - 487,989 (+)	N-acetyltransferase subunit Nat1, putative	
LmjF.36.1350	LmjF.36.1350:mRNA	L. major strain Friedlin	LmjF.36: 488,886 - 489,602 (+)	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative	
LmjF.36.1360	LmjF.36.1360:mRNA	L. major strain Friedlin	LmjF.36: 495,891 - 496,553 (-)	adenylate kinase, putative	
LmjF.36.1370	LmjF.36.1370:mRNA	L. major strain Friedlin	LmjF.36: 498,032 - 500,386 (-)	Valosin-containing protein, putative	
LmjF.36.1380	LmjF.36.1380:mRNA	L. major strain Friedlin	LmjF.36: 503,460 - 505,112 (-)	hypothetical protein, conserved	
LmjF.36.1390	LmjF.36.1390:mRNA	L. major strain Friedlin	LmjF.36: 505,955 - 509,296 (-)	hypothetical protein, conserved	
LmjF.36.1395	LmjF.36.1395:pseudogenic_transcript	L. major strain Friedlin	LmjF.36: 509,845 - 510,560 (-)	hypothetical protein (pseudogene)	
LmjF.36.1400	LmjF.36.1400:mRNA	L. major strain Friedlin	LmjF.36: 516,012 - 517,343 (-)	The ARF-like 2 binding protein BART, putative	
LmjF.36.1410	LmjF.36.1410:mRNA	L. major strain Friedlin	LmjF.36: 518,671 - 521,382 (-)	predicted RanGDP binding protein	
LmjF.36.1420	LmjF.36.1420:mRNA	L. major strain Friedlin	LmjF.36: 522,739 - 524,424 (-)	Zn-finger in Ran binding protein and others, putative	
LmjF.36.1430	LmjF.36.1430:mRNA	L. major strain Friedlin	LmjF.36: 526,909 - 527,544 (-)	translation elongation factor 1-beta, putative	
LmjF.36.1440	LmjF.36.1440:mRNA	L. major strain Friedlin	LmjF.36: 528,483 - 545,312 (-)	N-terminal region of Chorein, a TM vesicle-mediated sorter, putative	
LmjF.36.1450	LmjF.36.1450:mRNA	L. major strain Friedlin	LmjF.36: 547,543 - 548,010 (-)	hypothetical protein, conserved	
LmjF.36.1460	LmjF.36.1460:mRNA	L. major strain Friedlin	LmjF.36: 549,194 - 551,161 (-)	hypothetical protein, conserved	
LmjF.36.1470	LmjF.36.1470:mRNA	L. major strain Friedlin	LmjF.36: 551,886 - 555,284 (-)	kelch motif containing protein, putative	
LmjF.36.1480	LmjF.36.1480:mRNA	L. major strain Friedlin	LmjF.36: 555,977 - 557,209 (-)	hypothetical protein, conserved	
LmjF.36.1490	LmjF.36.1490:mRNA	L. major strain Friedlin	LmjF.36: 559,224 - 562,832 (-)	hypothetical protein, conserved	
LmjF.36.1500	LmjF.36.1500:mRNA	L. major strain Friedlin	LmjF.36: 564,409 - 567,249 (-)	hypothetical protein, conserved	
LmjF.36.1510	LmjF.36.1510:mRNA	L. major strain Friedlin	LmjF.36: 568,195 - 568,719 (-)	hypothetical protein, conserved	
LmjF.36.1520	LmjF.36.1520:mRNA	L. major strain Friedlin	LmjF.36: 574,041 - 575,570 (-)	nima-related protein kinase, putative	
LmjF.36.1530	LmjF.36.1530:mRNA	L. major strain Friedlin	LmjF.36: 580,649 - 582,154 (-)	serine/threonine protein kinase, putative	
LmjF.36.1540	LmjF.36.1540:mRNA	L. major strain Friedlin	LmjF.36: 586,650 - 589,454 (-)	engulfment and cell motility domain 2, putative	
LmjF.36.1550	LmjF.36.1550:mRNA	L. major strain Friedlin	LmjF.36: 593,145 - 595,691 (-)	predicted tripartite motif protein	
LmjF.36.1560	LmjF.36.1560:mRNA	L. major strain Friedlin	LmjF.36: 597,926 - 599,437 (-)	Leucine Rich Repeat, putative	
LmjF.36.1570	LmjF.36.1570:mRNA	L. major strain Friedlin	LmjF.36: 600,609 - 602,039 (-)	hypothetical protein, conserved	
LmjF.36.1580	LmjF.36.1580:mRNA	L. major strain Friedlin	LmjF.36: 603,667 - 609,153 (-)	hypothetical protein, conserved	
LmjF.36.1590	LmjF.36.1590:mRNA	L. major strain Friedlin	LmjF.36: 611,817 - 615,446 (-)	STAG domain containing protein, putative	
LmjF.36.1595	LmjF.36.1595:mRNA	L. major strain Friedlin	LmjF.36: 616,764 - 617,135 (-)	hypothetical protein, conserved	
LmjF.36.1600	LmjF.36.1600:mRNA	L. major strain Friedlin	LmjF.36: 618,206 - 618,997 (-)	proteasome subunit alpha type-1, putative	
LmjF.36.1610	LmjF.36.1610:mRNA	L. major strain Friedlin	LmjF.36: 624,929 - 625,276 (-)	universal minicircle sequence binding protein, putative	
LmjF.36.1620	LmjF.36.1620:mRNA	L. major strain Friedlin	LmjF.36: 628,688 - 629,215 (-)	universal minicircle sequence binding protein	
LmjF.36.1630	LmjF.36.1630:mRNA	L. major strain Friedlin	LmjF.36: 631,832 - 636,874 (-)	clathrin heavy chain, putative	
LmjF.36.1635	LmjF.36.1635:mRNA	L. major strain Friedlin	LmjF.36: 643,944 - 644,351 (-)	poly-zinc finger protein 2, putative	
LmjF.36.1640	LmjF.36.1640:mRNA	L. major strain Friedlin	LmjF.36: 649,039 - 649,854 (-)	universal minicircle sequence binding protein, putative	
LmjF.36.1650	LmjF.36.1650:mRNA	L. major strain Friedlin	LmjF.36: 650,928 - 651,836 (-)	proteasome subunit beta type-5, putative	
LmjF.36.1660	LmjF.36.1660:mRNA	L. major strain Friedlin	LmjF.36: 652,829 - 655,330 (-)	tRNA pseudouridine synthase A, putative	
LmjF.36.1670	LmjF.36.1670:mRNA	L. major strain Friedlin	LmjF.36: 656,222 - 657,859 (-)	Protein of unknown function (DUF2419), putative	
LmjF.36.1680	LmjF.36.1680:mRNA	L. major strain Friedlin	LmjF.36: 658,577 - 661,426 (-)	hypothetical protein, conserved	
LmjF.36.1690	LmjF.36.1690:mRNA	L. major strain Friedlin	LmjF.36: 662,060 - 662,986 (-)	Peptidase M76 family, putative	
LmjF.36.1700	LmjF.36.1700:mRNA	L. major strain Friedlin	LmjF.36: 665,762 - 667,402 (-)	hypothetical protein, conserved	
LmjF.36.1710	LmjF.36.1710:mRNA	L. major strain Friedlin	LmjF.36: 669,223 - 670,386 (-)	phosphatidylinositolN-acetylglucosaminyltransfe ra sesubunit c, putative	
LmjF.36.1720	LmjF.36.1720:mRNA	L. major strain Friedlin	LmjF.36: 671,439 - 684,551 (-)	neurobeachin/beige protein, putative	
LmjF.36.1730	LmjF.36.1730:mRNA	L. major strain Friedlin	LmjF.36: 686,726 - 689,581 (-)	hypothetical protein, conserved	
LmjF.36.1740	LmjF.36.1740:mRNA	L. major strain Friedlin	LmjF.36: 690,432 - 695,933 (-)	hypothetical protein, conserved	
LmjF.36.1750	LmjF.36.1750:mRNA	L. major strain Friedlin	LmjF.36: 697,578 - 699,212 (-)	hypothetical protein, conserved	
LmjF.36.1760	LmjF.36.1760:mRNA	L. major strain Friedlin	LmjF.36: 700,520 - 702,049 (-)	aldehyde dehydrogenase, putative	
LmjF.36.1770	LmjF.36.1770:mRNA	L. major strain Friedlin	LmjF.36: 704,341 - 704,661 (-)	hypothetical protein, conserved	
