[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmjF.22.1430	LmjF.22.1430:mRNA	L. major strain Friedlin	LmjF.22: 592,590 - 592,925 (-)	fk506-binding protein 1-like protein	
LmjF.22.1440	LmjF.22.1440:mRNA	L. major strain Friedlin	LmjF.22: 597,757 - 599,280 (-)	hypothetical protein, conserved	
LmjF.22.1450	LmjF.22.1450:mRNA	L. major strain Friedlin	LmjF.22: 600,013 - 600,702 (-)	cyclophilin 6, putative	
LmjF.22.1460	LmjF.22.1460:mRNA	L. major strain Friedlin	LmjF.22: 602,485 - 603,105 (-)	i/6 autoantigen-like protein	
LmjF.22.1470	LmjF.22.1470:mRNA	L. major strain Friedlin	LmjF.22: 603,543 - 604,880 (-)	hypothetical protein, conserved	
LmjF.22.1480	LmjF.22.1480:mRNA	L. major strain Friedlin	LmjF.22: 605,235 - 606,002 (-)	Mitochondrial glycoprotein, putative	
LmjF.22.1490	LmjF.22.1490:mRNA	L. major strain Friedlin	LmjF.22: 612,160 - 613,245 (+)	Serine-threonin protein phosphatase, putative	
LmjF.22.1500	LmjF.22.1500:mRNA	L. major strain Friedlin	LmjF.22: 613,589 - 617,239 (+)	ATP-dependent DEAD/H RNA helicase, putative	
LmjF.22.1510	LmjF.22.1510:mRNA	L. major strain Friedlin	LmjF.22: 618,143 - 619,636 (+)	hypothetical protein, unknown function	
LmjF.22.1520	LmjF.22.1520:mRNA	L. major strain Friedlin	LmjF.22: 621,182 - 621,709 (+)	60S ribosomal protein L14, putative	
LmjF.22.1530	LmjF.22.1530:mRNA	L. major strain Friedlin	LmjF.22: 622,316 - 623,050 (+)	dephospho-CoA kinase, putative	
LmjF.22.1540	LmjF.22.1540:mRNA	L. major strain Friedlin	LmjF.22: 623,736 - 626,624 (+)	alanyl-tRNA synthetase, putative	
LmjF.22.1550	LmjF.22.1550:mRNA	L. major strain Friedlin	LmjF.22: 628,750 - 630,600 (+)	hypothetical protein, conserved	
LmjF.22.1560	LmjF.22.1560:mRNA	L. major strain Friedlin	LmjF.22: 631,042 - 631,569 (+)	60S ribosomal protein L14, putative	
LmjF.22.1570	LmjF.22.1570:mRNA	L. major strain Friedlin	LmjF.22: 640,816 - 641,955 (+)	hypothetical protein, conserved	
LmjF.22.1580	LmjF.22.1580:mRNA	L. major strain Friedlin	LmjF.22: 642,735 - 643,826 (+)	exosome complex exonuclease RRP45 homolog, putative	
LmjF.22.1590	LmjF.22.1590:mRNA	L. major strain Friedlin	LmjF.22: 644,828 - 649,456 (+)	hypothetical protein, conserved	
LmjF.22.1600	LmjF.22.1600:mRNA	L. major strain Friedlin	LmjF.22: 652,267 - 654,702 (+)	ser/thr protein phosphatase, putative	
LmjF.22.1610	LmjF.22.1610:mRNA	L. major strain Friedlin	LmjF.22: 659,273 - 661,444 (+)	hypothetical protein, conserved	
LmjF.22.1620	LmjF.22.1620:mRNA	L. major strain Friedlin	LmjF.22: 663,375 - 671,780 (+)	hypothetical protein, conserved	
LmjF.22.1630	LmjF.22.1630:mRNA	L. major strain Friedlin	LmjF.22: 673,554 - 674,570 (+)	ccr4-not transcription complex subunit	
LmjF.22.1640	LmjF.22.1640:mRNA	L. major strain Friedlin	LmjF.22: 676,143 - 676,454 (+)	hypothetical protein, conserved	
LmjF.22.1650	LmjF.22.1650:mRNA	L. major strain Friedlin	LmjF.22: 677,592 - 678,752 (+)	CobW/HypB/UreG, nucleotide-binding domain containing protein, putative	
LmjF.22.1660	LmjF.22.1660:mRNA	L. major strain Friedlin	LmjF.22: 679,642 - 681,351 (+)	hypothetical protein, conserved	
LmjF.22.1670	LmjF.22.1670:mRNA	L. major strain Friedlin	LmjF.22: 684,191 - 686,950 (+)	hypothetical protein, conserved	
LmjF.22.1680	LmjF.22.1680:pseudogenic_transcript	L. major strain Friedlin	LmjF.22: 687,755 - 689,424 (+)	phosphoinositide-specific phospholipase C, putative	
LmjF.22.snoRNA0014	LmjF.22.snoRNA0014:snoRNA	L. major strain Friedlin	LmjF.22: 589,081 - 589,136 (-)	C/D small nucleolar RNA (snoRNA), LM22Cs1C1 partial	
LmjF.22.snoRNA0028	LmjF.22.snoRNA0028:snoRNA	L. major strain Friedlin	LmjF.22: 586,832 - 586,930 (-)	C/D snoRNA	
LmjF.22.snoRNA0029	LmjF.22.snoRNA0029:snoRNA	L. major strain Friedlin	LmjF.22: 587,175 - 587,273 (-)	C/D snoRNA	
LmjF.22.snoRNA0030	LmjF.22.snoRNA0030:snoRNA	L. major strain Friedlin	LmjF.22: 587,518 - 587,616 (-)	C/D snoRNA	
LmjF.22.snoRNA0031	LmjF.22.snoRNA0031:snoRNA	L. major strain Friedlin	LmjF.22: 587,861 - 587,959 (-)	C/D snoRNA	
LmjF.22.snoRNA0032	LmjF.22.snoRNA0032:snoRNA	L. major strain Friedlin	LmjF.22: 588,204 - 588,302 (-)	C/D snoRNA	
LmjF.22.snoRNA0033	LmjF.22.snoRNA0033:snoRNA	L. major strain Friedlin	LmjF.22: 588,547 - 588,645 (-)	C/D snoRNA	
LmjF.22.snoRNA0034	LmjF.22.snoRNA0034:snoRNA	L. major strain Friedlin	LmjF.22: 588,890 - 588,988 (-)	C/D snoRNA	
LmjF.22.snoRNA0035	LmjF.22.snoRNA0035:snoRNA	L. major strain Friedlin	LmjF.22: 587,022 - 587,125 (-)	C/D snoRNA	
LmjF.22.snoRNA0036	LmjF.22.snoRNA0036:snoRNA	L. major strain Friedlin	LmjF.22: 587,365 - 587,468 (-)	C/D snoRNA	
LmjF.22.snoRNA0037	LmjF.22.snoRNA0037:snoRNA	L. major strain Friedlin	LmjF.22: 588,051 - 588,154 (-)	C/D snoRNA	
LmjF.22.snoRNA0038	LmjF.22.snoRNA0038:snoRNA	L. major strain Friedlin	LmjF.22: 588,394 - 588,497 (-)	C/D snoRNA	
LmjF.22.snoRNA0039	LmjF.22.snoRNA0039:snoRNA	L. major strain Friedlin	LmjF.22: 588,737 - 588,840 (-)	C/D snoRNA	
LmjF.22.snoRNA0040	LmjF.22.snoRNA0040:snoRNA	L. major strain Friedlin	LmjF.22: 587,708 - 587,811 (-)	C/D snoRNA	
