[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmjF.26.0300	LmjF.26.0300:mRNA	L. major strain Friedlin	LmjF.26: 76,073 - 78,736 (-)	aminopeptidase-like protein	
LmjF.26.0310	LmjF.26.0310:mRNA	L. major strain Friedlin	LmjF.26: 79,643 - 81,646 (-)	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase-1-like protein	
LmjF.26.0320	LmjF.26.0320:mRNA	L. major strain Friedlin	LmjF.26: 82,502 - 83,398 (-)	C-1-tetrahydrofolate synthase, cytoplasmic, putative	
LmjF.26.0330	LmjF.26.0330:mRNA	L. major strain Friedlin	LmjF.26: 85,124 - 86,632 (-)	mitotic cyclin, putative	
LmjF.26.0340	LmjF.26.0340:mRNA	L. major strain Friedlin	LmjF.26: 87,926 - 88,954 (-)	Inosine-uridine preferring nucleoside hydrolase, putative	
LmjF.26.0350	LmjF.26.0350:mRNA	L. major strain Friedlin	LmjF.26: 90,155 - 92,932 (-)	Vps52 / Sac2 family, putative	
LmjF.26.0360	LmjF.26.0360:mRNA	L. major strain Friedlin	LmjF.26: 93,912 - 99,392 (-)	hypothetical protein, conserved	
LmjF.26.0370	LmjF.26.0370:mRNA	L. major strain Friedlin	LmjF.26: 100,345 - 102,906 (-)	TPR repeat, putative	
LmjF.26.0380	LmjF.26.0380:mRNA	L. major strain Friedlin	LmjF.26: 105,361 - 106,164 (-)	Regulator of Vps4 activity in the MVB pathway, putative	
LmjF.26.0390	LmjF.26.0390:mRNA	L. major strain Friedlin	LmjF.26: 106,978 - 107,079 (-)	RET2, RNA editing complex MP57	
LmjF.26.0400	LmjF.26.0400:mRNA	L. major strain Friedlin	LmjF.26: 109,028 - 110,716 (-)	2OG-Fe(II) oxygenase superfamily, putative	
LmjF.26.0410	LmjF.26.0410:mRNA	L. major strain Friedlin	LmjF.26: 111,574 - 111,876 (-)	hypothetical protein, conserved	
LmjF.26.0420	LmjF.26.0420:mRNA	L. major strain Friedlin	LmjF.26: 114,341 - 116,431 (-)	pseudouridylate synthase-like protein	
LmjF.26.0430	LmjF.26.0430:mRNA	L. major strain Friedlin	LmjF.26: 117,671 - 118,597 (-)	nucleotide binding protein-like protein	
LmjF.26.0440	LmjF.26.0440:mRNA	L. major strain Friedlin	LmjF.26: 119,610 - 120,608 (-)	hypothetical protein, conserved	
LmjF.26.0450	LmjF.26.0450:pseudogenic_transcript	L. major strain Friedlin	LmjF.26: 121,580 - 122,934 (-)	hypothetical protein, conserved (pseudogene)	
LmjF.26.0460	LmjF.26.0460:mRNA	L. major strain Friedlin	LmjF.26: 124,489 - 124,809 (-)	ATPase subunit 9, putative	
LmjF.26.0470	LmjF.26.0470:mRNA	L. major strain Friedlin	LmjF.26: 125,970 - 128,927 (-)	hypothetical protein, conserved	
LmjF.26.0480	LmjF.26.0480:mRNA	L. major strain Friedlin	LmjF.26: 130,570 - 131,547 (-)	Conserved hypothetical ATP binding protein, putative	
LmjF.26.0490	LmjF.26.0490:mRNA	L. major strain Friedlin	LmjF.26: 133,107 - 134,891 (-)	DNA polymerase sigma-like protein	
LmjF.26.0500	LmjF.26.0500:mRNA	L. major strain Friedlin	LmjF.26: 136,532 - 137,968 (-)	hypothetical protein, conserved	
LmjF.26.0520	LmjF.26.0520:pseudogenic_transcript	L. major strain Friedlin	LmjF.26: 139,756 - 142,287 (-)	hypothetical protein, conserved (pseudogene)	
LmjF.26.0540	LmjF.26.0540:mRNA	L. major strain Friedlin	LmjF.26: 145,201 - 148,668 (-)	hypothetical protein, conserved	
LmjF.26.0550	LmjF.26.0550:mRNA	L. major strain Friedlin	LmjF.26: 150,195 - 151,973 (-)	galactofuranosyltransferase lpg1-like protein	
LmjF.26.0560	LmjF.26.0560:mRNA	L. major strain Friedlin	LmjF.26: 153,070 - 155,175 (-)	hypothetical protein, conserved	
LmjF.26.0570	LmjF.26.0570:mRNA	L. major strain Friedlin	LmjF.26: 156,301 - 156,753 (-)	hypothetical protein, conserved	
LmjF.26.0580	LmjF.26.0580:mRNA	L. major strain Friedlin	LmjF.26: 157,607 - 159,346 (-)	Protein of unknown function (DUF525), putative	
LmjF.26.0590	LmjF.26.0590:mRNA	L. major strain Friedlin	LmjF.26: 163,471 - 165,486 (-)	spliced leader RNA PSE-promoter transcription factor, putative	
LmjF.26.0600	LmjF.26.0600:mRNA	L. major strain Friedlin	LmjF.26: 166,138 - 167,136 (-)	hypothetical protein, conserved	
LmjF.26.0610	LmjF.26.0610:mRNA	L. major strain Friedlin	LmjF.26: 168,628 - 169,812 (-)	hypothetical protein, conserved	
LmjF.26.0620	LmjF.26.0620:mRNA	L. major strain Friedlin	LmjF.26: 171,643 - 171,945 (-)	10 kDa heat shock protein, putative	
LmjF.26.0630	LmjF.26.0630:mRNA	L. major strain Friedlin	LmjF.26: 173,410 - 174,654 (-)	hypothetical protein, conserved	
LmjF.26.0640	LmjF.26.0640:mRNA	L. major strain Friedlin	LmjF.26: 176,823 - 177,125 (-)	10 kDa heat shock protein, putative	
LmjF.26.0650	LmjF.26.0650:mRNA	L. major strain Friedlin	LmjF.26: 178,082 - 182,455 (-)	hypothetical protein, conserved	
LmjF.26.0660	LmjF.26.0660:mRNA	L. major strain Friedlin	LmjF.26: 184,073 - 185,206 (-)	protein disulfide isomerase, putative	
LmjF.26.0670	LmjF.26.0670:mRNA	L. major strain Friedlin	LmjF.26: 186,280 - 186,783 (-)	thioredoxin, putative	
LmjF.26.0680	LmjF.26.0680:mRNA	L. major strain Friedlin	LmjF.26: 187,955 - 188,632 (-)	Protein of unknown function (DUF2012), putative	
LmjF.26.0690	LmjF.26.0690:mRNA	L. major strain Friedlin	LmjF.26: 189,772 - 190,524 (-)	Qc-SNARE protein, putative	
LmjF.26.0700	LmjF.26.0700:mRNA	L. major strain Friedlin	LmjF.26: 191,540 - 193,003 (-)	Pentapeptide repeats (9 copies), putative	
LmjF.26.0710	LmjF.26.0710:mRNA	L. major strain Friedlin	LmjF.26: 195,601 - 198,408 (-)	sphingosine kinase A, B, putative	
LmjF.26.0720	LmjF.26.0720:mRNA	L. major strain Friedlin	LmjF.26: 200,532 - 203,801 (-)	hypothetical protein, conserved	
LmjF.26.0730	LmjF.26.0730:mRNA	L. major strain Friedlin	LmjF.26: 204,893 - 210,973 (-)	hypothetical protein, conserved	
LmjF.26.0740	LmjF.26.0740:mRNA	L. major strain Friedlin	LmjF.26: 215,949 - 218,480 (-)	Regulator of chromosome condensation (RCC1) repeat, putative	
LmjF.26.0750	LmjF.26.0750:mRNA	L. major strain Friedlin	LmjF.26: 219,323 - 224,587 (-)	Regulator of chromosome condensation (RCC1) repeat, putative	
LmjF.26.0760	LmjF.26.0760:mRNA	L. major strain Friedlin	LmjF.26: 225,419 - 225,895 (-)	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	
LmjF.26.0770	LmjF.26.0770:mRNA	L. major strain Friedlin	LmjF.26: 226,706 - 228,337 (-)	hypothetical protein, unknown function	
LmjF.26.0780	LmjF.26.0780:mRNA	L. major strain Friedlin	LmjF.26: 230,300 - 230,764 (-)	RNA recognition motif (a.k.a. RRM, RBD, or RNP domain), putative	
LmjF.26.0790	LmjF.26.0790:mRNA	L. major strain Friedlin	LmjF.26: 231,367 - 231,765 (-)	hypothetical protein, conserved	
LmjF.26.0800	LmjF.26.0800:mRNA	L. major strain Friedlin	LmjF.26: 234,130 - 234,681 (-)	type II (glutathione peroxidase-like) tryparedoxin peroxidase	
LmjF.26.0810	LmjF.26.0810:mRNA	L. major strain Friedlin	LmjF.26: 236,435 - 237,007 (-)	type II (glutathione peroxidase-like) tryparedoxin peroxidase	
LmjF.26.0820	LmjF.26.0820:mRNA	L. major strain Friedlin	LmjF.26: 238,761 - 239,285 (-)	type II (glutathione peroxidase-like) tryparedoxin peroxidase	
LmjF.26.0830	LmjF.26.0830:mRNA	L. major strain Friedlin	LmjF.26: 242,069 - 243,130 (-)	aspartate--ammonia ligase, putative	
LmjF.26.0840	LmjF.26.0840:mRNA	L. major strain Friedlin	LmjF.26: 243,985 - 247,236 (-)	hypothetical protein, conserved	
LmjF.26.0850	LmjF.26.0850:mRNA	L. major strain Friedlin	LmjF.26: 247,773 - 249,026 (-)	hypothetical protein, conserved	
LmjF.26.0860	LmjF.26.0860:mRNA	L. major strain Friedlin	LmjF.26: 250,030 - 253,011 (-)	RNA-editing complex protein MP100, putative	
LmjF.26.0870	LmjF.26.0870:mRNA	L. major strain Friedlin	LmjF.26: 254,804 - 257,227 (-)	ISWI complex protein	
LmjF.26.0880	LmjF.26.0880:mRNA	L. major strain Friedlin	LmjF.26: 258,727 - 259,176 (-)	40S ribosomal protein S16, putative	
LmjF.26.0890	LmjF.26.0890:mRNA	L. major strain Friedlin	LmjF.26: 260,267 - 260,716 (-)	40S ribosomal protein S16, putative	
LmjF.26.0900	LmjF.26.0900:mRNA	L. major strain Friedlin	LmjF.26: 261,943 - 264,777 (-)	heat shock 70 protein-like protein	
LmjF.26.0910	LmjF.26.0910:mRNA	L. major strain Friedlin	LmjF.26: 265,943 - 267,145 (-)	hypothetical protein, conserved	
LmjF.26.0920	LmjF.26.0920:mRNA	L. major strain Friedlin	LmjF.26: 267,905 - 268,420 (-)	hypothetical protein, conserved	
LmjF.26.0930	LmjF.26.0930:mRNA	L. major strain Friedlin	LmjF.26: 269,539 - 271,608 (-)	hypothetical protein, conserved	
LmjF.26.0940	LmjF.26.0940:mRNA	L. major strain Friedlin	LmjF.26: 273,365 - 275,896 (-)	DnaJ domain/Domain of unknown function (DUF3395), putative	
LmjF.26.0950	LmjF.26.0950:mRNA	L. major strain Friedlin	LmjF.26: 277,746 - 279,599 (-)	Meiotic cell cortex C-terminal pleckstrin homology, putative	
LmjF.26.0960	LmjF.26.0960:mRNA	L. major strain Friedlin	LmjF.26: 280,425 - 286,154 (-)	hypothetical protein, conserved	
LmjF.26.0970	LmjF.26.0970:mRNA	L. major strain Friedlin	LmjF.26: 287,355 - 289,046 (-)	NMD3 family, putative	
LmjF.26.0980	LmjF.26.0980:mRNA	L. major strain Friedlin	LmjF.26: 292,344 - 296,492 (-)	protein kinase, putative	
LmjF.26.0990	LmjF.26.0990:mRNA	L. major strain Friedlin	LmjF.26: 300,945 - 302,717 (-)	Polycystin cation channel, putative	
LmjF.26.1000	LmjF.26.1000:mRNA	L. major strain Friedlin	LmjF.26: 303,498 - 305,000 (-)	glucosidase II beta subunit-like protein, putative	
LmjF.26.1010	LmjF.26.1010:mRNA	L. major strain Friedlin	LmjF.26: 306,346 - 307,578 (-)	hypothetical protein, conserved	
LmjF.26.1015	LmjF.26.1015:mRNA	L. major strain Friedlin	LmjF.26: 307,998 - 308,195 (-)	hypothetical protein	
LmjF.26.1020	LmjF.26.1020:mRNA	L. major strain Friedlin	LmjF.26: 309,451 - 321,804 (+)	Inner arm dynein 5-1	
LmjF.26.1030	LmjF.26.1030:mRNA	L. major strain Friedlin	LmjF.26: 323,266 - 325,605 (+)	hypothetical protein, conserved	
LmjF.26.1040	LmjF.26.1040:mRNA	L. major strain Friedlin	LmjF.26: 327,161 - 328,810 (+)	hypothetical protein, conserved	
LmjF.26.1050	LmjF.26.1050:mRNA	L. major strain Friedlin	LmjF.26: 331,196 - 331,723 (+)	2Fe-2S iron-sulfur cluster binding domain containing protein, putative	
LmjF.26.1060	LmjF.26.1060:mRNA	L. major strain Friedlin	LmjF.26: 333,283 - 334,275 (+)	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	
LmjF.26.1070	LmjF.26.1070:mRNA	L. major strain Friedlin	LmjF.26: 334,937 - 336,625 (+)	hypothetical protein, conserved	
LmjF.26.1080	LmjF.26.1080:mRNA	L. major strain Friedlin	LmjF.26: 337,521 - 343,559 (+)	hypothetical protein, conserved	
LmjF.26.1090	LmjF.26.1090:mRNA	L. major strain Friedlin	LmjF.26: 344,276 - 345,775 (+)	hypothetical protein, conserved	
LmjF.26.1100	LmjF.26.1100:mRNA	L. major strain Friedlin	LmjF.26: 346,544 - 346,924 (+)	hypothetical protein, conserved	
LmjF.26.1110	LmjF.26.1110:mRNA	L. major strain Friedlin	LmjF.26: 349,548 - 362,105 (+)	TROVE domain containing protein, putative	
LmjF.26.1120	LmjF.26.1120:mRNA	L. major strain Friedlin	LmjF.26: 363,043 - 364,443 (+)	axonemal dynein light chain, putative	
LmjF.26.1130	LmjF.26.1130:mRNA	L. major strain Friedlin	LmjF.26: 366,317 - 371,512 (+)	hypothetical protein, unknown function	
LmjF.26.1140	LmjF.26.1140:mRNA	L. major strain Friedlin	LmjF.26: 373,870 - 375,489 (+)	mitochondrial RNA binding complex 1 subunit, putative	
LmjF.26.1150	LmjF.26.1150:mRNA	L. major strain Friedlin	LmjF.26: 376,563 - 378,908 (+)	hypothetical protein, conserved	
LmjF.26.1160	LmjF.26.1160:mRNA	L. major strain Friedlin	LmjF.26: 379,601 - 382,534 (+)	RNA pseudouridylate synthase, putative	
LmjF.26.1170	LmjF.26.1170:mRNA	L. major strain Friedlin	LmjF.26: 383,297 - 384,862 (+)	Ring finger domain containing protein, putative	
LmjF.26.1180	LmjF.26.1180:mRNA	L. major strain Friedlin	LmjF.26: 385,693 - 387,744 (+)	hypothetical protein, conserved	
LmjF.26.1190	LmjF.26.1190:mRNA	L. major strain Friedlin	LmjF.26: 389,416 - 394,731 (+)	hypothetical protein, conserved	
LmjF.26.1200	LmjF.26.1200:mRNA	L. major strain Friedlin	LmjF.26: 395,566 - 397,506 (+)	DnaJ domain containing protein, putative	
LmjF.26.1210	LmjF.26.1210:mRNA	L. major strain Friedlin	LmjF.26: 398,362 - 399,606 (+)	aldo/keto reductase, putative	
LmjF.26.1220	LmjF.26.1220:mRNA	L. major strain Friedlin	LmjF.26: 400,276 - 402,288 (+)	hypothetical protein, conserved	
LmjF.26.1230	LmjF.26.1230:mRNA	L. major strain Friedlin	LmjF.26: 403,748 - 413,290 (+)	hypothetical protein, conserved	
LmjF.26.1240	LmjF.26.1240:mRNA	L. major strain Friedlin	LmjF.26: 414,139 - 416,064 (+)	heat shock protein 70-related protein	
LmjF.26.1250	LmjF.26.1250:mRNA	L. major strain Friedlin	LmjF.26: 418,561 - 420,648 (+)	hypothetical protein, conserved	
LmjF.26.1260	LmjF.26.1260:mRNA	L. major strain Friedlin	LmjF.26: 426,479 - 431,422 (+)	hypothetical protein, unknown function	
LmjF.26.1270	LmjF.26.1270:mRNA	L. major strain Friedlin	LmjF.26: 432,345 - 435,065 (+)	DnaJ domain containing protein, putative	
LmjF.26.1280	LmjF.26.1280:mRNA	L. major strain Friedlin	LmjF.26: 437,094 - 440,366 (+)	hypothetical protein, conserved	
LmjF.26.1290	LmjF.26.1290:mRNA	L. major strain Friedlin	LmjF.26: 441,008 - 442,774 (+)	Cupin-like domain containing protein, putative	
LmjF.26.1300	LmjF.26.1300:mRNA	L. major strain Friedlin	LmjF.26: 443,547 - 447,119 (+)	hypothetical protein, conserved	
LmjF.26.1310	LmjF.26.1310:mRNA	L. major strain Friedlin	LmjF.26: 448,827 - 449,855 (+)	hypothetical protein, conserved	
LmjF.26.1320	LmjF.26.1320:mRNA	L. major strain Friedlin	LmjF.26: 451,412 - 452,248 (+)	hypothetical protein, conserved	
LmjF.26.1330	LmjF.26.1330:mRNA	L. major strain Friedlin	LmjF.26: 453,251 - 454,486 (+)	hypothetical protein, conserved	
LmjF.26.1340	LmjF.26.1340:mRNA	L. major strain Friedlin	LmjF.26: 456,170 - 458,062 (+)	DNA ligase k alpha, putative	
LmjF.26.1350	LmjF.26.1350:mRNA	L. major strain Friedlin	LmjF.26: 460,160 - 461,644 (+)	mitochondrial DNA ligase homolog, putative	
LmjF.26.1360	LmjF.26.1360:mRNA	L. major strain Friedlin	LmjF.26: 462,654 - 464,471 (+)	hypothetical protein, conserved	
LmjF.26.1370	LmjF.26.1370:mRNA	L. major strain Friedlin	LmjF.26: 465,553 - 468,261 (+)	guanine nucleotide-binding protein-like protein	
LmjF.26.1380	LmjF.26.1380:mRNA	L. major strain Friedlin	LmjF.26: 469,151 - 469,735 (+)	prefoldin-like protein	
LmjF.26.1390	LmjF.26.1390:mRNA	L. major strain Friedlin	LmjF.26: 470,873 - 474,241 (+)	hypothetical protein, conserved	
LmjF.26.1400	LmjF.26.1400:mRNA	L. major strain Friedlin	LmjF.26: 476,494 - 478,239 (+)	WWE domain/WD domain, G-beta repeat, putative	
LmjF.26.1410	LmjF.26.1410:mRNA	L. major strain Friedlin	LmjF.26: 480,001 - 481,611 (+)	DnaJ domain containing protein, putative	
LmjF.26.1420	LmjF.26.1420:mRNA	L. major strain Friedlin	LmjF.26: 484,446 - 491,708 (+)	FYVE zinc finger, putative	
LmjF.26.1430	LmjF.26.1430:mRNA	L. major strain Friedlin	LmjF.26: 494,683 - 498,063 (+)	cytochrome b5-like Heme/Steroid binding domain containing protein, putative	
LmjF.26.1440	LmjF.26.1440:mRNA	L. major strain Friedlin	LmjF.26: 506,484 - 509,072 (+)	hypothetical protein, conserved	
LmjF.26.1450	LmjF.26.1450:mRNA	L. major strain Friedlin	LmjF.26: 514,342 - 518,319 (+)	hypothetical protein, conserved	
LmjF.26.1460	LmjF.26.1460:mRNA	L. major strain Friedlin	LmjF.26: 523,432 - 524,439 (+)	hypothetical protein, unknown function	
LmjF.26.1470	LmjF.26.1470:mRNA	L. major strain Friedlin	LmjF.26: 526,230 - 528,407 (+)	farnesyltransferase beta subunit	
LmjF.26.1480	LmjF.26.1480:mRNA	L. major strain Friedlin	LmjF.26: 529,390 - 532,434 (+)	hypothetical protein, conserved	
LmjF.26.1490	LmjF.26.1490:mRNA	L. major strain Friedlin	LmjF.26: 534,109 - 536,076 (+)	hypothetical protein, unknown function	
LmjF.26.1500	LmjF.26.1500:mRNA	L. major strain Friedlin	LmjF.26: 541,298 - 541,708 (+)	hypothetical protein, unknown function	
LmjF.26.1510	LmjF.26.1510:mRNA	L. major strain Friedlin	LmjF.26: 548,463 - 553,070 (+)	hypothetical protein, unknown function	
LmjF.26.1520	LmjF.26.1520:mRNA	L. major strain Friedlin	LmjF.26: 555,243 - 556,448 (+)	Alpha/beta hydrolase family, putative	
LmjF.26.1530	LmjF.26.1530:mRNA	L. major strain Friedlin	LmjF.26: 557,225 - 557,881 (+)	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	
LmjF.26.1540	LmjF.26.1540:mRNA	L. major strain Friedlin	LmjF.26: 559,509 - 560,702 (+)	glutaredoxin, putative	
LmjF.26.1550	LmjF.26.1550:mRNA	L. major strain Friedlin	LmjF.26: 561,958 - 564,402 (+)	trifunctional enzyme alpha subunit, mitochondrial precursor-like protein	
LmjF.26.1560	LmjF.26.1560:mRNA	L. major strain Friedlin	LmjF.26: 567,190 - 572,493 (+)	SNF2 family N-terminal domain/Ring finger domain containing protein, putative	
LmjF.26.1570	LmjF.26.1570:mRNA	L. major strain Friedlin	LmjF.26: 577,306 - 579,363 (+)	thimet oligopeptidase, putative	
LmjF.26.1580	LmjF.26.1580:mRNA	L. major strain Friedlin	LmjF.26: 580,190 - 581,950 (+)	hypothetical protein, conserved	
LmjF.26.1590	LmjF.26.1590:mRNA	L. major strain Friedlin	LmjF.26: 582,670 - 584,460 (+)	hypothetical protein, unknown function	
LmjF.26.1600	LmjF.26.1600:mRNA	L. major strain Friedlin	LmjF.26: 587,285 - 589,291 (+)	hypothetical protein, unknown function	
LmjF.26.1610	LmjF.26.1610:mRNA	L. major strain Friedlin	LmjF.26: 590,507 - 592,192 (+)	Proline dehydrogenase, mitochondrial	
LmjF.26.1620	LmjF.26.1620:mRNA	L. major strain Friedlin	LmjF.26: 596,991 - 598,286 (+)	CDP-DAG synthase, putative	
LmjF.26.1630	LmjF.26.1630:mRNA	L. major strain Friedlin	LmjF.26: 598,958 - 599,221 (+)	40S ribosomal protein S33, putative	
LmjF.26.1640	LmjF.26.1640:mRNA	L. major strain Friedlin	LmjF.26: 599,894 - 600,157 (+)	40S ribosomal protein S33, putative	
LmjF.26.1650	LmjF.26.1650:mRNA	L. major strain Friedlin	LmjF.26: 600,995 - 601,981 (+)	hypothetical protein, conserved	
LmjF.26.1660	LmjF.26.1660:mRNA	L. major strain Friedlin	LmjF.26: 602,802 - 604,613 (+)	hypothetical protein, conserved	
LmjF.26.1665	LmjF.26.1665:mRNA	L. major strain Friedlin	LmjF.26: 605,015 - 605,605 (+)	hypothetical protein, conserved	
LmjF.26.1670	LmjF.26.1670:mRNA	L. major strain Friedlin	LmjF.26: 611,341 - 612,399 (+)	sphingolipid delta 4 desaturase, putative	
LmjF.26.1680	LmjF.26.1680:mRNA	L. major strain Friedlin	LmjF.26: 613,906 - 614,880 (+)	sphingolipid delta 4 desaturase, putative	
LmjF.26.1690	LmjF.26.1690:mRNA	L. major strain Friedlin	LmjF.26: 616,387 - 617,361 (+)	sphingolipid delta 4 desaturase, putative	
LmjF.26.1700	LmjF.26.1700:mRNA	L. major strain Friedlin	LmjF.26: 618,868 - 619,878 (+)	sphingolipid delta 4 desaturase, putative	
LmjF.26.1710	LmjF.26.1710:mRNA	L. major strain Friedlin	LmjF.26: 620,513 - 621,103 (+)	cytochrome c oxidase subunit V, putative	
LmjF.26.1720	LmjF.26.1720:mRNA	L. major strain Friedlin	LmjF.26: 623,046 - 625,166 (+)	hypothetical protein, conserved	
LmjF.26.1730	LmjF.26.1730:mRNA	L. major strain Friedlin	LmjF.26: 626,458 - 629,535 (+)	protein kinase, putative	
LmjF.26.1740	LmjF.26.1740:mRNA	L. major strain Friedlin	LmjF.26: 634,132 - 636,144 (+)	hypothetical protein, conserved	
LmjF.26.1750	LmjF.26.1750:mRNA	L. major strain Friedlin	LmjF.26: 637,194 - 638,771 (+)	hypothetical protein, conserved	
LmjF.26.1755	LmjF.26.1755:mRNA	L. major strain Friedlin	LmjF.26: 643,203 - 644,348 (+)	hypothetical protein, conserved	
LmjF.26.1760	LmjF.26.1760:mRNA	L. major strain Friedlin	LmjF.26: 639,475 - 640,899 (+)	hypothetical protein, conserved	
LmjF.26.1770	LmjF.26.1770:mRNA	L. major strain Friedlin	LmjF.26: 641,876 - 642,139 (+)	hypothetical protein, conserved	
LmjF.26.1780	LmjF.26.1780:mRNA	L. major strain Friedlin	LmjF.26: 645,072 - 645,710 (+)	hypothetical protein, unknown function	
LmjF.26.1785	LmjF.26.1785:mRNA	L. major strain Friedlin	LmjF.26: 676,331 - 677,320 (+)	histone acetyltransferase subunit NuA4, putative	
LmjF.26.1790	LmjF.26.1790:mRNA	L. major strain Friedlin	LmjF.26: 678,429 - 686,729 (+)	hypothetical protein, conserved	
LmjF.26.1800	LmjF.26.1800:mRNA	L. major strain Friedlin	LmjF.26: 687,600 - 688,445 (+)	methylated-DNA-[protein]-cysteine S-methyltransferase, putative	
LmjF.26.1810	LmjF.26.1810:mRNA	L. major strain Friedlin	LmjF.26: 690,496 - 692,331 (+)	hypothetical protein, conserved	
