[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
LmxM.34.0580	LmxM.34.0580.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 206,880 - 207,554 (+)	SNF-7-like protein, conserved	
LmxM.34.0590	LmxM.34.0590.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 209,025 - 211,175 (+)	hypothetical protein, conserved	
LmxM.34.0600	LmxM.34.0600.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 211,819 - 212,358 (+)	60S ribosomal protein L18a, putative	
LmxM.34.0610	LmxM.34.0610.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 213,543 - 221,060 (+)	hypothetical protein, conserved	
LmxM.34.0620	LmxM.34.0620.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 221,913 - 223,046 (+)	hypothetical protein, unknown function	
LmxM.34.0630	LmxM.34.0630.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 223,593 - 225,386 (+)	hypothetical protein, conserved	
LmxM.34.0640	LmxM.34.0640.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 227,301 - 230,591 (+)	beta-fructofuranosidase-like protein	
LmxM.34.0660	LmxM.34.0660.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 232,556 - 236,350 (+)	RING finger protein, conserved	
LmxM.34.0670	LmxM.34.0670.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 237,085 - 249,597 (+)	hypothetical protein, conserved	
LmxM.34.0680	LmxM.34.0680.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 251,133 - 255,722 (+)	hypothetical protein, conserved	
LmxM.34.0690	LmxM.34.0690.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 256,498 - 258,351 (+)	hypothetical protein, conserved	
LmxM.34.0700	LmxM.34.0700.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 258,814 - 259,644 (+)	vacuolar ATP synthase subunit d, putative	
LmxM.34.0710	LmxM.34.0710.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 261,879 - 263,474 (+)	hypothetical protein, conserved	
LmxM.34.0720	LmxM.34.0720.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 266,048 - 267,553 (+)	hypothetical protein, conserved	
LmxM.34.0730	LmxM.34.0730.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 268,198 - 270,399 (+)	hypothetical protein, conserved	
LmxM.34.0740	LmxM.34.0740.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 272,435 - 275,212 (+)	hypothetical protein, conserved	
LmxM.34.0750	LmxM.34.0750.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 275,776 - 276,468 (+)	proteasome activator protein pa26, putative	
LmxM.34.0760	LmxM.34.0760.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 278,418 - 279,863 (+)	AMP-activated protein kinase, gamma regulatory subunit	
LmxM.34.0770	LmxM.34.0770.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 282,216 - 283,610 (+)	rRNA dimethyltransferase, putative	
LmxM.34.0780	LmxM.34.0780.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 285,210 - 287,582 (+)	hypothetical protein, unknown function	
LmxM.34.0790	LmxM.34.0790.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 288,309 - 289,871 (+)	actin-like protein, putative	
LmxM.34.0800	LmxM.34.0800.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 292,332 - 295,370 (+)	hypothetical protein, unknown function	
LmxM.34.0810	LmxM.34.0810.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 299,491 - 304,113 (+)	hypothetical protein, unknown function	
LmxM.34.0820	LmxM.34.0820.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 304,748 - 305,986 (+)	aspartate aminotransferase, putative	
LmxM.34.0830	LmxM.34.0830.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 310,742 - 314,326 (+)	NADH-dependent fumarate reductase-like protein	
LmxM.34.0840	LmxM.34.0840.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 315,239 - 316,513 (+)	nuclear transmembrane protein, putative	
LmxM.34.0850	LmxM.34.0850.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 317,519 - 319,051 (+)	hypothetical protein, conserved	
LmxM.34.0860	LmxM.34.0860.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 319,655 - 320,935 (+)	hypothetical protein, conserved	
LmxM.34.0870	LmxM.34.0870.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 321,600 - 324,371 (+)	hypothetical protein, conserved	
LmxM.34.0880	LmxM.34.0880.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 325,070 - 326,629 (+)	hypothetical protein, conserved	
LmxM.34.0890	LmxM.34.0890.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 327,123 - 327,620 (+)	hypothetical protein, conserved	
LmxM.34.0900	LmxM.34.0900.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 328,972 - 329,679 (+)	hypothetical protein, conserved	
LmxM.34.0910	LmxM.34.0910.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 331,759 - 337,209 (+)	hypothetical protein, conserved	
LmxM.34.0920	LmxM.34.0920.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 338,693 - 342,676 (+)	hypothetical protein, conserved	
LmxM.34.0930	LmxM.34.0930.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 344,575 - 345,081 (+)	hypothetical protein, conserved	
LmxM.34.0940	LmxM.34.0940.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 346,178 - 346,885 (+)	hypothetical protein, conserved	
LmxM.34.0950	LmxM.34.0950.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 348,548 - 349,792 (+)	hypothetical protein, conserved	
LmxM.34.0960	LmxM.34.0960.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 353,380 - 355,767 (+)	hypothetical protein, conserved	
LmxM.34.0970	LmxM.34.0970.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 356,890 - 358,005 (+)	aldose 1-epimerase, putative	
LmxM.34.0980	LmxM.34.0980.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 360,531 - 361,664 (+)	aldose 1-epimerase-like protein	
LmxM.34.0990	LmxM.34.0990.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 364,115 - 366,694 (+)	hypothetical protein, conserved	
LmxM.34.1000	LmxM.34.1000.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 367,776 - 368,750 (+)	casein kinase I, putative	
LmxM.34.1010	LmxM.34.1010.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 371,181 - 372,245 (+)	casein kinase, putative	
LmxM.34.1020	LmxM.34.1020.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 379,674 - 380,963 (+)	hypothetical protein, unknown function	
LmxM.34.1030	LmxM.34.1030.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 391,693 - 392,346 (+)	hypothetical protein, unknown function	
LmxM.34.1040	LmxM.34.1040.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 393,199 - 394,134 (+)	zinc finger CCCH domain containing protein 11	
LmxM.34.1050	LmxM.34.1050.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 405,386 - 406,876 (+)	protein kinase, putative	
LmxM.34.1060	LmxM.34.1060.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 409,229 - 410,989 (+)	hypothetical protein, conserved	
LmxM.34.1080	LmxM.34.1080.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 413,454 - 414,980 (+)	Tripartite attachment complex protein 65	
LmxM.34.1090	LmxM.34.1090.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 416,303 - 419,449 (+)	hypothetical protein, conserved	
LmxM.34.1100	LmxM.34.1100.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 420,826 - 422,844 (+)	hypothetical protein, conserved	
LmxM.34.1110	LmxM.34.1110.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 424,498 - 425,493 (+)	hypothetical protein, conserved	
LmxM.34.1120	LmxM.34.1120.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 426,601 - 427,710 (+)	Selenoprotein T, putative	
LmxM.34.1130	LmxM.34.1130.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 430,610 - 433,201 (+)	oligosaccharyl transferase-like protein	
LmxM.34.1140	LmxM.34.1140.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 442,251 - 444,635 (+)	oligosaccharyl transferase-like protein	
LmxM.34.1150	LmxM.34.1150.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 435,711 - 438,227 (+)	oligosaccharyl transferase-like protein	
LmxM.34.1160	LmxM.34.1160.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 446,227 - 448,785 (+)	oligosaccharyl transferase subunit, putative	
LmxM.34.1170	LmxM.34.1170.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 449,826 - 451,640 (+)	hypothetical protein, conserved	
LmxM.34.1180	LmxM.34.1180.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 452,502 - 455,945 (+)	NADH-dependent fumarate reductase, putative	
LmxM.34.1190	LmxM.34.1190.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 461,040 - 462,527 (+)	NADH-dependent fumarate reductase, putative	
LmxM.34.1200	LmxM.34.1200.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 466,508 - 468,622 (+)	pre-mRNA splicing factor ATP-dependent RNA helicase, putative	
LmxM.34.1210	LmxM.34.1210.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 469,052 - 469,711 (+)	hypothetical protein, conserved	
LmxM.34.1220	LmxM.34.1220.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 470,287 - 470,988 (+)	short chain dehydrogenase, putative	
LmxM.34.1230	LmxM.34.1230.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 471,605 - 472,369 (+)	short chain dehydrogenase, putative	
LmxM.34.1240	LmxM.34.1240.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 474,667 - 477,207 (+)	hypothetical protein, conserved	
LmxM.34.1250	LmxM.34.1250.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 478,032 - 478,718 (+)	thioredoxin-like protein	
LmxM.34.1260	LmxM.34.1260.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 479,938 - 481,023 (+)	hypothetical protein, conserved	
LmxM.34.1270	LmxM.34.1270.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 482,204 - 483,277 (+)	hypothetical protein, conserved	
LmxM.34.1280	LmxM.34.1280.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 483,929 - 484,885 (+)	hypothetical protein, conserved	
LmxM.34.1290	LmxM.34.1290.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 485,764 - 486,513 (+)	hypothetical protein, conserved	
LmxM.34.1300	LmxM.34.1300.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 488,930 - 489,376 (+)	ubiquitin-conjugating enzyme E2, putative	
LmxM.34.1310	LmxM.34.1310.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 491,841 - 492,143 (+)	histone H4	
LmxM.34.1320	LmxM.34.1320.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 493,304 - 498,367 (+)	hypothetical protein, conserved	
LmxM.34.1330	LmxM.34.1330.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 499,293 - 500,984 (+)	hypothetical protein, conserved	
LmxM.34.1350	LmxM.34.1350.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 501,937 - 502,602 (+)	Iron-sulfur assembly protein 2, putative	
LmxM.34.1355	LmxM.34.1355.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 503,408 - 504,385 (+)	hypothetical protein	
LmxM.34.1360	LmxM.34.1360.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 506,475 - 507,824 (+)	hypothetical protein, unknown function	
LmxM.34.1370	LmxM.34.1370.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 510,459 - 510,821 (+)	hypothetical protein, unknown function	
LmxM.34.1380	LmxM.34.1380.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 511,999 - 513,471 (+)	mitochondrial processing peptidase, beta subunit, putative	
LmxM.34.1390	LmxM.34.1390.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 516,823 - 518,856 (+)	hypothetical protein, conserved	
LmxM.34.1400	LmxM.34.1400.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 521,242 - 521,940 (+)	hypothetical protein, conserved	
LmxM.34.1410	LmxM.34.1410.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 523,304 - 525,667 (+)	threonyl-tRNA synthetase, putative	
LmxM.34.1420	LmxM.34.1420.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 527,352 - 529,238 (+)	peroxisome targeting signal 1 receptor, putative	
LmxM.34.1430	LmxM.34.1430.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 532,334 - 533,116 (+)	60S ribosomal protein L2, putative	
LmxM.34.1440	LmxM.34.1440.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 534,669 - 535,451 (+)	60S ribosomal protein L2, putative	
LmxM.34.1450	LmxM.34.1450.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 539,048 - 548,185 (+)	hypothetical protein, conserved	
LmxM.34.1460	LmxM.34.1460.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 549,093 - 550,082 (+)	hypothetical protein, conserved	
LmxM.34.1470	LmxM.34.1470.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 554,089 - 556,089 (+)	choline/ethanolamine kinase, putative	
LmxM.34.1480	LmxM.34.1480.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 561,423 - 562,412 (-)	arginase	
LmxM.34.1490	LmxM.34.1490.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 566,203 - 567,024 (-)	hypothetical protein, conserved	
LmxM.34.1510	LmxM.34.1510.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 570,448 - 572,247 (-)	hypothetical protein, conserved	
LmxM.34.1520	LmxM.34.1520.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 574,544 - 576,730 (-)	hypothetical protein, conserved	
LmxM.34.1530	LmxM.34.1530.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 577,520 - 578,584 (-)	hypothetical protein, conserved	
LmxM.34.1540	LmxM.34.1540.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 581,205 - 582,098 (-)	rieske iron-sulfur protein, mitochondrial precursor, putative	
LmxM.34.1550	LmxM.34.1550.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 582,989 - 585,031 (-)	hypothetical protein, conserved	
LmxM.34.1560	LmxM.34.1560.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 585,723 - 591,254 (-)	hypothetical protein, conserved	
LmxM.34.1570	LmxM.34.1570.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 593,103 - 594,149 (-)	hypothetical protein, conserved	
LmxM.34.1580	LmxM.34.1580.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 595,327 - 596,649 (-)	metacaspase, putative	
LmxM.34.1590	LmxM.34.1590.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 597,887 - 599,623 (-)	hypothetical protein, conserved	
LmxM.34.1600	LmxM.34.1600.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 601,385 - 603,712 (-)	hypothetical protein, conserved	
LmxM.34.1610	LmxM.34.1610.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 604,524 - 607,385 (-)	hypothetical protein, conserved	
LmxM.34.1620	LmxM.34.1620.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 610,000 - 615,849 (-)	hypothetical protein, conserved	
LmxM.34.1630	LmxM.34.1630.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 618,757 - 620,067 (-)	hypothetical protein, conserved	
LmxM.34.1640	LmxM.34.1640.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 621,141 - 622,214 (-)	hypothetical protein, unknown function	
LmxM.34.1650	LmxM.34.1650.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 623,475 - 625,394 (-)	hypothetical protein, conserved	
LmxM.34.1660	LmxM.34.1660.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 626,720 - 629,242 (-)	mismatch repair protein PMS1, putative	
LmxM.34.1670	LmxM.34.1670.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 629,778 - 630,209 (-)	60S ribosomal protein L26, putative	
LmxM.34.1680	LmxM.34.1680.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 631,159 - 631,995 (-)	hypothetical protein, conserved	
LmxM.34.1690	LmxM.34.1690.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 632,759 - 634,246 (-)	hypothetical protein, conserved	
LmxM.34.1700	LmxM.34.1700.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 635,023 - 636,111 (-)	RNA re-capping enzyme, cytoplasmic, putative	
LmxM.34.1720	LmxM.34.1720.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 638,377 - 639,711 (-)	hypothetical protein, conserved	
LmxM.34.1730	LmxM.34.1730.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 641,416 - 642,531 (-)	casein kinase II, putative	
LmxM.34.1740	LmxM.34.1740.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 644,771 - 648,265 (-)	ubiquitin hydrolase, putative	
LmxM.34.1750	LmxM.34.1750.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 648,805 - 649,257 (-)	dynein-associated roadblock protein-like protein	
LmxM.34.1755	LmxM.34.1755.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 652,193 - 652,615 (+)	hypothetical protein, conserved	
LmxM.34.1760	LmxM.34.1760.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 653,328 - 654,068 (+)	hypothetical protein, conserved	
LmxM.34.1770	LmxM.34.1770.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 654,514 - 655,149 (+)	hypothetical protein, conserved	
LmxM.34.1790	LmxM.34.1790.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 655,554 - 657,212 (+)	DNA polymerase epsilon subunit B, putative	
LmxM.34.1800	LmxM.34.1800.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 658,575 - 659,570 (+)	hypothetical protein, conserved	
LmxM.34.1810	LmxM.34.1810.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 660,636 - 662,021 (+)	trypanin-like protein	
LmxM.34.1820	LmxM.34.1820.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 663,411 - 664,232 (+)	hypothetical protein, conserved	
LmxM.34.1830	LmxM.34.1830.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 666,219 - 668,438 (+)	hypothetical protein, conserved	
LmxM.34.1840	LmxM.34.1840.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 669,658 - 670,110 (+)	hypothetical protein, conserved	
LmxM.34.1850	LmxM.34.1850.1	L. mexicana MHOM/GT/2001/U1103	LmxM.34: 671,344 - 671,994 (+)	COP-coated vesicle membrane protein gp25L precursor, putative	
