[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.507865.9	TcCLB.507865.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 613,187 - 614,547 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.507867.10	TcCLB.507867.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 625,961 - 626,824 (-)	Mucin-associated surface protein (MASP), subgroup S017	
TcCLB.507867.100	TcCLB.507867.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 647,666 - 648,583 (+)	hypothetical protein	
TcCLB.507867.31	TcCLB.507867.31:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 627,354 - 628,319 (-)	mucin TcMUCII (pseudogene), putative	
TcCLB.507867.5	TcCLB.507867.5:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 623,980 - 624,660 (-)	trans-sialidase, putative (fragment)	
TcCLB.507867.50	TcCLB.507867.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 635,849 - 636,382 (+)	hypothetical protein, conserved	
TcCLB.507867.60	TcCLB.507867.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 636,589 - 637,797 (+)	protein phosphatase 1, regulatory subunit, putative	
TcCLB.507867.70	TcCLB.507867.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 638,588 - 639,004 (+)	prefoldin subunit, putative	
TcCLB.507867.80	TcCLB.507867.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 639,218 - 645,001 (+)	hypothetical protein, conserved	
TcCLB.507867.90	TcCLB.507867.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 645,862 - 647,319 (+)	hypothetical protein, conserved	
TcCLB.507869.10	TcCLB.507869.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 668,597 - 670,051 (+)	NADH-ubiquinone oxidoreductase, mitochondrial, putative	
TcCLB.507869.20	TcCLB.507869.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 670,680 - 673,601 (+)	trans-sialidase (pseudogene), putative	
TcCLB.507871.9	TcCLB.507871.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 681,943 - 683,678 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.508381.20	TcCLB.508381.20:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 101 - 1,957 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.508381.40	TcCLB.508381.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 3,018 - 4,289 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.508383.10	TcCLB.508383.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 101,097 - 101,597 (+)	Present in the outer mitochondrial membrane proteome 37 (fragment)	
TcCLB.508383.100	TcCLB.508383.100:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 103,560 - 103,634 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C4	
TcCLB.508383.110	TcCLB.508383.110:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 103,696 - 103,775 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C5	
TcCLB.508383.120	TcCLB.508383.120:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 103,844 - 103,912 (+)	H/ACA snoRNA, TC10C3H2	
TcCLB.508383.130	TcCLB.508383.130:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,045 - 104,116 (+)	H/ACA snoRNA, TC10C3H1	
TcCLB.508383.140	TcCLB.508383.140:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,142 - 104,220 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C2	
TcCLB.508383.150	TcCLB.508383.150:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,308 - 104,406 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C3	
TcCLB.508383.160	TcCLB.508383.160:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,462 - 104,536 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C4	
TcCLB.508383.170	TcCLB.508383.170:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,598 - 104,677 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C5	
TcCLB.508383.20	TcCLB.508383.20:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 102,354 - 102,432 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C2	
TcCLB.508383.30	TcCLB.508383.30:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 102,520 - 102,618 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C3	
TcCLB.508383.40	TcCLB.508383.40:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 102,674 - 102,748 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C4	
TcCLB.508383.50	TcCLB.508383.50:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 102,810 - 102,889 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C5	
TcCLB.508383.60	TcCLB.508383.60:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 102,948 - 103,016 (+)	H/ACA snoRNA, TC10C3H2	
TcCLB.508383.70	TcCLB.508383.70:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 103,149 - 103,220 (+)	H/ACA snoRNA, TC10C3H1	
TcCLB.508383.80	TcCLB.508383.80:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 103,246 - 103,324 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C2	
TcCLB.508383.90	TcCLB.508383.90:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 103,408 - 103,504 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C3	
TcCLB.508385.1	TcCLB.508385.1:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,786 - 104,854 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C5, 5' partial	
TcCLB.508385.10	TcCLB.508385.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 106,759 - 112,497 (+)	hypothetical protein, conserved	
TcCLB.508385.11	TcCLB.508385.11:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 106,113 - 106,191 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C2	
TcCLB.508385.12	TcCLB.508385.12:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 106,279 - 106,377 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C3	
TcCLB.508385.13	TcCLB.508385.13:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 106,433 - 106,503 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C4	
TcCLB.508385.2	TcCLB.508385.2:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 104,923 - 104,991 (+)	H/ACA snoRNA, TC10C3H2	
TcCLB.508385.20	TcCLB.508385.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 113,111 - 117,196 (+)	hypothetical protein, conserved	
TcCLB.508385.3	TcCLB.508385.3:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 105,124 - 105,195 (+)	H/ACA snoRNA, TC10C3H1	
TcCLB.508385.30	TcCLB.508385.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 118,129 - 120,612 (+)	CYC2-like cyclin, putative	
TcCLB.508385.4	TcCLB.508385.4:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 105,221 - 105,299 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C2	
TcCLB.508385.40	TcCLB.508385.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 123,614 - 126,076 (+)	dual specificity protein phosphatase, putative	
TcCLB.508385.5	TcCLB.508385.5:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 105,387 - 105,485 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C3	
TcCLB.508385.50	TcCLB.508385.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 127,359 - 129,155 (+)	hypothetical protein, conserved	
TcCLB.508385.6	TcCLB.508385.6:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 105,541 - 105,615 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C4	
TcCLB.508385.60	TcCLB.508385.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 129,542 - 130,423 (+)	hypothetical protein, conserved	
TcCLB.508385.7	TcCLB.508385.7:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 105,677 - 105,756 (+)	C/D small nucleolar RNA (snoRNA), TB10C3C5	
TcCLB.508385.8	TcCLB.508385.8:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 105,815 - 105,883 (+)	H/ACA snoRNA, TC10C3H2	
TcCLB.508385.9	TcCLB.508385.9:snoRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 106,016 - 106,087 (+)	H/ACA snoRNA, TC10C3H1	
TcCLB.508387.10	TcCLB.508387.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 155,404 - 156,078 (+)	hypothetical protein, conserved	
TcCLB.508387.100	TcCLB.508387.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 179,680 - 180,993 (+)	ubiquitin-conjugating enzyme E2, putative	
TcCLB.508387.110	TcCLB.508387.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 181,598 - 183,952 (+)	hypothetical protein, conserved	
TcCLB.508387.120	TcCLB.508387.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 184,704 - 186,683 (+)	glutaminyl cyclase, putative	
TcCLB.508387.130	TcCLB.508387.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 187,407 - 188,834 (+)	ATPase, putative	
TcCLB.508387.140	TcCLB.508387.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 189,542 - 191,308 (+)	hypothetical protein, conserved	
TcCLB.508387.150	TcCLB.508387.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 191,862 - 194,678 (+)	hypothetical protein	
TcCLB.508387.160	TcCLB.508387.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 195,514 - 197,832 (+)	Phosphatidylinositol 4-phosphate 5-kinase, putative	
TcCLB.508387.170	TcCLB.508387.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 198,988 - 200,745 (+)	double-strand-break repair protein rad21 homolog, putative	
TcCLB.508387.20	TcCLB.508387.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 156,577 - 157,500 (+)	methylthioadenosine phosphorylase, putative	
TcCLB.508387.30	TcCLB.508387.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 158,293 - 160,074 (+)	hypothetical protein, conserved	
TcCLB.508387.40	TcCLB.508387.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 161,926 - 162,396 (+)	hypothetical protein, conserved	
TcCLB.508387.50	TcCLB.508387.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 162,782 - 166,072 (+)	hook complex protein, conserved	
TcCLB.508387.60	TcCLB.508387.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 166,457 - 167,179 (+)	hypothetical protein, conserved	
TcCLB.508387.70	TcCLB.508387.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 167,925 - 173,330 (+)	hypothetical protein, conserved	
TcCLB.508387.80	TcCLB.508387.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 174,039 - 175,499 (+)	hypothetical protein, conserved	
TcCLB.508387.90	TcCLB.508387.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 177,300 - 179,069 (+)	paraflagellar rod protein, putative	
TcCLB.508389.10	TcCLB.508389.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 202,248 - 203,042 (+)	hypothetical protein, conserved	
TcCLB.508389.100	TcCLB.508389.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 222,680 - 224,155 (-)	Mucin-associated surface protein (MASP), subgroup S132	
TcCLB.508389.114	TcCLB.508389.114:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 224,617 - 225,183 (-)	mucin TcMUCII, putative	
TcCLB.508389.130	TcCLB.508389.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 228,501 - 229,688 (-)	Mucin-associated surface protein (MASP), subgroup S095	
TcCLB.508389.138	TcCLB.508389.138:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 230,212 - 230,781 (-)	mucin TcMUCII, putative	
TcCLB.508389.146	TcCLB.508389.146:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 231,579 - 232,268 (-)	hypothetical protein	
TcCLB.508389.154	TcCLB.508389.154:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 234,100 - 235,050 (-)	Mucin-associated surface protein (MASP), subgroup S097	
TcCLB.508389.160	TcCLB.508389.160:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 236,726 - 238,993 (-)	trans-sialidase (pseudogene), putative	
TcCLB.508389.174	TcCLB.508389.174:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 239,581 - 243,279 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.508389.20	TcCLB.508389.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 203,906 - 206,230 (+)	hypothetical protein	
TcCLB.508389.50	TcCLB.508389.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 211,883 - 212,824 (-)	Mucin-associated surface protein (MASP), subgroup S097	
TcCLB.508389.70	TcCLB.508389.70:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 214,564 - 216,636 (-)	trans-sialidase (pseudogene), putative	
TcCLB.508389.90	TcCLB.508389.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 219,355 - 221,328 (-)	surface protease GP63, putative	
TcCLB.508391.10	TcCLB.508391.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 245,186 - 252,973 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.508393.9	TcCLB.508393.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 253,075 - 255,058 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509191.9	TcCLB.509191.9:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 276,389 - 280,453 (-)	dispersed gene family protein 1 (DGF-1, pseudogene), putative	
TcCLB.509195.10	TcCLB.509195.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 316,282 - 316,746 (+)	hypothetical protein	
TcCLB.509195.20	TcCLB.509195.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 316,862 - 317,221 (-)	hypothetical protein	
TcCLB.509195.30	TcCLB.509195.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 317,781 - 318,674 (-)	Mucin-associated surface protein (MASP), subgroup S097	
TcCLB.509195.40	TcCLB.509195.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 318,895 - 319,785 (-)	mucin TcMUCII, putative	
TcCLB.509195.50	TcCLB.509195.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 323,095 - 323,886 (-)	Mucin-associated surface protein (MASP), subgroup S104	
TcCLB.509195.61	TcCLB.509195.61:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 324,404 - 325,120 (-)	mucin TcMUCII, putative	
TcCLB.509195.70	TcCLB.509195.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 330,766 - 331,992 (-)	Mucin-associated surface protein (MASP), subgroup S043	
TcCLB.509195.80	TcCLB.509195.80:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 333,633 - 335,828 (-)	trans-sialidase (pseudogene), putative	
TcCLB.509881.9	TcCLB.509881.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 614,648 - 616,384 (-)	dispersed gene family protein 1 (DGF-1), putative (fragment)	
TcCLB.509883.18	TcCLB.509883.18.1	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 622,271 - 622,765 (-)	trans-sialidase, putative (fragment)	
TcCLB.509883.9	TcCLB.509883.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 616,487 - 619,208 (-)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509885.10	TcCLB.509885.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 651,319 - 652,389 (+)	V-type proton ATPase subunit D, putative	
TcCLB.509885.20	TcCLB.509885.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 652,596 - 654,536 (+)	hypothetical protein, conserved	
TcCLB.509885.30	TcCLB.509885.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 654,846 - 656,069 (+)	SPFH domain / Band 7 family protein, putative	
TcCLB.509885.40	TcCLB.509885.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 656,847 - 657,266 (+)	hypothetical protein, conserved	
TcCLB.509885.50	TcCLB.509885.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 657,662 - 660,595 (+)	hypothetical protein, conserved	
TcCLB.509885.60	TcCLB.509885.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 661,135 - 662,895 (+)	methyltransferase, putative	
TcCLB.509885.64	TcCLB.509885.64:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 663,333 - 663,584 (+)	hypothetical protein, conserved	
TcCLB.509885.70	TcCLB.509885.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 664,170 - 665,588 (+)	transporter, putative	
TcCLB.509885.80	TcCLB.509885.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 667,499 - 667,975 (+)	hypothetical protein, conserved	
TcCLB.509887.10	TcCLB.509887.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 675,095 - 675,592 (+)	hypothetical protein	
TcCLB.509887.19	TcCLB.509887.19:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 675,741 - 679,995 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.509889.9	TcCLB.509889.9:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 680,096 - 681,842 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.510607.29	TcCLB.510607.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr28-S: 4,392 - 14,171 (-)	dispersed gene family protein 1 (DGF-1), putative (fragment)	
