[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb927.1.1670	Tb927.1.1670:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 419,908 - 424,412 (+)	ARM-like helical domain-containing protein	
Tb927.1.1680	Tb927.1.1680:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 424,538 - 425,655 (+)	Transcription elongation factor 1 domain-containing protein	
Tb927.1.1690	Tb927.1.1690:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 425,774 - 428,601 (+)	RNA-editing nuclease 1	
Tb927.1.1700	Tb927.1.1700:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 428,804 - 430,357 (+)	AATF protein, putative	
Tb927.1.1710	Tb927.1.1710:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 430,810 - 436,805 (+)	transmembrane protein, conserved	
Tb927.1.1720	Tb927.1.1720:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 436,931 - 438,166 (+)	cyclophilin 15, putative	
Tb927.1.1730	Tb927.1.1730:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 438,559 - 440,944 (+)	conserved protein, unknown function	
Tb927.1.1740	Tb927.1.1740:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 441,101 - 462,853 (+)	hypothetical protein	
Tb927.1.1750	Tb927.1.1750:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 463,430 - 464,902 (+)	conserved protein, unknown function	
Tb927.1.1760	Tb927.1.1760:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 465,361 - 465,801 (+)	hypothetical transmembrane protein	
Tb927.1.1770	Tb927.1.1770:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 466,901 - 467,937 (+)	glutaredoxin, putative	
Tb927.1.1790	Tb927.1.1790:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 468,057 - 469,268 (+)	hypothetical PIN domain-containing protein, conserved	
Tb927.1.180	Tb927.1.180:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 69,661 - 72,469 (-)	retrotransposon hot spot protein 1 (RHS1), putative	
Tb927.1.1820	Tb927.1.1820:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 470,120 - 471,459 (+)	hypothetical PIN domain-containing protein	
Tb927.1.1840	Tb927.1.1840:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 473,180 - 477,856 (+)	conserved protein, unknown function	
Tb927.1.1850	Tb927.1.1850:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 479,530 - 482,045 (+)	hypothetical protein, conserved	
Tb927.1.1860	Tb927.1.1860:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 482,049 - 482,222 (+)	Uncharacterized protein	
Tb927.1.1880	Tb927.1.1880:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 483,817 - 488,521 (+)	WD40 repeat-containing protein	
Tb927.1.1890	Tb927.1.1890:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 488,949 - 493,047 (+)	Replication Factor C Subunit 1-related protein	
Tb927.1.190	Tb927.1.190:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 74,919 - 77,979 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb927.1.1910	Tb927.1.1910:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 493,470 - 497,857 (+)	MORN repeat-containing protein	
Tb927.1.1920	Tb927.1.1920:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 498,098 - 500,775 (+)	conserved protein, unknown function	
Tb927.1.1930	Tb927.1.1930:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 500,880 - 513,605 (+)	phosphatidylinositol 3-kinase, putative	
Tb927.1.1960	Tb927.1.1960:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 513,878 - 516,276 (+)	chaperone protein DnaJ, putative	
Tb927.1.1980	Tb927.1.1980:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 516,410 - 517,613 (+)	protein transport protein YIF1, putative	
Tb927.1.1990	Tb927.1.1990:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 517,767 - 518,431 (+)	Pre-mRNA-splicing factor 38, putative	
Tb927.1.20	Tb927.1.20:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 7,554 - 8,566 (-)	expression site-associated gene 3 (ESAG3), pseudogene	
Tb927.1.2000	Tb927.1.2000:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 518,621 - 519,181 (+)	hypothetical protein	
Tb927.1.2040	Tb927.1.2040:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 521,080 - 522,475 (-)	expression site-associated gene 2 (ESAG2) protein, putative	
Tb927.1.2060	Tb927.1.2060:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 524,736 - 524,873 (-)	expression site-associated gene 11 (ESAG11), fragment	
Tb927.1.2070	Tb927.1.2070:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 524,998 - 525,443 (-)	expression site-associated gene 11 (ESAG11), fragment	
Tb927.1.2100	Tb927.1.2100:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 531,515 - 535,583 (+)	Calpain-like protein 1.1	
Tb927.1.2110	Tb927.1.2110:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 535,994 - 538,833 (+)	Calpain-like protein 1.2	
Tb927.1.2120	Tb927.1.2120:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 540,417 - 545,837 (+)	Calpain-like protein CALP1.3	
Tb927.1.2150	Tb927.1.2150:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 546,122 - 548,454 (+)	Small kinetoplastid calpain-related protein 1-4	
Tb927.1.2160	Tb927.1.2160:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 548,660 - 550,440 (+)	Small kinetoplastid calpain-related protein 1-5	
Tb927.1.2190	Tb927.1.2190:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 551,782 - 559,549 (+)	Raptor N-terminal CASPase like domain containing protein, putative	
Tb927.1.220	Tb927.1.220:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 85,611 - 88,419 (-)	retrotransposon hot spot protein 1 (RHS1), putative	
Tb927.1.2200	Tb927.1.2200:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 559,477 - 560,052 (+)	zinc finger protein family member, putative	
Tb927.1.2210	Tb927.1.2210:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 559,984 - 562,221 (+)	nucleosome assembly protein (NAP), putative	
Tb927.1.2230	Tb927.1.2230:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 562,111 - 564,339 (+)	small myristoylated protein 1-1	
Tb927.1.2260	Tb927.1.2260:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 564,601 - 567,106 (+)	small myristoylated protein 1-2	
Tb927.1.2310	Tb927.1.2310:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 567,371 - 568,169 (+)	hypothetical protein	
Tb927.1.2320	Tb927.1.2320:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 568,526 - 569,507 (+)	hypothetical protein, conserved	
Tb927.1.2330	Tb927.1.2330:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 570,423 - 572,177 (+)	beta tubulin	
Tb927.1.2340	Tb927.1.2340:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 572,336 - 573,881 (+)	alpha tubulin	
Tb927.1.2350	Tb927.1.2350:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 574,065 - 575,819 (+)	beta tubulin	
Tb927.1.2360	Tb927.1.2360:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 575,978 - 577,523 (+)	alpha tubulin	
Tb927.1.2370	Tb927.1.2370:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 577,707 - 579,461 (+)	beta tubulin	
Tb927.1.2380	Tb927.1.2380:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 579,620 - 581,165 (+)	alpha tubulin	
Tb927.1.2390	Tb927.1.2390:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 581,349 - 583,103 (+)	beta tubulin	
Tb927.1.240	Tb927.1.240:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 88,986 - 99,145 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb927.1.2400	Tb927.1.2400:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 583,262 - 584,807 (+)	alpha tubulin	
Tb927.1.2410	Tb927.1.2410:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 584,991 - 585,950 (+)	beta tubulin, pseudogene	
Tb927.1.2420	Tb927.1.2420:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 591,041 - 592,285 (+)	hypothetical protein	
Tb927.1.2430	Tb927.1.2430:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 592,441 - 593,869 (+)	histone H3, putative	
Tb927.1.2450	Tb927.1.2450:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 594,024 - 595,466 (+)	histone H3, putative	
Tb927.1.2470	Tb927.1.2470:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 595,608 - 597,044 (+)	histone H3, putative	
Tb927.1.2490	Tb927.1.2490:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 597,200 - 598,630 (+)	histone H3, putative	
Tb927.1.2510	Tb927.1.2510:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 598,786 - 600,216 (+)	histone H3, putative	
Tb927.1.2530	Tb927.1.2530:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 600,372 - 601,800 (+)	histone H3, putative	
Tb927.1.2550	Tb927.1.2550:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 601,956 - 603,378 (+)	histone H3, putative	
Tb927.1.2570	Tb927.1.2570:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 603,459 - 606,430 (+)	coatomer beta subunit	
Tb927.1.2580	Tb927.1.2580:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 607,396 - 608,595 (+)	exosome-associated protein 1	
Tb927.1.2600	Tb927.1.2600:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 609,479 - 614,307 (+)	pumilio/PUF RNA binding protein 9	
Tb927.1.2640	Tb927.1.2640:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 616,213 - 617,552 (+)	hypothetical protein, conserved	
Tb927.1.2670	Tb927.1.2670:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 618,377 - 621,469 (+)	paralyzed flagella 16	
Tb927.1.270	Tb927.1.270:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 106,147 - 107,927 (+)	hypothetical protein	
Tb927.1.2700	Tb927.1.2700:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 622,175 - 623,776 (+)	hypothetical protein, conserved	
Tb927.1.2710	Tb927.1.2710:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 624,161 - 628,405 (+)	hypothetical protein, conserved	
Tb927.1.2730	Tb927.1.2730:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 628,532 - 629,938 (+)	hypothetical protein, conserved	
Tb927.1.2740	Tb927.1.2740:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 631,055 - 633,005 (+)	lipase-like protein, putative	
Tb927.1.275	Tb927.1.275:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 107,289 - 110,934 (+)	expression site-associated gene 4 (ESAG4), pseudogene	
Tb927.1.2750	Tb927.1.2750:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 633,194 - 633,871 (+)	hypothetical protein, conserved	
Tb927.1.2760	Tb927.1.2760:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 634,072 - 634,634 (+)	hypothetical protein	
Tb927.1.2770	Tb927.1.2770:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 634,794 - 636,278 (+)	hypothetical protein, conserved	
Tb927.1.2780	Tb927.1.2780:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 636,257 - 640,556 (-)	hypothetical protein	
Tb927.1.280	Tb927.1.280:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 111,940 - 112,743 (+)	Protein of unknown function (DUF1181), putative	
Tb927.1.2820	Tb927.1.2820:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 640,697 - 643,263 (-)	pteridine transporter, putative	
Tb927.1.2850	Tb927.1.2850:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 644,706 - 647,261 (-)	pteridine transporter, putative	
Tb927.1.2880	Tb927.1.2880:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 648,704 - 651,264 (-)	pteridine transporter, putative	
Tb927.1.290	Tb927.1.290:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 113,066 - 119,201 (+)	leucine-rich repeat protein (LRRP), putative	
Tb927.1.2970	Tb927.1.2970:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 656,565 - 657,473 (+)	hypothetical protein, conserved	
Tb927.1.2980	Tb927.1.2980:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 658,928 - 662,823 (+)	hypothetical protein, conserved	
Tb927.1.2985	Tb927.1.2985:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 662,952 - 663,556 (+)	ER protein Pkr1, putative	
Tb927.1.2990	Tb927.1.2990:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 663,652 - 666,826 (+)	PPR repeat family, putative	
Tb927.1.30	Tb927.1.30:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 11,158 - 11,865 (+)	hypothetical protein	
Tb927.1.300	Tb927.1.300:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 120,952 - 129,674 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb927.1.3000	Tb927.1.3000:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 666,978 - 668,620 (+)	amidohydrolase, putative	
Tb927.1.3010	Tb927.1.3010:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 668,729 - 670,101 (+)	mRNA processing protein, putative	
Tb927.1.3030	Tb927.1.3030:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 670,234 - 671,532 (+)	KREL2	
Tb927.1.3040	Tb927.1.3040:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 671,777 - 672,908 (+)	hypothetical protein, conserved	
Tb927.1.3050	Tb927.1.3050:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 672,923 - 674,982 (+)	tRNA (Uracil-5-)-methyltransferase, putative	
Tb927.1.3070	Tb927.1.3070:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 675,110 - 676,653 (+)	hypothetical protein, conserved	
Tb927.1.3110	Tb927.1.3110:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 677,616 - 679,013 (+)	soluble N-ethylmaleimide sensitive factor (NSF) attachment protein, putative	
Tb927.1.3120	Tb927.1.3120:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 679,144 - 682,632 (+)	Peptidase C50 separase, putative	
Tb927.1.3130	Tb927.1.3130:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 683,008 - 684,631 (+)	protein kinase, putative	
Tb927.1.3150	Tb927.1.3150:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 685,426 - 686,960 (+)	hypothetical protein, conserved	
Tb927.1.3170	Tb927.1.3170:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 687,208 - 688,587 (+)	CHORD, putative	
Tb927.1.3180	Tb927.1.3180:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 688,934 - 689,792 (+)	40S ribosomal protein S11, putative	
Tb927.1.320	Tb927.1.320:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 129,265 - 131,017 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb927.1.3200	Tb927.1.3200:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 689,981 - 691,247 (+)	Suppressor of G2 allele of SKP1, putative	
Tb927.1.3220	Tb927.1.3220:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 691,637 - 693,398 (+)	TBC1 domain family member 20/GTPase, putative	
Tb927.1.3230	Tb927.1.3230:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 694,140 - 696,465 (+)	cell division cycle protein, putative	
Tb927.1.3250	Tb927.1.3250:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 696,806 - 702,812 (+)	Domain of unknown function (DUF4456), putative	
Tb927.1.3260	Tb927.1.3260:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 702,966 - 708,786 (+)	hypothetical protein, conserved	
Tb927.1.3270	Tb927.1.3270:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 709,471 - 712,308 (+)	hypothetical protein, conserved	
Tb927.1.3280	Tb927.1.3280:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 712,890 - 713,989 (+)	septum formation protein MAF homologue, putative	
Tb927.1.3290	Tb927.1.3290:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 714,094 - 717,220 (+)	hypothetical protein, conserved	
Tb927.1.330	Tb927.1.330:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_01_v5.1: 131,092 - 132,929 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
Tb927.1.3300	Tb927.1.3300:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 717,851 - 722,139 (+)	Myotubularin-related protein, putative	
Tb927.1.3310	Tb927.1.3310:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 721,777 - 723,140 (+)	hypothetical protein, conserved	
Tb927.1.3320	Tb927.1.3320:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 723,733 - 725,505 (+)	leucine-rich repeat protein (LRRP), putative	
Tb927.1.3350	Tb927.1.3350:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 725,821 - 728,189 (+)	hypothetical protein	
Tb927.1.3360	Tb927.1.3360:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 728,538 - 731,231 (-)	hypothetical protein	
Tb927.1.3390	Tb927.1.3390:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 731,489 - 732,378 (-)	Eukaryotic protein of unknown function (DUF866), putative	
Tb927.1.3400	Tb927.1.3400:mRNA	T. brucei brucei TREU927	Tb927_01_v5.1: 732,215 - 733,840 (-)	hypothetical protein, conserved	
