[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.507237.120	TcCLB.507237.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 605,504 - 606,706 (+)	Mucin-associated surface protein (MASP), subgroup S015	
TcCLB.507237.140	TcCLB.507237.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 608,487 - 608,828 (+)	hypothetical protein	
TcCLB.507237.150	TcCLB.507237.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 609,281 - 609,679 (+)	hypothetical protein	
TcCLB.507237.160	TcCLB.507237.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 610,333 - 610,905 (+)	mucin TcMUCII, putative	
TcCLB.507237.170	TcCLB.507237.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 611,441 - 612,409 (+)	Mucin-associated surface protein (MASP), subgroup S109	
TcCLB.507237.180	TcCLB.507237.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 614,353 - 615,111 (+)	hypothetical protein	
TcCLB.507237.190	TcCLB.507237.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 615,924 - 617,159 (+)	Mucin-associated surface protein (MASP), subgroup S091	
TcCLB.507237.20	TcCLB.507237.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 586,609 - 587,484 (-)	Mucin-associated surface protein (MASP), subgroup S002	
TcCLB.507237.200	TcCLB.507237.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 618,932 - 619,261 (+)	hypothetical protein	
TcCLB.507237.210	TcCLB.507237.210:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 620,781 - 621,362 (+)	mucin TcMUCII, putative	
TcCLB.507237.220	TcCLB.507237.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 621,833 - 622,717 (+)	Mucin-associated surface protein (MASP), subgroup S053	
TcCLB.507237.24	TcCLB.507237.24:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 587,969 - 588,625 (-)	mucin TcMUCII (pseudogene), putative	
TcCLB.507237.250	TcCLB.507237.250:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 628,903 - 630,240 (-)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.507237.260	TcCLB.507237.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 630,704 - 631,273 (-)	mucin TcMUCII, putative	
TcCLB.507237.270	TcCLB.507237.270:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 634,895 - 635,785 (-)	Mucin-associated surface protein (MASP), subgroup S017	
TcCLB.507237.280	TcCLB.507237.280:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 636,250 - 636,879 (-)	mucin TcMUCII, putative	
TcCLB.507237.30	TcCLB.507237.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 588,855 - 589,445 (+)	hypothetical protein	
TcCLB.507237.310	TcCLB.507237.310:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 638,900 - 640,981 (-)	surface protease GP63 (pseudogene), putative	
TcCLB.507237.320	TcCLB.507237.320:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 641,559 - 642,440 (+)	hypothetical protein	
TcCLB.507237.340	TcCLB.507237.340:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 644,460 - 645,572 (+)	Mucin-associated surface protein (MASP), subgroup S016	
TcCLB.507237.350	TcCLB.507237.350:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 647,869 - 648,417 (-)	mucin TcMUCII, putative	
TcCLB.507237.353	TcCLB.507237.353:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 649,192 - 649,902 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.507237.356	TcCLB.507237.356:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 650,392 - 652,152 (-)	syntaxin binding protein (pseudogene), putative	
TcCLB.507237.359	TcCLB.507237.359:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 653,415 - 654,356 (-)	surface protease GP63 (pseudogene), putative	
TcCLB.507237.40	TcCLB.507237.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 591,070 - 591,492 (+)	hypothetical protein	
TcCLB.507237.60	TcCLB.507237.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 591,999 - 593,813 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.507237.70	TcCLB.507237.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 595,866 - 596,495 (+)	mucin TcMUCII, putative	
TcCLB.507237.80	TcCLB.507237.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 596,959 - 597,837 (+)	Mucin-associated surface protein (MASP), subgroup S002	
TcCLB.507237.89	TcCLB.507237.89:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 601,444 - 602,022 (+)	mucin TcMUCII, putative	
TcCLB.509091.10	TcCLB.509091.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 273,094 - 273,462 (+)	hypothetical protein (fragment)	
TcCLB.509093.10	TcCLB.509093.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 514,307 - 514,924 (+)	Mucin-associated surface protein (MASP)	
TcCLB.509095.10	TcCLB.509095.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 558,766 - 559,992 (-)	Mucin-associated surface protein (MASP), subgroup S091	
TcCLB.509097.10	TcCLB.509097.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 560,914 - 561,672 (-)	hypothetical protein	
TcCLB.509097.20	TcCLB.509097.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 563,344 - 565,683 (-)	trans-sialidase, Group V, putative	
TcCLB.509097.28	TcCLB.509097.28:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 567,644 - 568,387 (-)	hypothetical protein, conserved	
TcCLB.509097.36	TcCLB.509097.36:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 570,902 - 571,876 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.509097.44	TcCLB.509097.44:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 573,091 - 574,491 (+)	syntaxin binding protein (pseudogene), putative	
TcCLB.509097.52	TcCLB.509097.52:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 575,359 - 575,979 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.509097.60	TcCLB.509097.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 576,836 - 577,387 (+)	mucin TcMUCII, putative	
TcCLB.511587.10	TcCLB.511587.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 59,619 - 59,969 (-)	hypothetical protein	
TcCLB.511587.100	TcCLB.511587.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 83,153 - 85,945 (-)	retrotransposon hot spot (RHS) protein, putative	
TcCLB.511587.111	TcCLB.511587.111:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 87,914 - 88,525 (-)	N-acetyltransferase complex ARD1 subunit (pseudogene), putative	
TcCLB.511587.120	TcCLB.511587.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 89,151 - 89,939 (-)	Octanoyltransferase, putative	
TcCLB.511587.30	TcCLB.511587.30:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 60,922 - 63,873 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511587.33	TcCLB.511587.33:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 64,558 - 64,998 (-)	hypothetical protein	
TcCLB.511587.36	TcCLB.511587.36:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 65,852 - 66,349 (-)	N-acetyltransferase complex ARD1 subunit (pseudogene), putative	
TcCLB.511587.39	TcCLB.511587.39:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 66,462 - 67,574 (-)	ATP-dependent DEAD/H RNA helicase (pseudogene), putative	
TcCLB.511587.40	TcCLB.511587.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 68,391 - 71,321 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511587.60	TcCLB.511587.60:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 72,187 - 74,451 (-)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.511587.75	TcCLB.511587.75:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 77,175 - 77,699 (-)	hypothetical protein	
TcCLB.511587.90	TcCLB.511587.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 78,709 - 81,855 (-)	trans-sialidase, Group VIII, putative	
TcCLB.511589.10	TcCLB.511589.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 93,321 - 93,971 (-)	ATP synthase, putative	
TcCLB.511589.100	TcCLB.511589.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 107,919 - 108,335 (-)	hypothetical protein, conserved	
TcCLB.511589.110	TcCLB.511589.110:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 108,721 - 110,232 (-)	hypothetical protein, conserved	
TcCLB.511589.120	TcCLB.511589.120:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 110,537 - 113,302 (-)	DNA topoisomerase III, putative	
TcCLB.511589.130	TcCLB.511589.130:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 114,896 - 115,684 (-)	14-3-3 protein 1, putative	
TcCLB.511589.140	TcCLB.511589.140:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 116,575 - 117,474 (-)	phosphoenolpyruvate mutase, putative	
TcCLB.511589.150	TcCLB.511589.150:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 118,103 - 119,740 (-)	hypothetical protein, conserved	
TcCLB.511589.160	TcCLB.511589.160:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 120,246 - 121,268 (-)	replication factor C, subunit 4, putative	
TcCLB.511589.170	TcCLB.511589.170:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 121,656 - 123,269 (-)	oxidoreductase, putative	
TcCLB.511589.180	TcCLB.511589.180:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 123,542 - 124,444 (-)	hypothetical protein, conserved	
TcCLB.511589.190	TcCLB.511589.190:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 124,708 - 125,103 (-)	hypothetical protein, conserved	
TcCLB.511589.20	TcCLB.511589.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 94,886 - 95,872 (-)	hypothetical protein	
TcCLB.511589.200	TcCLB.511589.200:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 125,836 - 127,149 (-)	S-adenosylhomocysteine hydrolase, putative	
TcCLB.511589.209	TcCLB.511589.209:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 127,472 - 127,918 (-)	hypothetical protein, conserved	
TcCLB.511589.220	TcCLB.511589.220:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 128,175 - 129,017 (-)	hypothetical protein, conserved	
TcCLB.511589.230	TcCLB.511589.230:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 129,333 - 130,361 (-)	eukaryotic translation initiation factor 3 subunit 2, putative	
TcCLB.511589.240	TcCLB.511589.240:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 130,753 - 132,963 (-)	hypothetical protein, conserved	
TcCLB.511589.250	TcCLB.511589.250:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 134,193 - 134,876 (-)	hypothetical protein, conserved	
TcCLB.511589.260	TcCLB.511589.260:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 135,480 - 135,869 (-)	glycyl-tRNA synthetase, putative	
TcCLB.511589.29	TcCLB.511589.29:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 96,044 - 97,120 (-)	hypothetical protein, conserved	
TcCLB.511589.40	TcCLB.511589.40:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 97,600 - 99,249 (-)	hypothetical protein, conserved	
TcCLB.511589.50	TcCLB.511589.50:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 99,604 - 100,401 (-)	cyclophilin-like protein, putative	
TcCLB.511589.60	TcCLB.511589.60:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 100,653 - 101,306 (-)	hypothetical protein, conserved	
TcCLB.511589.70	TcCLB.511589.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 101,771 - 103,048 (-)	ADP-ribosylation factor GTPase activating protein, putative	
TcCLB.511589.74	TcCLB.511589.74:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 103,498 - 104,958 (-)	hypothetical protein	
TcCLB.511589.80	TcCLB.511589.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 105,276 - 106,199 (-)	hypothetical protein, conserved	
TcCLB.511589.90	TcCLB.511589.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 106,646 - 107,695 (-)	hypothetical protein, conserved	
TcCLB.511591.10	TcCLB.511591.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 189,335 - 190,939 (+)	Mucin-associated surface protein (MASP)	
TcCLB.511593.20	TcCLB.511593.20:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 194,566 - 195,087 (+)	mucin TcMUCII, putative	
TcCLB.511593.30	TcCLB.511593.30:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 195,561 - 196,658 (+)	Mucin-associated surface protein (MASP), subgroup S066	
TcCLB.511593.40	TcCLB.511593.40:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 197,949 - 201,983 (+)	trans-sialidase (pseudogene), putative	
TcCLB.511593.51	TcCLB.511593.51:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr18-S: 203,096 - 203,521 (+)	elongation factor 1-gamma (EF-1-gamma, pseudogene), putative	
