[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.504769.160	TcCLB.504769.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 1,018,586 - 1,028,641 (+)	dispersed gene family protein 1 (DGF-1), putative	
TcCLB.504769.170	TcCLB.504769.170:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 1,029,001 - 1,032,018 (+)	retrotransposon hot spot protein (RHS, pseudogene), putative	
TcCLB.504769.190	TcCLB.504769.190:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 1,035,461 - 1,037,779 (+)	trans-sialidase (pseudogene), putative	
TcCLB.504769.20	TcCLB.504769.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 991,854 - 992,660 (+)	Mucin-associated surface protein (MASP), subgroup S008	
TcCLB.504769.41	TcCLB.504769.41:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 993,237 - 994,934 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.504769.5	TcCLB.504769.5:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 989,252 - 989,833 (+)	hypothetical protein	
TcCLB.504769.60	TcCLB.504769.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 996,403 - 997,635 (+)	hypothetical protein, conserved	
TcCLB.504769.70	TcCLB.504769.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 997,952 - 999,550 (+)	hypothetical protein, conserved	
TcCLB.504769.80	TcCLB.504769.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 1,000,523 - 1,002,949 (+)	hypothetical protein, conserved	
TcCLB.504769.89	TcCLB.504769.89:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 1,004,795 - 1,005,265 (+)	hypothetical protein, conserved	
TcCLB.506463.10	TcCLB.506463.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 916,303 - 917,226 (+)	Lys-63-specific deubiquitinase BRCC36, putative	
TcCLB.506465.10	TcCLB.506465.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 701,353 - 702,597 (+)	hypothetical protein, conserved	
TcCLB.506465.14	TcCLB.506465.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 700,533 - 700,874 (+)	hypothetical protein, conserved	
TcCLB.506465.20	TcCLB.506465.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 698,671 - 699,588 (+)	hypothetical protein, conserved	
TcCLB.506465.30	TcCLB.506465.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 693,901 - 697,971 (+)	hypothetical protein, conserved	
TcCLB.506465.40	TcCLB.506465.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 689,230 - 692,421 (+)	protein kinase-like protein, putative	
TcCLB.506465.5	TcCLB.506465.5:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 703,282 - 704,736 (+)	hypothetical protein	
TcCLB.506465.50	TcCLB.506465.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 685,904 - 687,040 (+)	serine/threonine protein phosphatase-like protein, putative	
TcCLB.506467.10	TcCLB.506467.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 668,384 - 670,570 (+)	hypothetical protein, conserved	
TcCLB.506467.14	TcCLB.506467.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 667,728 - 667,997 (+)	hypothetical protein, conserved	
TcCLB.506467.20	TcCLB.506467.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 665,811 - 667,157 (+)	hypothetical protein, conserved	
TcCLB.506467.29	TcCLB.506467.29:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 663,327 - 664,391 (+)	methyltransferase domain containing protein, putative	
TcCLB.506467.4	TcCLB.506467.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 671,059 - 672,081 (+)	hypothetical protein, conserved	
TcCLB.506467.40	TcCLB.506467.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 659,858 - 662,677 (+)	serine/threonine protein kinase, putative	
TcCLB.506467.50	TcCLB.506467.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 658,005 - 659,180 (+)	serine/threonine protein kinase, putative	
TcCLB.506715.10	TcCLB.506715.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 987,560 - 989,095 (+)	protein kinase, putative	
TcCLB.506715.20	TcCLB.506715.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 986,268 - 987,179 (+)	Lys-63-specific deubiquitinase BRCC36, putative	
TcCLB.506715.30	TcCLB.506715.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 983,722 - 984,948 (+)	hypothetical protein	
TcCLB.506715.40	TcCLB.506715.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 982,188 - 983,330 (+)	hypothetical protein, conserved	
TcCLB.506715.44	TcCLB.506715.44:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 981,603 - 981,851 (+)	hypothetical protein, conserved	
TcCLB.506715.50	TcCLB.506715.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 980,584 - 981,231 (+)	SNARE domain-containing protein, putative	
TcCLB.506715.59	TcCLB.506715.59:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 979,932 - 980,261 (+)	Monooxygenase, putative	
TcCLB.506829.10	TcCLB.506829.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 159,215 - 161,380 (-)	hypothetical protein, conserved	
TcCLB.506829.100	TcCLB.506829.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 138,634 - 140,733 (-)	fatty acyl CoA syntetase 1, putative	
TcCLB.506829.110	TcCLB.506829.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 134,948 - 137,044 (-)	fatty acyl CoA synthetase 2, putative	
TcCLB.506829.20	TcCLB.506829.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 156,299 - 158,395 (-)	hypothetical protein, conserved	
TcCLB.506829.30	TcCLB.506829.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 154,865 - 155,803 (-)	hypothetical protein, conserved	
TcCLB.506829.39	TcCLB.506829.39:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 153,803 - 154,411 (-)	ribosomal protein S7, putative	
TcCLB.506829.5	TcCLB.506829.5:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 162,080 - 162,430 (-)	hypothetical protein, conserved	
TcCLB.506829.50	TcCLB.506829.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 151,861 - 153,528 (-)	hypothetical protein, conserved	
TcCLB.506829.60	TcCLB.506829.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 150,614 - 151,447 (-)	hypothetical protein, conserved	
TcCLB.506829.71	TcCLB.506829.71:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 149,398 - 150,189 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.506829.80	TcCLB.506829.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 148,370 - 149,041 (-)	nicotinamidase, putative	
TcCLB.506829.90	TcCLB.506829.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 142,813 - 147,156 (-)	conserved protein	
TcCLB.506893.10	TcCLB.506893.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 496,893 - 497,483 (+)	mucin TcMUCII, putative	
TcCLB.506893.100	TcCLB.506893.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 510,131 - 510,916 (+)	UMP-CMP kinase, mitochondrial, putative	
TcCLB.506893.25	TcCLB.506893.25:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 502,939 - 503,181 (+)	U6 snRNA-associated Sm-like protein LSm6p	
TcCLB.506893.40	TcCLB.506893.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 503,516 - 503,869 (+)	hypothetical protein, conserved	
TcCLB.506893.50	TcCLB.506893.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 504,124 - 504,450 (+)	hypothetical protein, conserved	
TcCLB.506893.60	TcCLB.506893.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 504,792 - 505,802 (+)	hypothetical protein, conserved	
TcCLB.506893.70	TcCLB.506893.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 506,220 - 507,956 (+)	hypothetical protein, conserved	
TcCLB.506893.80	TcCLB.506893.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 508,300 - 508,863 (+)	monothiol glutaredoxin, putative	
TcCLB.506893.90	TcCLB.506893.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 509,031 - 509,954 (+)	hypothetical protein, conserved	
TcCLB.506895.10	TcCLB.506895.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 511,864 - 512,577 (+)	hypothetical protein, conserved	
TcCLB.506895.20	TcCLB.506895.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 513,152 - 514,747 (+)	hypothetical protein, conserved	
TcCLB.506895.30	TcCLB.506895.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 515,229 - 515,819 (+)	hypothetical protein, conserved	
TcCLB.506895.40	TcCLB.506895.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 517,538 - 519,574 (+)	Kinesin-13 1, putative	
TcCLB.506895.5	TcCLB.506895.5:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 511,153 - 511,584 (+)	hypothetical protein	
TcCLB.506895.50	TcCLB.506895.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 520,306 - 521,913 (+)	hypothetical protein, conserved	
TcCLB.506895.60	TcCLB.506895.60:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 522,151 - 525,843 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.506895.80	TcCLB.506895.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 526,130 - 527,119 (-)	trans-sialidase, putative	
TcCLB.507429.10	TcCLB.507429.10:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 210,975 - 211,568 (+)	mucin TcMUCII (pseudogene), putative	
TcCLB.507429.20	TcCLB.507429.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 212,129 - 213,667 (+)	Mucin-associated surface protein (MASP), subgroup S089	
TcCLB.507429.24	TcCLB.507429.24:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 215,598 - 216,221 (+)	hypothetical protein	
TcCLB.507429.3	TcCLB.507429.3:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 207,000 - 207,419 (+)	Mucin-associated surface protein (MASP)	
TcCLB.507429.30	TcCLB.507429.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 217,234 - 218,124 (+)	mucin TcMUCII, putative	
TcCLB.507429.40	TcCLB.507429.40:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 218,687 - 220,225 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.507429.49	TcCLB.507429.49:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 223,792 - 224,418 (+)	mucin TcMUCII, putative	
TcCLB.507429.6	TcCLB.507429.6:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 209,284 - 209,967 (+)	hypothetical protein	
TcCLB.507429.60	TcCLB.507429.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 227,484 - 227,942 (+)	hypothetical protein	
TcCLB.507429.65	TcCLB.507429.65:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 231,292 - 231,915 (+)	hypothetical protein	
TcCLB.507429.70	TcCLB.507429.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 232,927 - 233,886 (+)	mucin TcMUCII, putative	
TcCLB.507699.10	TcCLB.507699.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 287,506 - 288,480 (+)	mucin TcMUCII, putative	
TcCLB.507699.110	TcCLB.507699.110:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 267,151 - 268,242 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.507699.120	TcCLB.507699.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 265,723 - 266,589 (+)	mucin TcMUCII, putative	
TcCLB.507699.130	TcCLB.507699.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 261,046 - 262,137 (+)	Mucin-associated surface protein (MASP), subgroup S010	
TcCLB.507699.149	TcCLB.507699.149:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 259,935 - 260,483 (+)	mucin TcMUCII, putative	
TcCLB.507699.170	TcCLB.507699.170:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 255,930 - 258,302 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.507699.180	TcCLB.507699.180:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 253,651 - 254,748 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.507699.200	TcCLB.507699.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 252,442 - 253,089 (+)	mucin TcMUCII, putative	
TcCLB.507699.210	TcCLB.507699.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 248,955 - 249,755 (+)	hypothetical protein	
TcCLB.507699.230	TcCLB.507699.230:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 245,551 - 246,843 (+)	trans-sialidase, putative	
TcCLB.507699.37	TcCLB.507699.37:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 282,400 - 283,947 (+)	Mucin-associated surface protein (MASP) (pseudogene)	
TcCLB.507699.64	TcCLB.507699.64:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 281,250 - 281,837 (+)	mucin TcMUCII, putative	
TcCLB.507699.90	TcCLB.507699.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 271,798 - 272,757 (+)	mucin TcMUCII, putative	
TcCLB.507701.10	TcCLB.507701.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 243,160 - 244,194 (+)	mucin TcMUCII, putative	
TcCLB.507701.4	TcCLB.507701.4:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 244,757 - 245,389 (+)	Mucin-associated surface protein (MASP) (fragment)	
TcCLB.507939.14	TcCLB.507939.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 721,076 - 722,556 (+)	hypothetical protein, conserved	
TcCLB.507939.30	TcCLB.507939.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 718,685 - 719,791 (+)	hypothetical protein, conserved	
TcCLB.507939.40	TcCLB.507939.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 716,158 - 717,348 (+)	hypothetical protein, conserved	
TcCLB.507939.50	TcCLB.507939.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 713,379 - 715,814 (+)	hypothetical protein, conserved	
TcCLB.507939.70	TcCLB.507939.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 710,750 - 711,319 (+)	hypothetical protein	
TcCLB.508201.20	TcCLB.508201.20:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 921,394 - 923,100 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.508201.30	TcCLB.508201.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 920,005 - 920,820 (+)	Mucin-associated surface protein (MASP), subgroup S030	
TcCLB.508201.40	TcCLB.508201.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 918,572 - 919,435 (+)	mucin TcMUCII, putative	
TcCLB.508341.10	TcCLB.508341.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 476,013 - 476,861 (+)	Mucin-associated surface protein (MASP)	
TcCLB.508343.10	TcCLB.508343.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 528,853 - 529,878 (-)	trans-sialidase, putative	
TcCLB.508345.9	TcCLB.508345.9:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 532,151 - 532,417 (-)	CLC-type chloride channel (pseudogene), putative	
TcCLB.508347.10	TcCLB.508347.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 577,749 - 578,810 (+)	hypothetical protein, conserved	
TcCLB.508347.100	TcCLB.508347.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 608,190 - 610,214 (+)	hypothetical protein, conserved	
TcCLB.508347.110	TcCLB.508347.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 610,965 - 611,681 (+)	hypothetical protein, conserved	
TcCLB.508347.120	TcCLB.508347.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 612,945 - 616,214 (+)	hypothetical protein, conserved	
TcCLB.508347.130	TcCLB.508347.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 617,085 - 618,041 (+)	deoxyhypusine hydroxylase, putative	
TcCLB.508347.140	TcCLB.508347.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 619,152 - 620,006 (+)	hypothetical protein, conserved	
TcCLB.508347.150	TcCLB.508347.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 621,327 - 624,239 (+)	hypothetical protein, conserved	
TcCLB.508347.159	TcCLB.508347.159:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 625,899 - 640,519 (+)	microtubule-associated protein, putative, (fragment)	
TcCLB.508347.20	TcCLB.508347.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 579,264 - 580,085 (+)	O-6 methyl-guanine alkyl transferase, putative	
TcCLB.508347.24	TcCLB.508347.24:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 580,618 - 581,694 (+)	hypothetical protein, conserved	
TcCLB.508347.30	TcCLB.508347.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 582,111 - 583,619 (+)	hypothetical protein, conserved	
TcCLB.508347.40	TcCLB.508347.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 584,715 - 588,947 (+)	hypothetical protein, conserved	
TcCLB.508347.50	TcCLB.508347.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 591,240 - 593,090 (+)	hypothetical protein, conserved	
TcCLB.508347.60	TcCLB.508347.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 593,497 - 594,864 (+)	hypothetical protein, conserved	
TcCLB.508347.70	TcCLB.508347.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 595,305 - 596,432 (+)	Engulfment and cell motility domain-containing protein	
TcCLB.508347.80	TcCLB.508347.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 597,100 - 598,878 (+)	Present in the outer mitochondrial membrane proteome 2	
TcCLB.508347.90	TcCLB.508347.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 601,224 - 607,640 (+)	hypothetical protein, conserved	
TcCLB.509973.10	TcCLB.509973.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 913,493 - 914,020 (+)	Mucin-associated surface protein (MASP), subgroup S008	
TcCLB.509973.25	TcCLB.509973.25:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 912,056 - 912,925 (+)	mucin TcMUC (pseudogene), putative	
TcCLB.509973.40	TcCLB.509973.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 910,669 - 910,986 (+)	hypothetical protein	
TcCLB.509973.55	TcCLB.509973.55:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 906,348 - 907,307 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.509973.70	TcCLB.509973.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 904,739 - 905,548 (+)	Mucin-associated surface protein (MASP), subgroup S042	
TcCLB.509973.80	TcCLB.509973.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 903,318 - 904,175 (+)	hypothetical protein	
TcCLB.509975.15	TcCLB.509975.15:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 899,329 - 900,702 (+)	surface protease GP63 (pseudogene), putative	
TcCLB.509975.30	TcCLB.509975.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 897,645 - 898,445 (+)	Mucin-associated surface protein (MASP), subgroup S044	
TcCLB.509975.41	TcCLB.509975.41:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr33-S: 896,386 - 897,080 (+)	mucin TcMUC, putative	
