[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb927.3.1200	Tb927.3.1200.2:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 295,449 - 299,602 (+)	hypothetical protein, conserved	
Tb927.3.1210	Tb927.3.1210:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 299,844 - 303,697 (+)	protein transport protein Sec24	
Tb927.3.1220	Tb927.3.1220:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 304,021 - 306,138 (+)	GIY-YIG catalytic domain containing protein, putative	
Tb927.3.1230	Tb927.3.1230:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 306,258 - 309,165 (+)	Ribonuclease 3, putative	
Tb927.3.1240	Tb927.3.1240:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 309,393 - 310,453 (+)	serine/threonine-protein phosphatase	
Tb927.3.1250	Tb927.3.1250:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 311,302 - 312,114 (+)	DNA-directed RNA polymerase I subunit RPB10	
Tb927.3.1260	Tb927.3.1260:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 312,251 - 312,852 (+)	hypothetical protein, conserved	
Tb927.3.1270	Tb927.3.1270:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 313,144 - 315,082 (+)	PRP38 family, putative	
Tb927.3.1280	Tb927.3.1280:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 315,192 - 316,662 (+)	NPL4 family, putative	
Tb927.3.1290	Tb927.3.1290:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 317,030 - 320,311 (+)	cullin 4B, putative	
Tb927.3.130	Tb927.3.130:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 5,468 - 5,881 (+)	variant surface glycoprotein, truncated	
Tb927.3.1300	Tb927.3.1300:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 320,460 - 323,088 (+)	hypothetical protein, conserved	
Tb927.3.1310	Tb927.3.1310.1:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 323,467 - 327,123 (+)	hypothetical protein, conserved	
Tb927.3.1310	Tb927.3.1310.2:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 323,216 - 327,123 (+)	hypothetical protein, conserved	
Tb927.3.1320	Tb927.3.1320:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 327,406 - 330,879 (+)	hypothetical protein, conserved	
Tb927.3.1330	Tb927.3.1330:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 331,236 - 335,738 (+)	hypothetical protein, conserved	
Tb927.3.1340	Tb927.3.1340:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 335,897 - 337,895 (+)	Nuclear cap-binding protein subunit 66	
Tb927.3.1350	Tb927.3.1350:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 338,139 - 341,161 (+)	hypothetical protein, conserved	
Tb927.3.1360	Tb927.3.1360:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 341,304 - 343,335 (+)	cytosine-specific DNA methylase, putative	
Tb927.3.1370	Tb927.3.1370:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 343,599 - 344,181 (+)	40S ribosomal protein S25, putative	
Tb927.3.1380	Tb927.3.1380:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 344,355 - 347,117 (+)	ATP synthase subunit beta, mitochondrial	
Tb927.3.1390	Tb927.3.1390:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 347,223 - 349,483 (+)	LMBR1-like membrane protein, putative	
Tb927.3.140	Tb927.3.140:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 6,998 - 8,472 (+)	variant surface glycoprotein, degenerate	
Tb927.3.1400	Tb927.3.1400:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 349,867 - 351,680 (+)	alpha-tubulin N-acetyltransferase, putative	
Tb927.3.1410	Tb927.3.1410:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 352,754 - 353,633 (+)	cytochrome oxidase subunit VII	
Tb927.3.1420	Tb927.3.1420:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 353,744 - 364,947 (+)	hypothetical protein, conserved	
Tb927.3.1430	Tb927.3.1430:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 365,058 - 366,736 (+)	chaperone protein DnaJ, putative	
Tb927.3.1440	Tb927.3.1440:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 366,880 - 369,911 (+)	Spastin, putative	
Tb927.3.1450	Tb927.3.1450:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 370,027 - 371,329 (+)	CorA-like Mg2+ transporter protein, putative	
Tb927.3.1460	Tb927.3.1460:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 372,935 - 373,981 (+)	hypothetical protein	
Tb927.3.1470	Tb927.3.1470:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 374,515 - 375,629 (+)	variant surface glycoprotein (VSG)-related, putative	
Tb927.3.1480	Tb927.3.1480:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 379,382 - 380,307 (+)	hypothetical protein, conserved	
Tb927.3.1490	Tb927.3.1490:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 381,448 - 387,810 (+)	leucine-rich repeat protein (LRRP), putative	
Tb927.3.150	Tb927.3.150:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 10,161 - 11,765 (+)	variant surface glycoprotein (VSG), putative	
Tb927.3.1500	Tb927.3.1500:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 388,094 - 389,227 (-)	variant surface glycoprotein (VSG)-related, putative	
Tb927.3.1510	Tb927.3.1510:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 393,867 - 395,296 (-)	variant surface glycoprotein (VSG)-related, putative	
Tb927.3.1520	Tb927.3.1520:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 396,343 - 397,457 (-)	variant surface glycoprotein (VSG)-related, putative	
Tb927.3.1525	Tb927.3.1525:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 398,622 - 399,045 (-)	hypothetical protein	
Tb927.3.1530	Tb927.3.1530:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 399,670 - 401,365 (-)	CorA-like Mg2+ transporter protein, putative	
Tb927.3.1540	Tb927.3.1540:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 401,481 - 403,335 (-)	CAAX amino terminal protease, putative	
Tb927.3.1550	Tb927.3.1550:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 402,771 - 407,043 (-)	Rab3 GTPase-activating protein catalytic subunit, putative	
Tb927.3.1560	Tb927.3.1560:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 407,164 - 409,440 (-)	TRF-Interacting Factor 2	
Tb927.3.1570	Tb927.3.1570:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 409,345 - 412,681 (-)	protein kinase, putative	
Tb927.3.1580	Tb927.3.1580:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 412,885 - 414,608 (-)	hypothetical protein, conserved	
Tb927.3.1590	Tb927.3.1590:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 415,240 - 417,301 (-)	mitochondrial RNA binding complex 1 subunit	
Tb927.3.160	Tb927.3.160:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 12,861 - 13,874 (+)	expression site-associated gene 3 (ESAG3), degenerate	
Tb927.3.1600	Tb927.3.1600:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 417,775 - 418,332 (-)	Tim10/DDP family zinc finger, putative	
Tb927.3.1610	Tb927.3.1610:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 419,800 - 422,046 (-)	protein kinase, putative	
Tb927.3.1620	Tb927.3.1620:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 423,166 - 428,105 (-)	ER-golgi trafficking TRAPP I complex 85 kDa subunit, putative	
Tb927.3.1630	Tb927.3.1630:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 428,454 - 433,034 (-)	casein kinase 1, putative	
Tb927.3.1640	Tb927.3.1640:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 434,405 - 434,896 (-)	hypothetical protein	
Tb927.3.1650	Tb927.3.1650:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 435,507 - 436,034 (-)	hypothetical protein	
Tb927.3.1660	Tb927.3.1660:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 436,051 - 438,731 (-)	hypothetical protein, conserved	
Tb927.3.1670	Tb927.3.1670:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 439,329 - 442,671 (-)	hypothetical protein, conserved	
Tb927.3.1680	Tb927.3.1680:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 442,967 - 444,658 (-)	Eukaryotic translation initiation factor 3 subunit F	
Tb927.3.1690	Tb927.3.1690:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 445,257 - 446,001 (-)	hypothetical protein, conserved	
Tb927.3.170	Tb927.3.170:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 14,316 - 15,879 (+)	variant surface glycoprotein, degenerate	
Tb927.3.1700	Tb927.3.1700:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 446,049 - 448,336 (-)	diacylglycerol acyltransferase, putative	
Tb927.3.1710	Tb927.3.1710:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 448,615 - 449,807 (-)	hypothetical protein, conserved	
Tb927.3.1720	Tb927.3.1720:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 450,752 - 451,873 (-)	hypothetical protein, conserved	
Tb927.3.1730	Tb927.3.1730:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 451,668 - 453,139 (-)	hypothetical protein, conserved	
Tb927.3.1740	Tb927.3.1740:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 453,791 - 456,014 (-)	hypothetical protein, conserved	
Tb927.3.1750	Tb927.3.1750:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 456,208 - 457,114 (-)	Mad2-like HORMA domain containing protein	
Tb927.3.1760	Tb927.3.1760:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 457,291 - 458,329 (-)	chaperone protein DnaJ, putative	
Tb927.3.1770	Tb927.3.1770:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 458,765 - 461,733 (-)	leucine-rich repeat protein (LRRP), putative	
Tb927.3.1780	Tb927.3.1780:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 461,872 - 462,669 (-)	U6 snRNA-associated Sm-like protein LSm8p	
Tb927.3.1790	Tb927.3.1790:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 462,844 - 465,285 (-)	pyruvate dehydrogenase E1 beta subunit, putative	
Tb927.3.180	Tb927.3.180:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 17,916 - 19,466 (+)	variant surface glycoprotein (VSG, atypical), putative	
Tb927.3.1800	Tb927.3.1800:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 465,205 - 470,148 (-)	hypothetical protein, conserved	
Tb927.3.1810	Tb927.3.1810:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 470,285 - 471,813 (-)	hypothetical protein, conserved	
Tb927.3.1820	Tb927.3.1820:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 471,969 - 474,256 (-)	mitochondrial RNA binding complex 1 subunit	
Tb927.3.1830	Tb927.3.1830:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 474,527 - 476,028 (-)	hypothetical protein, conserved	
Tb927.3.1840	Tb927.3.1840:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 477,766 - 479,137 (-)	3-oxo-5-alpha-steroid 4-dehydrogenase, putative	
Tb927.3.1850	Tb927.3.1850:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 480,261 - 482,206 (-)	Protein kinase domain containing protein, putative	
Tb927.3.1860	Tb927.3.1860:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 483,401 - 486,261 (-)	ATP-grasp domain containing protein, putative	
Tb927.3.1870	Tb927.3.1870.1:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 486,395 - 487,951 (-)	CHAP domain containing protein, putative	
Tb927.3.1870	Tb927.3.1870.2:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 486,395 - 488,138 (-)	CHAP domain containing protein, putative	
Tb927.3.1880	Tb927.3.1880:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 488,289 - 490,601 (-)	hypothetical protein, conserved	
Tb927.3.1890	Tb927.3.1890:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 490,837 - 492,278 (-)	cytochrome c oxidase assembly protein, putative	
Tb927.3.1891	Tb927.3.1891:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 494,224 - 494,301 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.1892	Tb927.3.1892:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 494,356 - 494,433 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.1893	Tb927.3.1893:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 494,488 - 494,539 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.1894	Tb927.3.1894:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 494,596 - 494,673 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.1895	Tb927.3.1895:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 494,728 - 494,805 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.1896	Tb927.3.1896:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 494,860 - 494,965 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.190	Tb927.3.190:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 21,524 - 23,056 (+)	variant surface glycoprotein (VSG), putative	
Tb927.3.1900	Tb927.3.1900:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 493,734 - 496,337 (-)	conserved protein, unknown function	
Tb927.3.1905	Tb927.3.1905:snoRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 495,034 - 495,139 (-)	C/D snoRNA, TB3C2C1	
Tb927.3.1910	Tb927.3.1910:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 497,029 - 503,599 (-)	Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative	
Tb927.3.1920	Tb927.3.1920:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 505,033 - 507,794 (-)	General negative regulator of transcription subunit 5	
Tb927.3.1930	Tb927.3.1930:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 508,299 - 509,783 (-)	pre-mRNA splicing factor PRP17, putative	
Tb927.3.1940	Tb927.3.1940:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 510,641 - 511,970 (-)	TLP18.3, Psb32 and MOLO-1 founding proteins of phosphatase, putative	
Tb927.3.1955	Tb927.3.1955:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 513,487 - 514,034 (-)	Vacuolar protein sorting-associated protein 55 homolog	
Tb927.3.1960	Tb927.3.1960:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 514,271 - 515,762 (-)	hypothetical protein, conserved	
Tb927.3.1970	Tb927.3.1970:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 516,166 - 517,317 (-)	DNA / pantothenate metabolism flavoprotein, putative	
Tb927.3.1980	Tb927.3.1980:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 517,473 - 518,492 (-)	hypothetical protein, conserved	
Tb927.3.1990	Tb927.3.1990:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 518,617 - 520,892 (-)	Tetratricopeptide repeat, putative	
Tb927.3.200	Tb927.3.200:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 23,761 - 24,077 (+)	variant surface glycoprotein, truncated, degenerate	
Tb927.3.2000	Tb927.3.2000:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 521,498 - 522,203 (-)	RNA-binding protein, putative	
Tb927.3.2010	Tb927.3.2010:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 522,343 - 524,255 (-)	hypothetical protein, conserved	
Tb927.3.2020	Tb927.3.2020:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 524,836 - 527,296 (-)	kinesin, putative	
Tb927.3.2030	Tb927.3.2030.1:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 527,456 - 528,163 (-)	acylphosphatase, putative	
Tb927.3.2030	Tb927.3.2030.2:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 527,456 - 528,219 (-)	acylphosphatase, putative	
Tb927.3.2040	Tb927.3.2040:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 528,394 - 532,752 (-)	kinesin, putative	
Tb927.3.2050	Tb927.3.2050:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 534,065 - 539,224 (-)	hypothetical protein, conserved	
Tb927.3.2060	Tb927.3.2060:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 539,717 - 542,646 (-)	protein kinase, putative	
Tb927.3.2070	Tb927.3.2070:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 542,793 - 547,521 (-)	hypothetical protein, conserved	
Tb927.3.2080	Tb927.3.2080:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 548,257 - 549,166 (-)	hypothetical protein, conserved	
Tb927.3.2090	Tb927.3.2090:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 549,317 - 551,930 (-)	Xaa-Pro aminopeptidase, putative	
Tb927.3.210	Tb927.3.210:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 24,407 - 32,719 (+)	variant surface glycoprotein (VSG, atypical), putative	
Tb927.3.2100	Tb927.3.2100:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 552,061 - 554,173 (-)	hypothetical protein, conserved	
Tb927.3.2110	Tb927.3.2110:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 556,358 - 557,917 (-)	TFIIF-stimulated CTD phosphatase, putative	
Tb927.3.2120	Tb927.3.2120:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 558,218 - 560,058 (-)	hypothetical protein, conserved	
Tb927.3.2130	Tb927.3.2130:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 560,389 - 562,683 (-)	RNA pseudouridylate synthase, putative	
Tb927.3.2140	Tb927.3.2140:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 563,309 - 566,371 (-)	transcription activator, putative	
Tb927.3.2150	Tb927.3.2150:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 566,516 - 567,960 (-)	protein phosphatase 2C, putative	
Tb927.3.2160	Tb927.3.2160:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 568,114 - 569,864 (-)	Rieske-like [2Fe-2S] domain containing protein, putative	
Tb927.3.2170	Tb927.3.2170:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 570,057 - 572,987 (-)	translation elongation factor EF-2, putative	
Tb927.3.2180	Tb927.3.2180:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 573,104 - 574,120 (-)	hypothetical protein, conserved	
Tb927.3.2190	Tb927.3.2190:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 574,254 - 575,227 (-)	Capping enzyme RNA triphosphatase 1	
Tb927.3.220	Tb927.3.220:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 34,487 - 35,713 (+)	variant surface glycoprotein, degenerate	
Tb927.3.2200	Tb927.3.2200:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 575,334 - 576,611 (-)	TPR repeat, putative	
Tb927.3.2210	Tb927.3.2210:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 576,772 - 579,140 (-)	KIF-1 binding protein C terminal, putative	
Tb927.3.2220	Tb927.3.2220:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 579,399 - 580,100 (-)	eukaryotic translation initiation factor 3 subunit j	
Tb927.3.2230	Tb927.3.2230:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 580,289 - 581,871 (-)	succinyl-CoA synthetase alpha subunit, putative	
Tb927.3.2240	Tb927.3.2240:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 582,246 - 583,460 (-)	BRO1-like domain containing protein, putative	
Tb927.3.2250	Tb927.3.2250:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 583,537 - 584,518 (-)	hypothetical protein, conserved	
Tb927.3.2260	Tb927.3.2260:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 584,662 - 585,419 (-)	Ubiquitin family, putative	
Tb927.3.2270	Tb927.3.2270:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 587,853 - 589,227 (+)	hypothetical protein, conserved	
Tb927.3.2280	Tb927.3.2280:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 589,430 - 591,236 (+)	vacuolar sorting protein 33 , putative	
Tb927.3.2290	Tb927.3.2290:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 591,399 - 592,520 (+)	chaperone protein DnaJ, putative	
Tb927.3.230	Tb927.3.230:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 37,496 - 38,952 (+)	variant surface glycoprotein, degenerate	
Tb927.3.2300	Tb927.3.2300:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 592,641 - 593,317 (+)	DNL zinc finger, putative	
Tb927.3.2310	Tb927.3.2310:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 593,403 - 594,691 (+)	PACRGA	
Tb927.3.2320	Tb927.3.2320:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 594,894 - 597,350 (+)	COP9 signalosome complex subunit 2, putative	
Tb927.3.2330	Tb927.3.2330:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 596,450 - 599,660 (+)	kinetoplastid kinetochore protein 17	
Tb927.3.2340	Tb927.3.2340:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 599,796 - 600,844 (+)	Peroxisome biogenesis protein 2	
Tb927.3.2350	Tb927.3.2350:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 601,303 - 601,909 (+)	hypothetical protein, conserved	
Tb927.3.2360	Tb927.3.2360:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 602,053 - 603,548 (+)	hypothetical protein, conserved	
Tb927.3.2370	Tb927.3.2370:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 603,846 - 604,470 (+)	hypothetical protein, conserved	
Tb927.3.2380	Tb927.3.2380:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 604,751 - 605,127 (+)	hypothetical protein, conserved	
Tb927.3.2390	Tb927.3.2390:mRNA	T. brucei brucei TREU927	Tb927_03_v5.1: 605,441 - 606,956 (+)	hypothetical protein, conserved	
Tb927.3.240	Tb927.3.240:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_03_v5.1: 40,291 - 41,801 (+)	variant surface glycoprotein, degenerate	
