[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb927.6.1230	Tb927.6.1230:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 465,384 - 467,108 (-)	kinetoplastid-specific phospho-protein phosphatase	
Tb927.6.1240	Tb927.6.1240:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 467,296 - 467,643 (-)	hypothetical protein, conserved	
Tb927.6.1250	Tb927.6.1250:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 467,933 - 469,453 (-)	Mitochondrial SSU ribosomal protein 29	
Tb927.6.1260	Tb927.6.1260:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 469,590 - 470,618 (-)	proteasome beta-1 subunit, putative	
Tb927.6.1270	Tb927.6.1270:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 470,736 - 471,502 (-)	PITH domain-containing protein	
Tb927.6.1280	Tb927.6.1280:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 471,788 - 472,712 (-)	translation initiation factor EIF-2b alpha subunit, putative	
Tb927.6.1290	Tb927.6.1290:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 472,843 - 475,673 (-)	hypothetical protein, conserved	
Tb927.6.130	Tb927.6.130:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_06_v5.1: 3,470 - 11,598 (+)	hypothetical leucine-rich repeat protein 1 (LRRP1)	
Tb927.6.1300	Tb927.6.1300:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 485,476 - 487,133 (-)	hypothetical protein	
Tb927.6.1310	Tb927.6.1310:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 487,653 - 488,718 (-)	Trypanosomal VSG domain containing protein, putative	
Tb927.6.1320	Tb927.6.1320:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 490,369 - 491,060 (-)	cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative	
Tb927.6.1330	Tb927.6.1330:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 491,582 - 493,931 (-)	Trypanosomal VSG domain containing protein, putative	
Tb927.6.1340	Tb927.6.1340:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 493,336 - 494,945 (-)	cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative	
Tb927.6.1350	Tb927.6.1350:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 495,467 - 497,774 (-)	Trypanosomal VSG domain containing protein, putative	
Tb927.6.1360	Tb927.6.1360:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 498,098 - 498,791 (-)	cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative	
Tb927.6.1370	Tb927.6.1370:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 499,317 - 501,667 (-)	Trypanosomal VSG domain containing protein, putative	
Tb927.6.1380	Tb927.6.1380:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 501,471 - 502,679 (-)	cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative	
Tb927.6.1390	Tb927.6.1390:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 503,203 - 505,553 (-)	Trypanosomal VSG domain containing protein, putative	
Tb927.6.140	Tb927.6.140:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 11,450 - 14,509 (+)	retrotransposon hot spot protein 5 (RHS5), putative	
Tb927.6.1400	Tb927.6.1400:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 505,357 - 506,724 (-)	cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative	
Tb927.6.1410	Tb927.6.1410:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 506,899 - 507,795 (-)	hypothetical protein, conserved	
Tb927.6.1420	Tb927.6.1420:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 507,914 - 508,636 (-)	Uncharacterised protein family (UPF0220), putative	
Tb927.6.1430	Tb927.6.1430:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 509,159 - 511,523 (-)	hypothetical protein, conserved	
Tb927.6.1440	Tb927.6.1440:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 511,792 - 512,654 (-)	hypothetical protein, conserved	
Tb927.6.1450	Tb927.6.1450:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 512,758 - 513,962 (-)	hypothetical protein, conserved	
Tb927.6.1460	Tb927.6.1460.1:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 514,338 - 515,821 (-)	cyclin 3	
Tb927.6.1460	Tb927.6.1460.2:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 514,338 - 516,785 (-)	cyclin 3	
Tb927.6.1470	Tb927.6.1470:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 516,578 - 518,029 (-)	hypothetical protein, conserved	
Tb927.6.1480	Tb927.6.1480:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 517,897 - 522,861 (-)	hypothetical protein, conserved	
Tb927.6.1490	Tb927.6.1490.1:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 522,991 - 524,434 (-)	leucine-rich repeat protein (LRRP), putative	
Tb927.6.1490	Tb927.6.1490.2:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 522,991 - 524,632 (-)	leucine-rich repeat protein (LRRP), putative	
Tb927.6.150	Tb927.6.150:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_06_v5.1: 15,457 - 18,640 (+)	retrotransposon hot spot protein 3 (RHS3), frameshift	
Tb927.6.1500	Tb927.6.1500:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 525,229 - 527,271 (-)	alkyl-dihydroxyacetone phosphate synthase	
Tb927.6.1510	Tb927.6.1510:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 527,405 - 530,235 (-)	lysyl-tRNA synthetase, putative	
Tb927.6.1520	Tb927.6.1520:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 532,414 - 533,737 (-)	Aquaglyceroporin 1	
Tb927.6.1530	Tb927.6.1530:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 533,655 - 535,915 (-)	Glutamine amidotransferase class-I, putative	
Tb927.6.1540	Tb927.6.1540:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 535,846 - 538,186 (-)	Yip1 domain containing protein, putative	
Tb927.6.1550	Tb927.6.1550:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 538,314 - 540,682 (-)	Leucine-rich repeat, ribonuclease inhibitor subtype domain-containing protein	
Tb927.6.1560	Tb927.6.1560:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 540,908 - 543,010 (-)	hypothetical protein, conserved	
Tb927.6.1570	Tb927.6.1570:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 543,497 - 544,458 (-)	2-hydroxy-3-oxopropionate reductase, putative	
Tb927.6.1580	Tb927.6.1580:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 544,746 - 546,180 (-)	polynucleotide kinase 3'-phosphatase, putative	
Tb927.6.1590	Tb927.6.1590:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 546,485 - 548,060 (-)	conserved protein	
Tb927.6.160	Tb927.6.160:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 20,511 - 22,579 (+)	retrotransposon hot spot protein 1 (RHS1), putative	
Tb927.6.1600	Tb927.6.1600:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 548,342 - 549,070 (-)	hypothetical protein, conserved	
Tb927.6.1610	Tb927.6.1610:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 549,218 - 550,809 (-)	ribosomal RNA adenine dimethylase family protein, conserved	
Tb927.6.1620	Tb927.6.1620:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 552,236 - 553,477 (-)	Zn-finger in Ran binding protein and others, putative	
Tb927.6.1630	Tb927.6.1630:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 553,856 - 555,833 (-)	hypothetical protein, conserved	
Tb927.6.1640	Tb927.6.1640:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 556,535 - 557,573 (-)	single strand-specific nuclease, putative	
Tb927.6.1650	Tb927.6.1650:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 558,177 - 559,230 (-)	single strand-specific nuclease, putative	
Tb927.6.1660	Tb927.6.1660:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 560,625 - 562,760 (-)	hypothetical protein, conserved	
Tb927.6.1670	Tb927.6.1670:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_06_v5.1: 563,439 - 567,076 (-)	ubiquitin hydrolase, pseudogene, putative	
Tb927.6.1680	Tb927.6.1680:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 567,711 - 569,307 (-)	mitochondrial RNA binding protein 1	
Tb927.6.1690	Tb927.6.1690:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 570,113 - 571,353 (-)	cysteine peptidase, Clan CA, family C54, putative	
Tb927.6.170	Tb927.6.170:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 22,849 - 32,013 (-)	receptor-type adenylate cyclase GRESAG 4, putative	
Tb927.6.1700	Tb927.6.1700:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 571,499 - 572,337 (-)	hypothetical protein, conserved	
Tb927.6.1710	Tb927.6.1710:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 573,054 - 574,229 (-)	hypothetical protein, conserved	
Tb927.6.1720	Tb927.6.1720:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 574,344 - 576,848 (-)	hypothetical protein, conserved	
Tb927.6.1730	Tb927.6.1730:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 577,316 - 581,519 (-)	hypothetical protein, conserved	
Tb927.6.1740	Tb927.6.1740:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 581,944 - 583,764 (-)	Sad1 / UNC-like C-terminal, putative	
Tb927.6.1750	Tb927.6.1750:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 584,161 - 586,325 (-)	Rab-GTPase-TBC domain containing protein, putative	
Tb927.6.1760	Tb927.6.1760:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 587,618 - 589,993 (-)	KU80 protein	
Tb927.6.1770	Tb927.6.1770:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 590,162 - 592,636 (-)	kinesin, putative	
Tb927.6.1780	Tb927.6.1780:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 593,811 - 596,185 (-)	protein kinase, putative	
Tb927.6.1790	Tb927.6.1790:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 597,140 - 602,012 (-)	hypothetical protein	
Tb927.6.180	Tb927.6.180:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 41,687 - 45,538 (+)	receptor-type adenylate cyclase GRESAG 4, putative	
Tb927.6.1800	Tb927.6.1800:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 602,262 - 603,511 (-)	protein phosphatase 2C, putative	
Tb927.6.181	Tb927.6.181:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 49,720 - 49,855 (-)	M4 ribosomal RNA	
Tb927.6.1810	Tb927.6.1810:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 605,394 - 606,779 (-)	Alpha/beta hydrolase family, putative	
Tb927.6.182	Tb927.6.182:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 50,167 - 50,244 (-)	M6 ribosomal RNA	
Tb927.6.1820	Tb927.6.1820:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 606,947 - 607,926 (-)	dolichyl pyrophosphate phosphatase, putative	
Tb927.6.183	Tb927.6.183:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 50,568 - 50,750 (-)	M2 ribosomal RNA	
Tb927.6.1830	Tb927.6.1830:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 608,229 - 609,652 (-)	Cleavage stimulation factor subunit 50, putative	
Tb927.6.184	Tb927.6.184:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 50,888 - 51,403 (-)	28S beta ribosomal RNA (fragment)	
Tb927.6.1840	Tb927.6.1840:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 609,900 - 611,179 (-)	Diacylglycerol kinase catalytic domain containing protein, putative	
Tb927.6.185	Tb927.6.185:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 51,911 - 52,891 (-)	28S beta ribosomal RNA (fragment)	
Tb927.6.1850	Tb927.6.1850:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 611,327 - 613,257 (-)	quiescin sulfhydryl oxidase	
Tb927.6.186	Tb927.6.186:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 52,968 - 53,182 (-)	M1 ribosomal RNA	
Tb927.6.1860	Tb927.6.1860:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 619,464 - 620,401 (-)	conserved protein	
Tb927.6.187	Tb927.6.187:rRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 53,340 - 53,702 (-)	28S alpha ribosomal RNA (fragment)	
Tb927.6.1870	Tb927.6.1870:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 621,755 - 623,578 (-)	Eukaryotic translation initiation factor 4E-4	
Tb927.6.1880	Tb927.6.1880:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 623,721 - 625,681 (-)	aspartyl-tRNA synthetase, putative	
Tb927.6.1890	Tb927.6.1890:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 625,869 - 628,227 (-)	hypothetical protein, conserved	
Tb927.6.190	Tb927.6.190:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 71,527 - 77,629 (-)	receptor-type adenylate cyclase GRESAG 4, putative	
Tb927.6.1900	Tb927.6.1900:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 628,386 - 630,163 (-)	essential nuclear protein 1, putative	
Tb927.6.1910	Tb927.6.1910:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 630,981 - 632,952 (-)	hypothetical protein, conserved	
Tb927.6.1920	Tb927.6.1920:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 633,100 - 636,397 (-)	hypothetical protein, conserved	
Tb927.6.1930	Tb927.6.1930:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 637,056 - 638,281 (-)	SAM domain (Sterile alpha motif), putative	
Tb927.6.1940	Tb927.6.1940:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 638,688 - 640,700 (-)	leucine-rich repeat protein (LRRP), putative	
Tb927.6.1950	Tb927.6.1950:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 640,861 - 644,209 (-)	N-acetyltransferase B complex (NatB) non catalytic subunit, putative	
Tb927.6.1960	Tb927.6.1960:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 644,335 - 645,893 (-)	glycosyltransferase family 28 protein, putative	
Tb927.6.1970	Tb927.6.1970:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 646,010 - 646,849 (-)	nuclear cap binding protein, putative	
Tb927.6.1980	Tb927.6.1980:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 647,039 - 649,786 (-)	LMBR1-like membrane protein, putative	
Tb927.6.1990	Tb927.6.1990:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 650,040 - 651,150 (-)	hypothetical protein, conserved	
Tb927.6.200	Tb927.6.200:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 85,660 - 89,469 (+)	receptor-type adenylate cyclase GRESAG 4, putative	
Tb927.6.2000	Tb927.6.2000:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 651,269 - 653,107 (-)	spliceosome-associated protein, putative	
Tb927.6.2010	Tb927.6.2010:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 653,234 - 655,615 (-)	AMP-binding enzyme, putative	
Tb927.6.2020	Tb927.6.2020:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 655,736 - 658,396 (-)	Bardet-Biedl syndrome 2 protein	
Tb927.6.2030	Tb927.6.2030:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 658,627 - 666,330 (-)	protein kinase, putative	
Tb927.6.2040	Tb927.6.2040:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 667,561 - 668,969 (-)	nitrate reductase, putative	
Tb927.6.2050	Tb927.6.2050:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 669,082 - 670,360 (-)	ribosome biogenesis regulatory protein (RRS1), putative	
Tb927.6.2060	Tb927.6.2060:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 670,484 - 672,171 (-)	histidyl-tRNA synthetase	
Tb927.6.2070	Tb927.6.2070:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 673,449 - 674,087 (-)	hypothetical protein, conserved	
Tb927.6.2080	Tb927.6.2080:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 674,221 - 675,897 (-)	hypothetical protein, conserved	
Tb927.6.2090	Tb927.6.2090:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 676,053 - 678,751 (-)	pdz domain containing protein, putative	
Tb927.6.210	Tb927.6.210:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_06_v5.1: 90,144 - 99,861 (-)	leucine-rich repeat protein (LRRP, pseudogene), putative	
Tb927.6.2100	Tb927.6.2100:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 678,933 - 679,262 (-)	40S ribosomal protein S30, putative	
Tb927.6.2110	Tb927.6.2110:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 679,408 - 679,717 (-)	40S ribosomal protein S30, putative	
Tb927.6.2120	Tb927.6.2120:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 679,847 - 680,717 (-)	hypothetical protein, conserved	
Tb927.6.2130	Tb927.6.2130:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 680,916 - 681,489 (-)	nuclear movement protein, putative	
Tb927.6.2140	Tb927.6.2140:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 682,382 - 683,878 (-)	hypothetical protein, conserved	
Tb927.6.2150	Tb927.6.2150:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 684,152 - 685,809 (-)	cell division cycle protein 16 homolog, putative	
Tb927.6.2160	Tb927.6.2160:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 690,011 - 690,916 (+)	hypothetical protein, conserved	
Tb927.6.2170	Tb927.6.2170:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 691,079 - 691,880 (+)	co-chaperone GrpE, putative	
Tb927.6.2180	Tb927.6.2180.1:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 695,783 - 697,319 (+)	hypothetical protein, conserved	
Tb927.6.2180	Tb927.6.2180.2:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 693,105 - 697,319 (+)	hypothetical protein, conserved	
Tb927.6.2190	Tb927.6.2190:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 697,457 - 698,334 (+)	hypothetical protein, conserved	
Tb927.6.220	Tb927.6.220:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 108,074 - 114,374 (+)	purine nucleoside transporter	
Tb927.6.2200	Tb927.6.2200:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 698,465 - 699,483 (+)	DJ-1 family protein, putative	
Tb927.6.2210	Tb927.6.2210:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 699,665 - 703,193 (+)	hypothetical protein, conserved	
Tb927.6.2220	Tb927.6.2220:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 703,661 - 704,337 (+)	hypothetical protein, conserved	
Tb927.6.2230	Tb927.6.2230:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 704,489 - 707,232 (+)	RGG protein	
Tb927.6.2240	Tb927.6.2240:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 707,372 - 708,649 (+)	hypothetical protein, conserved	
Tb927.6.2250	Tb927.6.2250:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 708,975 - 711,850 (+)	rac serine-threonine kinase, putative	
Tb927.6.2260	Tb927.6.2260:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 711,967 - 712,872 (+)	hypothetical protein, conserved	
Tb927.6.2270	Tb927.6.2270:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 712,976 - 713,865 (+)	AdoMet dependent proline di-methyltransferase, putative	
Tb927.6.2280	Tb927.6.2280:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 714,054 - 714,785 (+)	prefoldin subunit, putative	
Tb927.6.2290	Tb927.6.2290:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 714,905 - 718,205 (+)	50S ribosome-binding GTPase, putative	
Tb927.6.230	Tb927.6.230:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_06_v5.1: 114,819 - 115,466 (+)	expression site-associated gene 1 (ESAG1), fragment	
Tb927.6.2300	Tb927.6.2300:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 718,358 - 719,647 (+)	adenosine kinase, putative	
Tb927.6.2310	Tb927.6.2310:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 719,950 - 720,698 (+)	hypothetical protein, conserved	
Tb927.6.2320	Tb927.6.2320:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 720,833 - 721,738 (+)	hypothetical protein, conserved	
Tb927.6.2330	Tb927.6.2330:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 721,842 - 722,636 (+)	RGG protein	
Tb927.6.2340	Tb927.6.2340:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 722,920 - 723,457 (+)	prefoldin subunit, putative	
Tb927.6.2350	Tb927.6.2350:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 723,771 - 726,604 (+)	50S ribosome-binding GTPase, putative	
Tb927.6.2360	Tb927.6.2360:mRNA	T. brucei brucei TREU927	Tb927_06_v5.1: 727,224 - 728,454 (+)	adenosine kinase, putative	
