[Gene ID]	[source_id]	[Organism]	[Genomic Location(s)]	[Product Description]	
Tb927.7.1090	Tb927.7.1090:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 277,493 - 282,373 (+)	SNF2 family N-terminal domain/Ring finger domain containing protein, putative	
Tb927.7.110	Tb927.7.110:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 2,279 - 3,797 (+)	variant surface glycoprotein, degenerate	
Tb927.7.1100	Tb927.7.1100:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 285,307 - 287,675 (+)	hypothetical protein, conserved	
Tb927.7.1110	Tb927.7.1110:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 287,861 - 289,067 (+)	asparagine synthetase a, putative	
Tb927.7.1120	Tb927.7.1120:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 290,251 - 290,802 (+)	trypanothione/tryparedoxin dependent peroxidase 1, cytosolic	
Tb927.7.1130	Tb927.7.1130:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 291,180 - 291,738 (+)	trypanothione/tryparedoxin dependent peroxidase 2	
Tb927.7.1140	Tb927.7.1140:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 292,116 - 292,670 (+)	trypanothione/tryparedoxin dependent peroxidase 3	
Tb927.7.1150	Tb927.7.1150:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 293,594 - 297,862 (+)	hypothetical protein, conserved	
Tb927.7.1160	Tb927.7.1160:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 298,045 - 298,596 (+)	hypothetical protein, conserved	
Tb927.7.1170	Tb927.7.1170:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 298,804 - 299,427 (+)	RNA-binding protein, putative	
Tb927.7.1172	Tb927.7.1172:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 299,944 - 300,314 (+)	hypothetical protein	
Tb927.7.1175	Tb927.7.1175:tRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 300,549 - 300,619 (+)	tRNA Glycine	
Tb927.7.1180	Tb927.7.1180:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 300,918 - 301,657 (+)	RNA-binding protein, putative	
Tb927.7.1190	Tb927.7.1190:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 301,782 - 305,567 (+)	regulator of chromosome condensation, putative	
Tb927.7.120	Tb927.7.120:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 5,047 - 6,624 (+)	variant surface glycoprotein, degenerate	
Tb927.7.1200	Tb927.7.1200:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 306,711 - 308,273 (+)	Protein of unknown function (DUF525), putative	
Tb927.7.1210	Tb927.7.1210:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 308,964 - 313,308 (+)	regulator of chromosome condensation, putative	
Tb927.7.1220	Tb927.7.1220:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 312,767 - 317,113 (+)	hypothetical protein, conserved	
Tb927.7.1230	Tb927.7.1230:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 318,271 - 320,872 (+)	hypothetical protein, conserved	
Tb927.7.1240	Tb927.7.1240:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 321,602 - 324,869 (+)	sphingosine kinase A, B, putative	
Tb927.7.1250	Tb927.7.1250:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 325,220 - 326,763 (+)	hypothetical protein, conserved	
Tb927.7.1260	Tb927.7.1260:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 327,512 - 329,304 (+)	hypothetical protein, conserved	
Tb927.7.1270	Tb927.7.1270:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 329,442 - 331,294 (+)	hypothetical protein, conserved	
Tb927.7.1280	Tb927.7.1280:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 331,731 - 332,793 (+)	hypothetical protein, conserved	
Tb927.7.1290	Tb927.7.1290:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 333,077 - 334,390 (+)	Protein of unknown function (DUF2012), putative	
Tb927.7.130	Tb927.7.130:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 6,656 - 7,466 (+)	expression site-associated gene 3 (ESAG3), degenerate	
Tb927.7.1300	Tb927.7.1300:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 334,513 - 336,340 (+)	protein disulfide isomerase, putative	
Tb927.7.1310	Tb927.7.1310:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 336,542 - 341,328 (+)	hypothetical protein, conserved	
Tb927.7.1320	Tb927.7.1320:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 341,272 - 342,005 (+)	10 kDa heat shock protein, putative	
Tb927.7.1330	Tb927.7.1330:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 342,129 - 343,296 (+)	hypothetical protein, conserved	
Tb927.7.1340	Tb927.7.1340:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 343,566 - 344,077 (+)	10 kDa heat shock protein, putative	
Tb927.7.1350	Tb927.7.1350:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 344,302 - 345,534 (+)	PPR repeat family, putative	
Tb927.7.1360	Tb927.7.1360:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 345,867 - 347,040 (+)	hypothetical protein, conserved	
Tb927.7.1370	Tb927.7.1370:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 350,492 - 352,315 (+)	spliced leader RNA PSE-promoter transcription factor, putative	
Tb927.7.1380	Tb927.7.1380:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 352,510 - 353,216 (+)	hypothetical protein, conserved	
Tb927.7.1390	Tb927.7.1390:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 353,362 - 354,203 (+)	RNA-binding protein, putative	
Tb927.7.140	Tb927.7.140:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 7,638 - 9,188 (+)	variant surface glycoprotein, degenerate	
Tb927.7.1400	Tb927.7.1400:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 354,344 - 356,110 (+)	hypothetical protein, conserved	
Tb927.7.1410	Tb927.7.1410:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 356,466 - 359,223 (+)	hypothetical protein, conserved	
Tb927.7.1420	Tb927.7.1420:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 359,587 - 365,779 (+)	hypothetical protein, conserved	
Tb927.7.1430	Tb927.7.1430:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 365,478 - 367,524 (+)	leucine-rich repeat protein (LRRP), putative	
Tb927.7.1440	Tb927.7.1440:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 367,686 - 369,499 (+)	non-canonical poly (A) polymerase	
Tb927.7.1450	Tb927.7.1450:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 369,624 - 371,300 (+)	Conserved hypothetical ATP binding protein, putative	
Tb927.7.1460	Tb927.7.1460:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 371,399 - 374,557 (+)	hypothetical protein, conserved	
Tb927.7.1470	Tb927.7.1470:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 374,674 - 375,666 (+)	ATPase subunit 9, putative	
Tb927.7.1480	Tb927.7.1480:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 375,821 - 377,317 (+)	hypothetical protein, conserved	
Tb927.7.1490	Tb927.7.1490:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 377,870 - 378,910 (+)	hypothetical protein, conserved	
Tb927.7.150	Tb927.7.150:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 10,135 - 11,733 (+)	variant surface glycoprotein, degenerate	
Tb927.7.1500	Tb927.7.1500:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 379,012 - 380,266 (+)	nucleotide binding protein, putative	
Tb927.7.1510	Tb927.7.1510:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 380,455 - 382,479 (+)	pseudouridylate synthase I, putative	
Tb927.7.1520	Tb927.7.1520:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 382,587 - 382,917 (+)	hypothetical protein, conserved	
Tb927.7.1530	Tb927.7.1530:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 383,284 - 384,919 (+)	2OG-Fe(II) oxygenase superfamily, putative	
Tb927.7.1540	Tb927.7.1540:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 385,039 - 386,071 (+)	Staphylococcal nuclease homologue, putative	
Tb927.7.1550	Tb927.7.1550:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 386,228 - 388,203 (+)	KRET2	
Tb927.7.1560	Tb927.7.1560:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 388,323 - 390,764 (+)	TPR repeat, putative	
Tb927.7.1570	Tb927.7.1570:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 390,958 - 395,601 (+)	hypothetical protein, conserved	
Tb927.7.1580	Tb927.7.1580:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 395,718 - 399,250 (+)	Vps52 / Sac2 family, putative	
Tb927.7.1590	Tb927.7.1590:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 398,932 - 402,490 (+)	mitotic cyclin	
Tb927.7.160	Tb927.7.160:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 18,207 - 22,398 (-)	expression site-associated gene 2 (ESAG2), degenerate	
Tb927.7.1600	Tb927.7.1600:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 402,639 - 404,253 (+)	C-1-tetrahydrofolate synthase, cytoplasmic, putative	
Tb927.7.1610	Tb927.7.1610:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 404,539 - 406,508 (+)	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase, putative	
Tb927.7.1620	Tb927.7.1620:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 407,028 - 408,134 (+)	Cleavage factor I 25 kDa subunit, putative	
Tb927.7.1630	Tb927.7.1630:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 408,343 - 409,434 (+)	hypothetical protein, conserved	
Tb927.7.1640	Tb927.7.1640:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 409,583 - 411,720 (+)	ras-like small GTPase, putative	
Tb927.7.1650	Tb927.7.1650:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 411,867 - 414,250 (+)	hypothetical protein, conserved	
Tb927.7.1660	Tb927.7.1660:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 414,448 - 417,647 (+)	hypothetical protein, conserved	
Tb927.7.1670	Tb927.7.1670:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 418,012 - 419,018 (+)	Eukaryotic translation initiation factor 4E type 6	
Tb927.7.1680	Tb927.7.1680:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 419,454 - 420,778 (+)	Uncharacterised conserved protein (DUF2305), putative	
Tb927.7.1690	Tb927.7.1690:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 421,344 - 422,594 (+)	Silent information regulator 2 related protein 1	
Tb927.7.170	Tb927.7.170:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 23,077 - 24,314 (-)	expression site-associated gene 9 (ESAG9) protein, putative	
Tb927.7.1700	Tb927.7.1700:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 422,974 - 424,746 (+)	hypothetical protein, conserved	
Tb927.7.1710	Tb927.7.1710:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 425,705 - 426,962 (+)	eukaryotic peptide chain release factor subunit 1, putative	
Tb927.7.1720	Tb927.7.1720:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 427,227 - 428,072 (+)	HIRA-interacting protein 5, putative	
Tb927.7.1730	Tb927.7.1730:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 429,021 - 429,912 (+)	60S ribosomal protein L7, putative	
Tb927.7.1740	Tb927.7.1740:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 430,041 - 430,925 (+)	60S ribosomal protein L7, putative	
Tb927.7.1750	Tb927.7.1750:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 431,054 - 431,883 (+)	60S ribosomal protein L7, putative	
Tb927.7.1760	Tb927.7.1760:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 432,084 - 434,357 (+)	hypothetical protein, conserved	
Tb927.7.1770	Tb927.7.1770:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 434,542 - 436,363 (+)	Mini-chromosome maintenance complex-binding protein	
Tb927.7.1780	Tb927.7.1780:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 436,677 - 438,023 (+)	Adenine phosphoribosyltransferase, putative	
Tb927.7.1790	Tb927.7.1790:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 438,182 - 440,127 (+)	Adenine phosphoribosyltransferase, putative	
Tb927.7.180	Tb927.7.180:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 24,546 - 28,420 (-)	Trypanosomal VSG domain containing protein, putative	
Tb927.7.1800	Tb927.7.1800:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 440,247 - 441,297 (+)	hypothetical protein, conserved	
Tb927.7.1810	Tb927.7.1810:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 441,424 - 443,069 (+)	hypothetical protein, conserved	
Tb927.7.1820	Tb927.7.1820:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 443,230 - 444,016 (+)	hypothetical protein, conserved	
Tb927.7.1830	Tb927.7.1830:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 444,144 - 445,321 (+)	hypothetical protein, conserved	
Tb927.7.1840	Tb927.7.1840:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 445,602 - 446,820 (+)	zinc finger protein, putative	
Tb927.7.1850	Tb927.7.1850:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 446,985 - 448,630 (+)	hypothetical protein, conserved	
Tb927.7.1860	Tb927.7.1860:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 448,791 - 449,575 (+)	hypothetical protein, conserved	
Tb927.7.1870	Tb927.7.1870:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 449,705 - 450,882 (+)	hypothetical protein, conserved	
Tb927.7.1880	Tb927.7.1880:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 451,163 - 452,059 (+)	zinc finger protein, putative	
Tb927.7.1890	Tb927.7.1890:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 452,546 - 453,553 (+)	hypothetical protein, conserved	
Tb927.7.190	Tb927.7.190:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 34,179 - 36,498 (+)	thimet oligopeptidase, putative	
Tb927.7.1900	Tb927.7.1900:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 453,690 - 454,725 (+)	protein kinase, putative	
Tb927.7.1910	Tb927.7.1910:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 454,830 - 458,571 (+)	pyridoxal phosphate containing glycine decarboxylase, putative	
Tb927.7.1920	Tb927.7.1920:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 458,693 - 461,099 (+)	paraflagellar rod component, putative	
Tb927.7.1930	Tb927.7.1930:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 461,640 - 463,085 (+)	nucleoside diphosphatase, putative	
Tb927.7.1940	Tb927.7.1940:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 463,421 - 464,509 (+)	hypothetical protein	
Tb927.7.1950	Tb927.7.1950:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 465,663 - 467,782 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.1960	Tb927.7.1960:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 471,247 - 476,237 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.1970	Tb927.7.1970:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 476,850 - 478,957 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.1980	Tb927.7.1980:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 482,414 - 484,542 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.1990	Tb927.7.1990:pseudogenic_transcript	T. brucei brucei TREU927	Tb927_07_v5.1: 488,002 - 490,130 (-)	retrotransposon hot spot protein 7 (RHS7), point mutation	
Tb927.7.200	Tb927.7.200:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 36,627 - 38,267 (+)	hypothetical protein, conserved	
Tb927.7.2000	Tb927.7.2000:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 493,613 - 495,735 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.2010	Tb927.7.2010:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 499,215 - 501,334 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.2020	Tb927.7.2020:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 504,809 - 506,919 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.2030	Tb927.7.2030:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 510,388 - 513,865 (-)	retrotransposon hot spot protein 7 (RHS7), putative	
Tb927.7.2040	Tb927.7.2040:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 514,253 - 515,104 (-)	hypothetical protein, conserved	
Tb927.7.2050	Tb927.7.2050:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 515,353 - 517,797 (-)	R3H domain containing protein, putative	
Tb927.7.2060	Tb927.7.2060:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 518,221 - 519,050 (-)	DNA repair protein, putative	
Tb927.7.2070	Tb927.7.2070:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 519,220 - 520,650 (-)	heat shock protein DNAJ, putative	
Tb927.7.2080	Tb927.7.2080:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 520,759 - 524,129 (-)	cap guanylyltransferase-methyltransferase 1	
Tb927.7.2090	Tb927.7.2090:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 526,142 - 531,506 (-)	hypothetical protein, conserved	
Tb927.7.210	Tb927.7.210:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 39,698 - 41,797 (+)	Proline dehydrogenase, mitochondrial	
Tb927.7.2100	Tb927.7.2100:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 531,682 - 534,685 (-)	GMP synthase [glutamine-hydrolysing]	
Tb927.7.2110	Tb927.7.2110:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 535,961 - 537,302 (-)	kinetoplastid kinetochore protein 11	
Tb927.7.2120	Tb927.7.2120:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 539,581 - 541,308 (-)	hypothetical protein, conserved	
Tb927.7.2130	Tb927.7.2130:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 541,593 - 543,191 (-)	Uncharacterized conserved protein (DUF2036), putative	
Tb927.7.2140	Tb927.7.2140:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 545,293 - 550,039 (-)	zinc finger protein family member, putative	
Tb927.7.2150	Tb927.7.2150:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 551,107 - 556,076 (-)	hypothetical protein, conserved	
Tb927.7.2160	Tb927.7.2160:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 556,306 - 559,190 (-)	hypothetical protein, conserved	
Tb927.7.2170	Tb927.7.2170:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 559,785 - 564,281 (-)	hypothetical protein, conserved	
Tb927.7.2180	Tb927.7.2180.1	T. brucei brucei TREU927	Tb927_07_v5.1: 564,631 - 565,985 (-)	T. brucei spp.-specific protein, T. brucei spp.-specific protein, putative	
Tb927.7.2180	Tb927.7.2180.2	T. brucei brucei TREU927	Tb927_07_v5.1: 564,631 - 566,750 (-)	T. brucei spp.-specific protein, T. brucei spp.-specific protein, putative	
Tb927.7.2190	Tb927.7.2190:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 567,798 - 568,773 (-)	translocon-associated protein (TRAP), alpha subunit, putative	
Tb927.7.220	Tb927.7.220:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 41,915 - 43,148 (+)	CDP-DAG synthase	
Tb927.7.2200	Tb927.7.2200:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 569,781 - 570,266 (-)	Tim10/DDP family zinc finger, putative	
Tb927.7.2210	Tb927.7.2210:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 572,049 - 572,675 (-)	hypothetical protein, conserved	
Tb927.7.2220	Tb927.7.2220:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 573,084 - 575,251 (-)	hypothetical protein, conserved	
Tb927.7.2230	Tb927.7.2230:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 576,041 - 577,938 (-)	mitochondrial carrier protein, putative	
Tb927.7.2240	Tb927.7.2240:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 578,928 - 580,848 (-)	hypothetical protein, conserved	
Tb927.7.2250	Tb927.7.2250:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 581,709 - 583,968 (-)	carnitine O-palmitoyltransferase II, putative	
Tb927.7.2260	Tb927.7.2260:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 584,245 - 585,581 (-)	SEP domain containing protein, putative	
Tb927.7.2270	Tb927.7.2270:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 585,533 - 587,093 (-)	hypothetical protein, conserved	
Tb927.7.2280	Tb927.7.2280:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 587,653 - 588,782 (-)	hypothetical protein, conserved	
Tb927.7.2290	Tb927.7.2290:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 589,157 - 589,840 (-)	hypothetical protein, conserved	
Tb927.7.230	Tb927.7.230:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 43,368 - 43,799 (+)	40S ribosomal protein S33, putative	
Tb927.7.2300	Tb927.7.2300:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 589,990 - 594,412 (-)	Nucleoporin	
Tb927.7.2310	Tb927.7.2310:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 594,584 - 596,060 (-)	DNA primase small subunit, putative	
Tb927.7.2320	Tb927.7.2320:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 596,215 - 598,474 (-)	cyclic nucleotide-binding domain containing protein, putative	
Tb927.7.2330	Tb927.7.2330:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 599,448 - 603,835 (-)	Protein of unknown function (DUF1663), putative	
Tb927.7.2340	Tb927.7.2340:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 603,979 - 604,624 (-)	40S ribosomal protein S15, putative	
Tb927.7.2350	Tb927.7.2350:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 604,873 - 608,652 (-)	hypothetical protein, conserved	
Tb927.7.2360	Tb927.7.2360:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 609,530 - 611,000 (-)	N-acetyltransferase, putative	
Tb927.7.2370	Tb927.7.2370:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 611,224 - 611,771 (-)	40S ribosomal protein S15, putative	
Tb927.7.2380	Tb927.7.2380:mRNA	T. brucei brucei TREU927	Tb927_07_v5.1: 611,904 - 612,873 (-)	hypothetical protein, conserved	
